"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","13,5","2","2,4","34,0","1","-5,0","1","0,0","0","0,0","41,6","0","60,0","0,0","4","","","ND","151,3","19,5"
"-99,952","49,910","BRANDON A","5010481","MB","12,6","0","ND","33,4","0","-3,5","0","0,0","1","ND","77,1","0","ND","","7","","","ND","183,6","15,5"
"-99,950","49,900","BRANDON RCS","5010490","MB","12,7","3","ND","32,9","3","-3,3","3","","","ND","69,4","3","ND","","5","","","ND","164,3","14,9"
"-99,357","49,906","CARBERRY CS","5010547","MB","13,0","1","ND","33,3","1","-2,6","1","","","ND","101,7","1","ND","","7","","","ND","167,6","16,3"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","12,9","1","ND","33,3","1","-2,4","1","","","ND","84,8","1","ND","","7","","","ND","172,2","20,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","10,9","8","-0,3","33,5","8","-2,0","8","0,0","8","ND","41,0","8","ND","","3","","","ND","169,6","5,8"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","0,0","0","ND","33,2","0","ND","0,0","6","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","0,0","26","ND","29,6","26","ND","","3","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","13,6","1","ND","33,3","1","-0,7","1","","","ND","41,0","1","ND","","2","","","ND","151,2","20,3"
"-101,363","51,183","ROBLIN","5012469","MB","12,1","3","ND","30,1","3","-2,0","3","","","ND","33,5","3","ND","","3","","","ND","172,2","6,4"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","11,7","1","ND","31,4","1","-3,3","1","","","ND","35,1","1","ND","","6","","","ND","199,4","11,4"
"-100,934","49,842","VIRDEN WATER","5012961","MB","13,6","0","ND","33,0","0","-3,0","0","0,0","0","ND","86,6","0","ND","0,0","7","","","ND","147,5","12,0"
"-99,942","50,655","WASAGAMING","5013117","MB","10,6","0","2,1","30,9","0","-5,7","0","","","ND","23,3","0","41,0","","5","","","ND","235,2","5,8"
"-100,986","49,281","MELITA","501A7AR","MB","13,0","2","ND","33,9","2","-1,9","2","","","ND","65,5","2","ND","","8","","","ND","163,7","17,4"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","8,4","0","ND","35,6","0","ND","0,0","6","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","0,0","0","0,0","65,4","0","108,0","0,0","5","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","14,8","4","ND","35,6","4","-1,3","4","","","ND","78,3","4","ND","","4","","","ND","123,9","37,5"
"-97,238","49,000","EMERSON AUTO","5020881","MB","14,7","4","ND","37,8","4","-0,1","4","","","ND","47,8","4","ND","","5","","","ND","116,8","28,5"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","15,4","3","ND","36,7","3","-0,7","3","","","ND","56,7","3","ND","","4","","","ND","107,6","35,9"
"-98,875","49,606","HOLLAND","5021302","MB","","","ND","","","","","0,0","4","ND","78,4","4","ND","0,0","7","","","ND","",""
"-96,901","49,518","KLEEFELD (MAFRI)","5021500","MB","13,9","4","ND","34,7","4","-1,8","4","","","ND","39,9","4","ND","","5","","","ND","129,1","19,2"
"-97,807","50,013","MARQUETTE","5021695","MB","15,8","2","3,9","35,5","2","-1,0","2","0,0","2","ND","30,4","2","ND","0,0","4","","","ND","100,2","36,5"
"-98,084","49,188","MORDEN CDA CS","5021849","MB","13,7","9","ND","35,8","9","1,1","9","","","ND","97,2","9","ND","","3","","","ND","114,6","19,7"
"-98,905","49,191","PILOT MOUND (AUT)","5022125","MB","12,7","2","ND","35,4","2","-1,6","2","","","ND","37,8","2","ND","","3","","","ND","174,0","20,5"
"-96,035","49,353","ST LABRE","5022575","MB","","","ND","","","","","0,0","0","0,0","18,4","0","28,0","0,0","4","","","ND","",""
"-97,033","50,056","WINNIPEG ST ANDREWS","50225DS","MB","13,9","0","ND","36,9","0","-1,8","0","","","ND","","","ND","","","","","ND","153,4","25,4"
"-97,950","49,133","SCHANZENFELD","5022623","MB","","","ND","","","","","0,0","5","ND","28,0","5","ND","","3","","","ND","",""
"-100,013","54,878","SNOW LAKE","5022710","MB","11,0","1","ND","29,9","1","-5,1","1","","","ND","23,1","1","ND","","3","","","ND","217,6","8,9"
"-95,598","49,024","SPRAGUE","5022759","MB","14,2","3","ND","34,4","3","-1,1","3","","","ND","21,5","3","ND","","1","","","ND","139,7","33,1"
"-97,167","50,117","STONY MOUNTAIN","5022791","MB","14,4","4","2,6","37,5","4","-4,0","4","0,0","4","ND","15,0","4","ND","0,0","1","","","ND","127,5","29,1"
"-97,240","49,910","WINNIPEG INTL A","5023227","MB","14,7","0","ND","36,9","0","-1,0","0","","","ND","","","ND","","","","","ND","132,3","31,2"
"-97,129","49,888","WINNIPEG THE FORKS","5023262","MB","16,1","3","ND","36,8","3","1,0","3","","","ND","24,3","3","ND","","2","","","ND","95,1","42,4"
"-98,030","49,498","CARMAN U OF M CS","502I001","MB","14,2","1","ND","37,0","1","-0,2","1","","","ND","36,4","1","ND","","3","","","ND","142,1","28,2"
"-97,249","49,917","WINNIPEG A CS","502S001","MB","14,9","1","ND","37,0","1","-0,9","1","","","ND","30,4","1","ND","","3","","","ND","123,0","31,0"
"-97,022","52,360","BERENS RIVER CS","5030203","MB","10,1","1","1,5","27,1","1","-4,1","1","","","ND","29,1","1","ND","","3","","","ND","239,8","2,3"
"-97,018","52,359","BERENS RIVER A","5030204","MB","10,8","8","ND","27,3","8","-4,1","8","","","ND","","","ND","","","","","ND","167,8","2,3"
"-97,616","52,819","GEORGE ISLAND (AUT)","5030984","MB","6,5","2","ND","21,2","2","-3,5","2","","","ND","8,6","2","ND","","3","","","ND","332,1","0,0"
"-97,555","51,083","FISHER BRANCH (AUT)","50309J6","MB","12,6","4","ND","32,8","4","-5,5","4","","","ND","11,5","4","ND","","3","","","ND","160,5","14,4"
"-96,982","50,631","GIMLI HARBOUR CS","5031041","MB","12,7","4","ND","35,1","4","0,4","4","","","ND","","","ND","","","","","ND","154,2","12,3"
"-97,050","50,633","GIMLI CLIMATE","5031042","MB","13,1","3","ND","36,2","3","-0,2","3","","","ND","24,4","3","ND","","2","","","ND","147,6","11,1"
"-95,977","50,522","GREAT FALLS CLIMATE","5031201","MB","13,5","4","ND","34,9","4","-0,8","4","","","ND","22,0","4","ND","","3","","","ND","136,9","14,9"
"-95,197","49,624","INDIAN BAY","5031320","MB","14,0","0","3,1","34,0","0","-2,0","0","0,0","0","0,0","17,6","0","25,0","0,0","4","","","ND","147,6","23,7"
"-99,268","53,186","GRAND RAPIDS (AUT)","5031A10","MB","6,8","7","ND","30,2","7","-6,2","7","","","ND","9,7","7","ND","","2","","","ND","269,0","0,0"
"-95,890","50,148","PINAWA CANWARN","5032161","MB","","","ND","","","","","0,0","0","ND","12,0","0","ND","0,0","3","","","ND","",""
"-95,533","49,850","RENNIE","5032360","MB","13,0","17","ND","34,0","11","-5,0","11","0,0","9","ND","5,0","9","ND","","2","","","ND","75,9","6,5"
"-96,567","50,700","VICTORIA BEACH (AUT)","5032951","MB","12,4","6","ND","32,6","6","0,7","6","","","ND","","","ND","","","","","ND","151,5","12,2"
"-96,065","50,177","PINAWA","503B1ER","MB","13,4","2","ND","34,4","2","-2,0","2","","","ND","12,2","2","ND","","2","","","ND","154,2","21,8"
"-98,700","50,050","BEAVER","5040166","MB","","","ND","","","","","0,0","28","ND","7,8","28","ND","","2","","","ND","",""
"-100,057","51,100","DAUPHIN CS","5040681","MB","12,0","2","ND","31,5","2","-6,0","2","","","ND","35,7","2","ND","","4","","","ND","182,7","9,1"
"-100,053","51,101","DAUPHIN","5040689","MB","12,3","0","ND","31,9","0","-6,2","0","","","ND","37,8","0","ND","","4","","","ND","189,8","14,2"
"-101,098","52,666","MAFEKING","5041685","MB","12,2","0","2,7","32,0","0","-4,0","0","0,0","0","0,0","43,8","0","66,0","0,0","7","","","ND","197,3","17,9"
"-99,530","50,712","MCCREARY","5043158","MB","12,3","1","1,5","32,9","1","-5,8","1","","","ND","27,4","1","ND","","4","","","ND","189,1","16,7"
"-98,037","50,499","OAKPOINT MARINE","504K0NM","MB","12,6","7","ND","30,4","7","-1,7","7","","","ND","18,7","7","ND","","3","","","ND","138,5","9,1"
"-101,233","52,115","SWAN RIVER RCS","504K80K","MB","12,4","2","ND","32,0","2","-3,5","2","","","ND","23,9","2","ND","","3","","","ND","173,1","9,9"
"-101,683","54,683","FLIN FLON","5050919","MB","10,5","5","ND","30,7","5","-3,3","5","","","ND","11,8","5","ND","","2","","","ND","196,7","2,7"
"-101,883","54,767","FLIN FLON","5050920","MB","10,8","17","1,4","27,0","17","-3,0","17","0,0","17","ND","7,2","17","ND","","2","","","ND","100,6","0,0"
"-101,682","54,678","FLIN FLON A","5050973","MB","11,2","3","ND","30,5","3","-3,5","3","","","ND","","","ND","","","","","ND","197,2","5,9"
"-101,091","53,971","THE PAS A","5052882","MB","11,7","1","ND","31,2","1","-3,1","1","","","ND","15,1","1","ND","","2","","","ND","201,6","13,1"
"-101,100","53,967","THE PAS CLIMATE","5052890","MB","11,0","11","ND","30,3","11","-2,3","11","","","ND","13,3","11","ND","","1","","","ND","148,3","8,2"
"-94,066","58,739","CHURCHILL A","5060595","MB","1,7","1","ND","25,9","1","-22,1","1","","","ND","70,2","1","ND","","6","","","ND","490,1","1,6"
"-94,066","58,739","CHURCHILL A","5060605","MB","1,9","0","ND","25,9","0","-22,1","0","","","ND","","","ND","","","","","ND","501,3","1,7"
"-94,067","58,733","CHURCHILL CLIMATE","5060608","MB","2,1","4","ND","26,0","4","-21,8","4","","","ND","26,8","4","ND","","4","","","ND","432,3","1,7"
"-98,030","54,540","CROSS LAKE JENPEG 2","5060622","MB","10,1","2","ND","29,8","2","-5,7","2","","","ND","18,6","11","ND","","3","","","ND","234,2","3,9"
"-98,041","54,524","JENPEG","5060624","MB","10,2","6","ND","28,7","6","-6,1","6","","","ND","12,8","5","ND","","2","","","ND","200,1","4,2"
"-94,704","56,359","GILLAM","5060999","MB","7,1","1","ND","27,6","1","-14,8","1","","","ND","23,3","1","ND","","4","","","ND","327,0","0,4"
"-94,711","56,358","GILLAM A","5061022","MB","10,0","21","ND","25,8","21","-2,9","21","0,0","17","ND","0,0","17","ND","","0","","","ND","80,8","0,7"
"-94,654","53,857","ISLAND LAKE A","5061374","MB","9,8","5","ND","28,5","5","-6,4","5","","","ND","0,0","4","ND","","0","","","ND","218,7","4,3"
"-94,654","53,856","ISLAND LAKE AIRPORT","5061378","MB","9,8","1","ND","28,4","1","-6,3","1","","","ND","45,8","1","ND","","5","","","ND","251,7","4,7"
"-96,510","56,038","KELSEY DAM CS","5061422","MB","7,9","2","ND","27,5","2","-9,2","2","","","ND","25,7","2","ND","","5","","","ND","292,1","0,0"
"-101,076","56,864","LYNN LAKE","5061645","MB","8,8","4","ND","27,5","4","-11,1","4","","","ND","8,7","4","ND","","2","","","ND","251,9","4,2"
"-101,067","56,850","LYNN LAKE RCS","5061649","MB","9,3","2","ND","29,1","2","-11,7","2","","","ND","10,8","2","ND","","3","","","ND","261,6","8,5"
"-97,844","53,958","NORWAY HOUSE","5062040","MB","10,1","1","ND","27,0","1","-5,1","1","","","ND","8,3","1","ND","","2","","","ND","237,5","1,4"
"-98,512","58,706","TADOULE LAKE","5062835","MB","6,0","3","ND","27,4","3","-20,0","3","","","ND","16,3","3","ND","","3","","","ND","339,3","3,1"
"-98,502","58,716","TADOULE LAKE CS","5062840","MB","4,9","2","ND","27,6","2","-21,8","2","","","ND","28,2","2","ND","","1","","","ND","382,9","1,8"
"-97,877","55,799","THOMPSON AIRPORT","5062918","MB","9,1","1","ND","30,4","1","-7,8","1","","","ND","17,6","1","ND","","4","","","ND","267,2","0,6"
"-97,863","55,805","THOMPSON A","5062921","MB","9,1","0","ND","30,3","0","-8,2","0","5,6","0","ND","14,0","0","ND","","4","","","ND","277,7","2,3"
