"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-71,197","46,837","BEAUPORT","7010565","QC","12,3","3","ND","29,2","3","-1,1","3","","","ND","84,5","3","ND","","9","","","ND","165,4","6,0"
"-74,167","45,317","COTEAU DU LAC","7011947","QC","","","ND","29,2","0","0,7","0","0,0","0","ND","91,7","3","ND","0,0","15","","","ND","",""
"-71,972","46,691","DESCHAMBAULT","7011983","QC","11,7","2","ND","28,1","2","-4,2","2","","","ND","115,1","2","ND","","11","","","ND","185,2","1,3"
"-73,435","45,809","L'ASSOMPTION","7014160","QC","13,7","1","ND","28,6","1","-0,6","1","","","ND","78,2","1","ND","","11","","","ND","138,2","8,3"
"-74,067","45,500","OKA","7015730","QC","","","","","","","","0,0","0","ND","68,0","9","ND","0,0","11","","","ND","",""
"-71,229","47,562","L'ETAPE","7015791","QC","6,9","2","ND","24,3","2","-9,1","2","","","ND","69,6","2","ND","","10","","","ND","320,9","0,0"
"-71,393","46,791","QUEBEC INTL A","7016293","QC","11,3","2","ND","28,0","2","-2,5","2","","","ND","","","ND","","","","","ND","196,4","1,2"
"-71,833","46,983","RIVIERE VERTE OUEST","7016675","QC","","","","26,9","0","-4,0","1","","","ND","","","ND","","","","","ND","",""
"-72,083","46,717","ST ALBAN","7016800","QC","","","","22,1","26","-3,2","26","","","ND","","","ND","","","","","ND","",""
"-72,233","46,583","STE ANNE DE LA PERADE","7016840","QC","","","","28,2","0","-2,6","0","0,0","0","0,0","105,1","11","ND","","12","","","ND","",""
"-73,350","46,350","ST CHARLES DE MANDEVILLE","7016960","QC","","","","27,7","0","-3,0","0","","","ND","","","ND","","","","","ND","",""
"-71,917","46,817","STE CHRISTINE","7017000","QC","","","ND","28,1","0","-4,1","0","0,0","0","ND","102,6","16","ND","","7","","","ND","",""
"-72,733","46,563","SHAWINIGAN","7018001","QC","12,4","0","ND","27,4","0","-2,0","0","","","ND","92,0","1","ND","","11","","","ND","177,0","4,9"
"-72,681","46,352","TROIS RIVIERES A","7018561","QC","12,2","1","ND","27,8","1","-3,4","1","","","ND","106,5","1","ND","","11","","","ND","177,6","4,0"
"-72,516","46,354","TROIS-RIVIERES","7018562","QC","15,7","27","ND","22,3","27","9,1","27","","","ND","","","ND","","","","","ND","9,2","0,0"
"-72,683","46,367","TROIS-RIVIERES","7018563","QC","12,4","2","ND","28,0","2","1,3","2","","","ND","93,7","2","ND","","10","","","ND","167,2","4,0"
"-72,917","46,183","LAC SAINT-PIERRE","701LP0N","QC","13,4","0","ND","26,5","0","1,7","0","","","ND","","","ND","","","","","ND","147,8","5,0"
"-71,288","46,780","STE-FOY (U. LAVAL)","701Q004","QC","11,7","0","ND","28,0","0","-2,3","0","","","ND","116,2","0","ND","","12","","","ND","199,2","2,5"
"-72,061","46,304","LEMIEUX","701Q009","QC","12,0","2","ND","27,9","2","-4,5","2","","","ND","88,9","7","ND","","10","","","ND","176,6","3,2"
"-71,382","46,804","QUEBEC/JEAN LESAGE INTL","701S001","QC","10,8","5","ND","27,9","5","-3,0","5","","","ND","115,3","5","ND","","11","","","ND","188,3","0,9"
"-73,000","45,800","FLEURY","7022375","QC","","","","29,5","0","-0,3","0","0,0","0","0,0","106,6","1","ND","0,0","14","","","ND","",""
"-72,850","45,033","FRELIGHSBURG","7022579","QC","13,0","5","ND","25,7","5","1,2","5","","","ND","119,0","6","ND","","12","","","ND","135,5","4,2"
"-72,774","45,373","GRANBY","7022802","QC","13,7","1","ND","29,4","1","0,1","1","","","ND","106,2","2","ND","","12","","","ND","140,1","11,5"
"-70,933","45,606","NANTES","7023681","QC","10,8","3","ND","27,3","3","0,2","3","","","ND","152,9","3","ND","","13","","","ND","201,8","0,8"
"-73,433","45,383","LAPRAIRIE","7024100","QC","","","ND","29,7","12","-0,1","11","","","ND","104,7","1","ND","","19","","","ND","",""
"-71,824","45,369","LENNOXVILLE","7024280","QC","12,2","2","ND","27,7","2","-2,2","2","","","ND","127,8","2","ND","","13","","","ND","171,0","4,0"
"-73,133","45,400","MARIEVILLE","7024627","QC","","","","29,9","0","1,1","0","0,0","0","ND","65,0","26","ND","","5","","","ND","",""
"-73,579","45,505","MCTAVISH","7024745","QC","14,4","1","ND","28,9","1","3,0","1","","","ND","98,6","1","ND","","12","","","ND","126,7","18,5"
"-73,741","45,471","MONTREAL INTL A","7025251","QC","14,2","0","ND","29,3","0","1,4","0","0,0","0","ND","118,2","0","ND","","14","","","ND","130,5","11,9"
"-72,657","46,226","NICOLET","7025442","QC","13,1","1","ND","26,7","1","0,4","1","","","ND","90,6","1","ND","","9","","","ND","150,1","4,1"
"-72,833","46,083","PIERREVILLE","7026043","QC","","","","28,6","0","-1,0","0","0,0","0","0,0","74,1","1","ND","0,0","14","","","ND","",""
"-72,133","45,633","RICHMOND","7026465","QC","","","ND","22,7","23","-2,3","22","0,0","24","ND","14,4","26","ND","","4","","","ND","",""
"-73,500","45,700","RIVIERE DES PRAIRIES","7026612","QC","","","","28,5","0","2,0","0","0,0","0","ND","53,2","4","ND","","9","","","ND","",""
"-74,350","45,133","ST ANICET","7026836","QC","","","","28,0","0","-1,0","0","0,0","0","ND","107,8","0","121,0","0,0","13","","","ND","",""
"-70,207","46,494","SAINT-CAMILLE-DE-LELLIS","7026930","QC","10,4","1","ND","27,2","1","-4,8","1","","","ND","142,8","1","ND","","13","","","ND","230,3","1,1"
"-73,679","45,167","STE-CLOTILDE","7027039","QC","13,4","2","ND","28,4","2","-1,6","2","","","ND","106,7","2","ND","","11","","","ND","138,0","5,3"
"-70,517","46,050","ST COME DE LINIERE","7027083","QC","","","","29,0","0","-4,0","0","0,0","0","0,0","131,4","5","ND","0,0","15","","","ND","",""
"-73,417","45,518","MONTREAL/ST-HUBERT","7027329","QC","14,0","1","ND","29,8","1","-0,1","1","","","ND","90,1","1","ND","","12","","","ND","132,3","13,3"
"-73,282","45,294","ST JEAN","7027394","QC","14,0","1","ND","29,0","1","1,6","1","","","ND","","","ND","","","","","ND","128,3","8,4"
"-72,537","45,825","SAINT-GERMAIN-DE-GRANTHAM","7027470","QC","12,7","3","ND","29,1","3","-2,2","3","","","ND","120,3","3","ND","","13","","","ND","155,9","7,7"
"-71,500","45,200","ST MALO D AUCKLAND","7027520","QC","","","","25,1","19","-2,5","19","0,0","8","ND","142,7","9","ND","0,0","12","","","ND","",""
"-73,850","45,217","STE MARTINE","7027540","QC","","","","22,5","23","1,5","22","","","ND","","","ND","","","","","ND","",""
"-71,050","46,333","ST SEVERIN","7027733","QC","","","","27,6","0","-3,5","0","","","ND","","","ND","","","","","ND","",""
"-71,691","45,439","SHERBROOKE","7028123","QC","12,0","0","ND","28,0","0","-2,7","0","","","ND","146,1","0","ND","","15","","","ND","191,4","4,3"
"-73,117","46,033","SOREL","7028200","QC","","","","28,1","0","1,4","0","","","ND","","","ND","","","","","ND","",""
"-71,266","46,049","THETFORD MINES RCS","7028442","QC","11,2","2","ND","26,8","2","-4,4","2","","","ND","132,2","2","ND","","11","","","ND","200,5","1,9"
"-73,367","45,767","VERCHERES","7028700","QC","","","","","","","","0,0","0","ND","105,1","0","124,0","0,0","16","","","ND","",""
"-70,785","46,205","BEAUCEVILLE","7028754","QC","11,5","0","ND","28,2","0","-2,6","0","","","ND","79,2","0","ND","","10","","","ND","203,6","2,2"
"-72,167","45,267","LAC MEMPHREMAGOG","702CFGG","QC","12,9","2","ND","27,1","2","-0,1","2","","","ND","","","ND","","","","","ND","150,0","3,5"
"-73,929","45,427","STE-ANNE-DE-BELLEVUE 1","702FHL8","QC","13,8","1","ND","27,8","1","-0,1","1","","","ND","68,2","1","ND","","12","","","ND","135,5","8,5"
"-74,289","45,121","ST-ANICET 1","702FQLF","QC","13,8","1","ND","29,0","1","-2,2","1","","","ND","94,2","1","ND","","15","","","ND","133,7","8,7"
"-71,733","45,667","ST CAMILLE WOLFE","702FR30","QC","","","","22,0","24","-4,4","24","","","ND","","","ND","","","","","ND","",""
"-73,349","45,294","L'ACADIE","702LED4","QC","13,2","10","ND","28,6","10","3,7","10","","","ND","","","ND","","","","","ND","108,1","6,4"
"-73,742","45,468","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","QC","14,3","2","ND","29,1","2","3,2","2","","","ND","90,7","2","ND","","12","","","ND","123,0","15,1"
"-75,783","45,517","CHELSEA","7031360","QC","","","","27,6","0","-1,9","0","0,0","0","ND","58,8","12","ND","","7","","","ND","",""
"-75,083","45,900","CHENEVILLE","7031375","QC","","","","27,7","0","-2,3","0","0,0","0","0,0","34,8","10","ND","0,0","9","","","ND","",""
"-75,564","45,522","OTTAWA GATINEAU A","7032685","QC","13,3","0","ND","28,6","0","-1,5","0","","","ND","","","ND","","","","","ND","147,6","2,9"
"-74,333","45,650","LACHUTE","7033650","QC","","","","28,0","0","-1,2","0","0,0","0","ND","97,9","0","102,0","0,0","17","","","ND","",""
"-75,992","46,275","MANIWAKI AIRPORT","7034482","QC","12,1","2","ND","28,3","2","-4,1","2","","","ND","60,4","2","ND","","11","","","ND","173,0","1,0"
"-74,039","45,681","MONTREAL MIRABEL INTL A","7034900","QC","13,1","2","ND","27,4","2","-0,8","2","","","ND","","","ND","","","","","ND","146,6","5,4"
"-74,983","45,800","NOTRE DAME DE LA PAIX","7035666","QC","","","","","","","","0,0","0","0,0","65,0","1","ND","0,0","11","","","ND","",""
"-74,000","45,983","ST HIPPOLYTE","7037310","QC","","","","27,1","0","-2,9","0","0,0","3","ND","67,0","8","ND","0,0","9","","","ND","",""
"-68,200","49,133","BAIE-COMEAU A","7040442","QC","8,1","0","ND","24,7","0","-3,6","0","","","ND","138,1","0","ND","","9","","","ND","307,0","0,0"
"-68,204","49,133","BAIE-COMEAU","7040444","QC","8,1","0","ND","24,6","0","-3,8","0","","","ND","132,9","0","ND","","10","","","ND","305,8","0,0"
"-57,186","51,442","LOURDES DE BLANC SABLON A","7040815","QC","3,9","0","ND","17,4","0","-4,8","0","2,2","0","ND","49,0","0","ND","","8","","","ND","438,3","0,0"
"-57,186","51,442","LOURDES DE BLANC SABLON A","7040816","QC","3,9","1","ND","17,4","1","-4,8","1","","","ND","","","ND","","","","","ND","422,9","0,0"
"-60,062","50,163","CAPE WHITTLE","7041100","QC","4,2","9","ND","11,6","9","-1,8","9","","","ND","","","ND","","","","","ND","302,7","0,0"
"-70,535","48,374","CAP-ROUGE","7041166","QC","11,3","5","ND","30,3","5","-1,3","5","","","ND","","","ND","","","","","ND","176,5","1,1"
"-70,638","47,284","CHARLEVOIX (MRC)","7041312","QC","7,6","0","ND","24,8","0","-8,0","0","","","ND","147,8","0","ND","","12","","","ND","323,7","0,0"
"-59,639","50,465","CHEVERY","7041382","QC","5,0","3","ND","25,8","3","-4,1","3","","","ND","60,6","3","ND","","6","","","ND","364,4","1,3"
"-70,781","47,079","CAP-TOURMENTE","7041JG6","QC","11,4","1","ND","28,9","1","-1,3","1","","","ND","90,2","1","ND","","11","","","ND","199,5","0,6"
"-71,148","47,323","FORET MONTMORENCY RCS","7042395","QC","7,1","5","ND","24,0","5","-10,0","5","","","ND","62,1","5","ND","","10","","","ND","282,8","0,0"
"-69,523","48,258","GRANDES-BERGERONNES","7042845","QC","8,6","3","ND","26,1","3","-5,3","3","","","ND","146,4","3","ND","","9","","","ND","262,8","0,0"
