"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","11,7","2","ND","32,4","2","-3,5","2","","","ND","","","ND","","","","","ND","182,4","0,4"
"-139,040","61,371","BURWASH A","2100181","YT","11,6","0","ND","27,1","0","-4,7","0","","","ND","48,2","0","ND","","8","","","ND","205,0","5,1"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","11,5","0","ND","27,0","0","-4,5","0","","","ND","60,9","0","ND","","8","","","ND","205,6","5,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","13,6","0","ND","31,6","0","-2,6","0","","","ND","39,2","0","ND","","7","","","ND","144,7","8,8"
"-139,130","64,042","DAWSON CITY A","2100407","YT","13,5","0","ND","31,0","0","-1,6","0","","","ND","","","ND","","","","","ND","151,8","11,8"
"-133,376","62,208","FARO (AUT)","2100518","YT","13,5","2","ND","31,5","2","2,3","2","","","ND","33,6","2","ND","","7","","","ND","135,8","5,8"
"-133,373","62,207","FARO A","2100527","YT","13,1","0","ND","31,3","0","2,2","0","","","ND","","","ND","","","","","ND","158,2","4,8"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","11,5","1","ND","27,9","1","-4,0","1","","","ND","","","ND","","","","","ND","196,1","0,0"
"-138,913","69,568","HERSCHEL ISLAND","2100636","YT","9,8","7","ND","21,2","7","1,3","7","","","ND","17,6","7","ND","","5","","","ND","197,7","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","11,4","1","ND","30,0","1","-2,5","1","","","ND","72,0","2","ND","","10","","","ND","212,0","12,8"
"-140,197","69,612","KOMAKUK BEACH","2100682","YT","9,7","0","ND","27,4","0","-3,5","0","","","ND","","","ND","","","","","ND","263,1","6,5"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","9,1","4","ND","25,8","4","-3,5","4","","","ND","17,9","9","ND","","4","","","ND","241,4","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","9,3","3","ND","26,4","3","-5,5","3","","","ND","43,0","9","ND","","9","","","ND","244,0","1,1"
"-135,868","63,616","MAYO A","2100701","YT","13,2","4","ND","30,6","4","-0,9","4","0,0","1","ND","53,3","1","ND","","13","","","ND","135,4","6,6"
"-135,869","63,617","MAYO A","2100702","YT","13,7","0","ND","31,0","0","-0,9","0","","","ND","","","ND","","","","","ND","145,4","12,7"
"-139,839","67,571","OLD CROW RCS","2100805","YT","12,3","0","ND","30,3","0","-2,5","0","","","ND","28,8","0","ND","","7","","","ND","186,4","8,9"
"-139,840","67,570","OLD CROW A","2100807","YT","12,5","2","ND","30,4","2","-2,5","2","","","ND","","","ND","","","","","ND","168,8","9,1"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","12,5","2","1,7","28,0","2","-3,0","2","0,0","2","ND","32,0","2","ND","0,0","5","","","ND","160,5","1,5"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","13,9","2","ND","31,7","2","-2,2","2","","","ND","65,5","2","ND","","22","","","ND","130,0","11,1"
"-136,218","66,981","ROCK RIVER","2100935","YT","11,1","2","ND","29,0","2","0,1","2","","","ND","73,2","3","ND","","11","","","ND","212,1","10,9"
"-139,127","64,061","DAWSON","2100LRP","YT","13,5","0","ND","31,0","0","-1,6","0","","","ND","67,0","0","ND","","7","","","ND","152,1","11,6"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","12,9","2","ND","28,7","2","0,5","2","","","ND","30,0","2","ND","","5","","","ND","148,2","0,5"
"-132,742","60,173","TESLIN A","2101106","YT","13,1","0","ND","28,6","0","0,8","0","","","ND","","","ND","","","","","ND","154,1","1,1"
"-128,823","60,116","WATSON LAKE A","2101201","YT","14,2","0","ND","29,9","0","1,0","0","","","ND","","","ND","","","","","ND","128,5","9,8"
"-128,823","60,116","WATSON LAKE A","2101202","YT","14,2","3","ND","29,9","3","1,0","3","","","ND","","","ND","","","","","ND","115,0","7,3"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","14,4","1","ND","30,1","1","1,2","1","","","ND","14,2","1","ND","","5","","","ND","119,2","10,1"
"-135,067","60,709","WHITEHORSE A","2101303","YT","13,8","1","ND","28,8","1","0,7","1","","","ND","","","ND","","","","","ND","137,9","10,8"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","13,5","0","ND","28,2","0","0,5","0","","","ND","44,8","0","ND","","5","","","ND","148,8","9,5"
