"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-94,072","61,094","ARVIAT A","2300427","NU","2,4","1","ND","14,9","1","-5,5","1","","","ND","15,6","1","ND","","3","","","ND","467,9","0,0"
"-96,000","64,317","BAKER LAKE CLIMATE","2300501","NU","0,9","0","ND","13,9","0","-7,2","0","","","ND","13,2","0","ND","","5","","","ND","530,1","0,0"
"-96,078","64,299","BAKER LAKE A","2300503","NU","1,6","11","ND","17,1","11","-6,8","11","7,8","8","ND","19,3","8","ND","","5","","","ND","327,3","0,0"
"-96,078","64,299","BAKER LAKE A","2300504","NU","1,2","0","ND","17,1","0","-7,3","0","","","ND","","","ND","","","","","ND","520,1","0,0"
"-108,015","66,838","BATHURST INLET","2300551","NU","3,3","9","ND","18,1","9","-7,2","7","","","ND","6,8","20","ND","0,0","3","","","ND","323,3","0,0"
"-90,731","63,347","CHESTERFIELD INLET A","2300710","NU","-0,4","0","ND","18,0","0","-10,3","0","","","ND","","","ND","","","","","ND","571,0","0,0"
"-115,144","67,817","KUGLUKTUK A","2300903","NU","1,5","0","ND","15,7","0","-16,6","0","10,8","0","ND","28,1","0","ND","","4","","","ND","511,9","0,0"
"-115,135","67,817","KUGLUKTUK CLIMATE","2300904","NU","1,5","0","ND","15,6","0","-16,5","0","","","ND","25,2","0","ND","0,0","4","","","ND","510,0","0,0"
"-115,144","67,817","KUGLUKTUK A","2300905","NU","1,5","0","ND","15,7","0","-16,6","0","","","ND","","","ND","","","","","ND","510,9","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301002","NU","-3,4","8","ND","7,3","8","-14,3","8","1,8","5","ND","1,6","5","ND","36,0","0","","","ND","492,6","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301004","NU","-3,0","1","ND","11,3","1","-14,3","1","","","ND","","","ND","","","","","ND","630,9","0,0"
"-83,350","64,183","CORAL HARBOUR RCS","2301010","NU","-4,0","0","ND","4,0","0","-14,3","0","","","ND","19,5","0","ND","5,0","5","","","ND","682,5","0,0"
"-100,884","61,132","ENNADAI LAKE (AUT)","2301102","NU","6,9","3","ND","21,1","3","-3,3","3","","","ND","11,3","4","ND","0,0","5","","","ND","311,0","0,0"
"-94,067","61,100","ARVIAT CLIMATE","2301153","NU","2,8","0","ND","21,2","0","-5,4","0","","","ND","15,6","0","ND","","2","","","ND","472,0","0,0"
"-95,850","68,636","GJOA HAVEN A","2302337","NU","-4,4","0","ND","3,2","0","-13,9","0","","","ND","28,8","0","ND","","5","","","ND","693,8","0,0"
"-95,850","68,636","GJOA HAVEN CLIMATE","2302340","NU","-4,3","0","ND","3,3","0","-13,9","0","","","ND","10,0","0","ND","","3","","","ND","691,4","0,0"
"-100,087","68,318","HAT ISLAND","2302370","NU","-3,3","0","ND","6,6","0","-12,8","0","","","ND","","","ND","","","","","ND","661,3","0,0"
"-89,796","68,538","KUGAARUK CLIMATE","2303094","NU","-3,9","0","ND","6,5","0","-12,0","0","","","ND","","","ND","0,0","","","","ND","677,4","0,0"
"-89,805","68,536","KUGAARUK A","2303095","NU","-4,0","0","ND","6,0","0","-12,1","0","","","ND","","","ND","","","","","ND","683,1","0,0"
"-92,115","62,811","RANKIN INLET A","2303405","NU","0,1","0","ND","13,6","0","-9,3","0","0,0","17","ND","4,2","17","ND","","2","","","ND","555,5","0,0"
"-102,429","65,100","ROBERTSON LAKE (AUT)","2303610","NU","","","ND","","","","","","","ND","7,1","4","ND","","3","","","ND","",""
"-79,250","56,537","SANIKILUAQ A","2303660","NU","0,2","0","ND","16,4","0","-5,9","0","","","ND","","","ND","","","","","ND","550,8","0,0"
"-79,260","56,537","SANIKILUAQ","2303668","NU","0,1","4","ND","16,1","4","-6,1","4","","","ND","","","ND","","","","","ND","483,7","0,0"
"-92,598","62,240","WHALE COVE A","2303990","NU","0,1","1","ND","10,4","1","-11,8","1","","","ND","","","ND","","","","","ND","538,0","0,0"
"-111,246","65,755","LUPIN CS","230N002","NU","3,7","9","ND","20,0","9","-10,0","9","","","ND","13,1","15","ND","","4","","","ND","314,4","0,0"
"-62,333","82,500","ALERT CLIMATE","2400305","NU","-11,3","0","ND","-0,2","0","-19,1","0","","","ND","14,9","0","ND","35,0","4","","","ND","908,3","0,0"
"-62,333","82,500","ALERT UA","2400306","NU","","","ND","","","","","35,8","2","ND","11,4","2","ND","45,0","4","","","ND","",""
"-85,047","73,006","ARCTIC BAY","2400399","NU","-7,0","0","ND","1,8","0","-17,7","0","","","ND","","","ND","","","","","ND","776,4","0,0"
"-85,012","72,993","ARCTIC BAY CS","2400404","NU","-7,9","3","ND","1,9","3","-18,9","3","","","ND","2,9","3","ND","","1","","","ND","724,2","0,0"
"-64,146","63,340","BREVOORT ISLAND","2400565","NU","-4,1","9","ND","8,9","9","-12,5","9","","","ND","","","ND","","","","","ND","486,0","0,0"
"-64,033","67,547","QIKIQTARJUAQ CLIMATE","2400573","NU","-6,1","0","ND","4,4","0","-17,7","0","","","ND","13,3","0","ND","38,0","4","","","ND","747,2","0,0"
"-64,032","67,547","QIKIQTARJUAQ A","2400577","NU","-6,2","0","ND","4,2","0","-16,7","0","","","ND","0,0","0","ND","","0","","","ND","750,8","0,0"
"-105,137","69,108","CAMBRIDGE BAY A","2400601","NU","-3,9","13","ND","4,1","13","-17,5","13","0,2","11","ND","0,8","11","ND","23,0","0","","","ND","393,9","0,0"
"-105,138","69,108","CAMBRIDGE BAY GSN","2400602","NU","-4,0","0","ND","3,7","0","-17,9","0","","","ND","5,7","0","ND","0,0","3","","","ND","681,1","0,0"
"-105,137","69,108","CAMBRIDGE BAY A","2400603","NU","-4,0","0","ND","4,1","0","-17,5","0","","","ND","","","ND","","","","","ND","682,6","0,0"
"-76,530","64,231","KINNGAIT","2400636","NU","-4,0","1","ND","2,8","1","-8,9","1","","","ND","21,5","1","ND","","7","","","ND","659,5","0,0"
"-76,525","64,230","KINNGAIT AIRPORT","2400637","NU","-4,0","1","ND","2,6","1","-8,9","1","","","ND","16,7","1","ND","","2","","","ND","659,8","0,0"
"-78,293","73,668","CAPE LIVERPOOL","2400675","NU","-6,5","6","ND","3,9","6","-17,1","6","","","ND","18,2","9","ND","47,0","8","","","ND","612,8","0,0"
"-68,517","70,483","CLYDE RIVER CLIMATE","2400802","NU","-5,7","0","ND","3,7","0","-13,5","0","","","ND","19,2","0","ND","13,0","7","","","ND","734,7","0,0"
"-68,517","70,486","CLYDE RIVER A","2400804","NU","-5,9","0","ND","2,4","0","-13,6","0","","","ND","10,5","0","ND","","3","","","ND","742,1","0,0"
"-71,167","68,650","DEWAR LAKES","2401030","NU","-9,2","0","ND","-1,5","0","-17,3","0","","","ND","","","ND","","","","","ND","842,7","0,0"
"-85,934","79,989","EUREKA CLIMATE","2401199","NU","-11,2","0","ND","-0,8","0","-21,9","0","","","ND","5,0","0","ND","7,0","1","","","ND","904,2","0,0"
"-85,812","79,994","EUREKA A","2401208","NU","-11,1","0","ND","-0,4","0","-20,4","0","","","ND","","","ND","","","","","ND","901,1","0,0"
"-94,198","72,018","FORT ROSS","2402051","NU","-6,7","2","ND","1,4","2","-13,7","2","","","ND","","","ND","69,0","","","","ND","717,2","0,0"
"-82,902","76,423","GRISE FIORD CLIMATE","2402351","NU","-8,2","0","ND","1,0","0","-17,7","0","","","ND","15,6","0","ND","6,0","6","","","ND","811,6","0,0"
"-81,244","68,776","SANIRAJAK","2402353","NU","-7,1","0","ND","1,7","0","-15,6","0","","","ND","3,7","0","ND","44,0","1","","","ND","776,7","0,0"
"-81,243","68,776","SANIRAJAK AIRPORT","2402354","NU","-7,0","0","ND","1,6","0","-15,6","0","","","ND","17,6","1","ND","","3","","","ND","775,8","0,0"
"-82,908","76,426","GRISE FIORD A","2402360","NU","-8,0","0","ND","1,5","0","-16,8","0","","","ND","","","ND","","","","","ND","805,7","0,0"
"-81,816","69,365","IGLOOLIK A","2402546","NU","-7,1","0","ND","1,3","0","-15,2","0","","","ND","","","ND","","","","","ND","777,0","0,0"
"-68,544","63,747","IQALUIT CLIMATE","2402592","NU","-3,5","0","ND","4,7","0","-11,0","0","","","ND","10,0","0","ND","10,0","3","","","ND","665,5","0,0"
"-68,556","63,757","IQALUIT A","2402596","NU","-3,5","0","ND","7,4","0","-11,1","0","","","ND","","","ND","","","","","ND","665,8","0,0"
"-103,554","78,792","ISACHSEN (AUT)","2402604","NU","-10,1","13","ND","-2,0","13","-17,4","13","","","ND","","","ND","28,0","","","","ND","505,6","0,0"
