"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","18,6","4","ND","34,5","4","6,3","4","","","ND","42,9","4","ND","","5","","","ND","17,2","32,9"
"-102,571","50,368","BROADVIEW","4010879","SK","19,3","2","4,0","32,4","2","5,3","2","","","ND","41,1","2","ND","","5","","","ND","16,9","53,9"
"-105,383","50,550","BUFFALO POUND LAKE","4010984","SK","19,8","4","ND","34,0","3","7,5","3","0,0","3","ND","65,2","3","ND","0,0","8","","","ND","8,4","55,0"
"-104,867","51,183","DUVAL","4012300","SK","18,6","3","2,4","31,0","3","1,0","3","0,0","3","ND","74,1","3","ND","0,0","11","","","ND","31,5","48,5"
"-102,966","49,210","ESTEVAN A","4012403","SK","19,8","0","ND","32,8","0","5,5","0","","","ND","34,0","0","ND","","5","","","ND","12,3","67,1"
"-102,967","49,217","ESTEVAN","4012410","SK","19,8","1","ND","33,2","1","5,8","1","","","ND","32,5","1","ND","","4","","","ND","11,4","62,7"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","19,4","0","3,6","34,0","0","6,5","0","","","ND","49,6","0","64,0","","9","","","ND","15,8","58,0"
"-103,753","51,257","KELLIHER","4013660","SK","19,9","3","4,6","31,5","3","9,0","3","0,0","3","ND","153,8","3","ND","0,0","12","","","ND","7,9","58,0"
"-102,733","50,200","KIPLING","4014040","SK","19,9","0","4,4","33,0","0","6,0","0","0,0","0","0,0","60,2","0","67,0","0,0","6","","","ND","11,1","69,0"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","19,2","0","3,6","31,5","0","7,9","0","","","ND","63,4","0","84,0","","5","","","ND","17,6","54,8"
"-104,633","52,000","LEROY","4014322","SK","19,1","0","3,4","32,0","0","7,0","0","0,0","0","0,0","112,8","0","157,0","0,0","7","","","ND","20,6","52,4"
"-103,889","51,152","LIPTON 2","4014481","SK","18,3","15","3,1","29,5","15","9,0","15","0,0","15","ND","77,6","15","ND","0,0","6","","","ND","7,3","12,4"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","19,5","1","ND","34,1","1","6,0","1","","","ND","29,6","1","ND","","3","","","ND","15,6","58,0"
"-102,117","49,317","OXBOW","4015800","SK","19,7","0","ND","33,5","0","4,0","0","0,0","0","ND","30,0","0","ND","0,0","4","","","ND","14,7","66,5"
"-103,265","51,403","PARKERVIEW","4015870","SK","","","","33,0","7","","","0,0","7","ND","109,4","7","ND","0,0","10","","","ND","",""
"-103,983","50,567","QU'APPELLE 1","4016322","SK","19,6","0","4,0","33,0","0","8,0","0","0,0","0","0,0","123,8","0","149,0","0,0","8","","","ND","11,8","59,4"
"-104,666","50,432","REGINA INTL A","4016566","SK","19,4","0","ND","32,6","0","7,6","0","","","ND","","","ND","","","","","ND","15,0","56,5"
"-104,667","50,433","REGINA RCS","4016699","SK","19,6","0","ND","33,4","0","8,2","0","","","ND","74,8","0","ND","","4","","","ND","12,1","60,7"
"-105,400","51,667","WATROUS EAST","4018642","SK","19,1","0","ND","33,1","0","6,8","0","","","ND","54,3","0","ND","","5","","","ND","24,6","58,3"
"-104,183","49,817","YELLOW GRASS NORTH","4019041","SK","19,5","1","ND","32,6","1","6,4","1","","","ND","44,3","1","ND","","7","","","ND","12,8","55,7"
"-102,464","51,265","YORKTON","4019073","SK","19,7","1","ND","32,1","1","7,1","1","","","ND","67,9","1","ND","","9","","","ND","9,4","57,3"
"-102,462","51,265","YORKTON","4019075","SK","19,4","2","ND","31,9","2","7,3","2","","","ND","68,5","2","ND","","8","","","ND","9,2","47,0"
"-104,200","51,767","WYNYARD (AUT)","40190LN","SK","19,5","0","ND","31,1","0","7,7","0","","","ND","64,5","0","ND","","6","","","ND","13,1","57,0"
"-103,800","49,700","WEYBURN","401HP5R","SK","19,7","3","ND","33,2","3","7,2","3","","","ND","7,5","24","ND","","2","","","ND","7,7","54,2"
"-105,946","49,729","ASSINIBOIA AIRPORT","4020286","SK","18,6","1","ND","31,0","1","5,5","1","","","ND","74,9","1","ND","","7","","","ND","23,3","40,4"
"-107,311","50,832","BEECHY","4020560","SK","18,8","0","2,6","34,5","0","4,5","0","0,0","0","0,0","138,2","0","188,0","0,0","7","","","ND","25,7","49,9"
"-106,583","51,133","ELBOW CS","4022359","SK","18,6","0","ND","32,4","0","5,5","0","","","ND","27,1","0","ND","","3","","","ND","26,1","45,2"
"-106,550","51,167","ELBOW 2 NE","4022363","SK","18,2","10","2,9","32,0","10","4,0","10","0,0","10","ND","12,7","10","ND","","3","","","ND","17,8","21,0"
"-107,150","50,950","LUCKY LAKE","4024714","SK","18,7","0","ND","33,1","0","6,5","0","","","ND","29,6","0","ND","","3","","","ND","27,5","48,6"
"-109,466","49,903","MAPLE CREEK","4024919","SK","17,8","0","ND","33,3","0","2,4","0","","","ND","42,6","0","ND","","3","","","ND","38,0","31,0"
"-107,263","51,154","ROCK POINT","4026847","SK","19,1","0","3,3","31,0","0","6,5","0","0,0","0","0,0","60,8","0","77,0","0,0","7","","","ND","25,1","56,8"
"-107,691","50,292","SWIFT CURRENT","4028038","SK","17,8","0","ND","31,3","0","4,5","0","","","ND","39,7","0","ND","","4","","","ND","39,4","33,0"
"-107,733","50,267","SWIFT CURRENT CDA","4028060","SK","17,7","0","2,3","31,1","0","3,8","0","","","ND","32,9","0","45,0","","5","","","ND","40,5","31,8"
"-109,501","50,909","LEADER AIRPORT","402DAF0","SK","18,3","0","ND","34,0","0","3,7","0","","","ND","20,1","0","ND","","3","","","ND","30,2","38,2"
"-105,483","49,050","CORONACH SPC","40318MN","SK","18,2","0","2,2","30,9","0","5,2","0","","","ND","92,3","0","126,0","","7","","","ND","30,2","37,1"
"-109,514","49,641","CYPRESS HILLS PARK","4031999","SK","15,1","0","ND","28,1","0","2,3","0","","","ND","38,5","0","ND","","7","","","ND","95,8","9,6"
"-108,989","49,438","EASTEND CYPRESS (AUT)","4032322","SK","16,7","0","ND","30,7","0","1,4","0","","","ND","13,0","0","ND","","2","","","ND","60,5","22,6"
"-107,024","49,099","MANKOTA","4034910","SK","17,5","1","2,1","32,6","1","3,7","1","","","ND","61,3","1","ND","","8","","","ND","48,3","34,2"
"-105,979","49,168","ROCKGLEN (AUT)","4036844","SK","18,1","0","ND","30,0","0","5,8","0","","","ND","48,3","0","ND","","6","","","ND","34,1","37,4"
"-107,586","49,058","VAL MARIE SOUTHEAST","4038412","SK","17,8","0","ND","33,2","0","2,2","0","","","ND","33,0","0","ND","","6","","","ND","38,5","32,4"
"-109,200","53,450","BUTTE ST PIERRE","4041000","SK","17,5","0","3,1","30,0","0","2,5","0","0,0","0","ND","101,6","0","168,0","0,0","12","","","ND","46,7","30,3"
"-109,181","51,515","KINDERSLEY A","4043899","SK","18,0","0","ND","32,1","0","4,2","0","","","ND","","","ND","","","","","ND","35,4","34,9"
"-109,181","51,515","KINDERSLEY A","4043901","SK","18,0","0","ND","32,1","0","4,2","0","0,0","0","ND","32,6","0","ND","","7","","","ND","35,4","34,9"
"-109,178","51,516","KINDERSLEY AIRPORT","4043902","SK","17,8","0","ND","32,3","0","3,7","0","","","ND","29,7","0","ND","","5","","","ND","37,7","33,1"
"-108,256","52,772","NORTH BATTLEFORD RCS","4045607","SK","17,9","0","ND","33,3","0","3,5","0","","","ND","37,4","0","ND","","6","","","ND","35,0","31,9"
"-108,244","52,769","NORTH BATTLEFORD","4045695","SK","18,1","0","ND","33,3","0","3,8","0","","","ND","40,2","0","ND","","6","","","ND","33,0","35,3"
"-107,917","51,567","ROSETOWN EAST","4046884","SK","17,9","0","ND","32,4","0","3,6","0","","","ND","47,9","0","ND","","6","","","ND","37,7","34,0"
"-108,835","52,360","SCOTT CDA","4047240","SK","17,2","0","1,9","32,0","0","3,1","0","","","ND","81,1","0","131,0","","6","","","ND","46,4","23,5"
"-107,767","52,317","SONNINGDALE","4047644","SK","17,6","0","ND","31,5","0","4,0","0","0,0","0","ND","38,0","0","ND","0,0","7","","","ND","39,2","27,8"
"-109,405","53,131","WASECA RCS","4048521","SK","17,7","0","ND","29,9","0","6,4","0","","","ND","53,7","0","ND","","8","","","ND","37,9","30,3"
"-104,600","52,817","MELFORT","4055079","SK","19,2","0","ND","32,3","0","6,3","0","","","ND","26,4","0","ND","","6","","","ND","16,3","52,3"
"-107,050","51,483","OUTLOOK PFRA","4055736","SK","19,5","1","3,4","34,0","1","7,0","1","","","ND","15,3","1","ND","","2","","","ND","15,8","60,3"
"-105,150","52,417","PILGER","4056121","SK","18,6","0","ND","31,5","0","5,9","0","","","ND","52,4","0","ND","","7","","","ND","26,0","43,9"
"-105,673","53,214","PRINCE ALBERT A","4056241","SK","18,4","0","ND","34,1","0","3,5","0","0,0","6","ND","41,4","6","ND","","3","","","ND","28,9","39,7"
"-105,677","53,210","PRINCE ALBERT GLASS FIELD","4056243","SK","18,3","0","ND","32,8","0","3,3","0","","","ND","94,6","0","ND","","6","","","ND","28,3","37,9"
"-106,700","52,171","SASKATOON INTL A","4057152","SK","19,3","0","ND","33,6","0","4,7","0","","","ND","","","ND","","","","","ND","19,6","57,6"
"-106,719","52,174","SASKATOON RCS","4057165","SK","19,2","0","ND","32,9","0","4,6","0","","","ND","43,8","0","ND","","4","","","ND","19,8","56,4"
"-108,421","55,841","BUFFALO NARROWS (AUT)","4060983","SK","17,6","1","ND","29,8","1","7,4","1","","","ND","90,0","1","ND","","8","","","ND","38,0","25,5"
"-108,418","55,842","BUFFALO NARROWS A","4060988","SK","18,0","0","ND","29,8","0","8,0","0","","","ND","90,8","0","ND","","8","","","ND","32,1","30,6"
"-104,483","58,083","CIGAR LAKE","4061570","SK","15,2","0","2,7","31,0","0","5,0","0","0,0","0","ND","67,4","0","113,0","0,0","8","","","ND","97,0","12,0"
"-103,678","58,229","COLLINS BAY SK","4061620","SK","14,6","1","ND","30,7","1","1,1","1","","","ND","68,8","1","ND","","9","","","ND","111,6","13,1"
"-103,700","58,183","COLLINS BAY CAMECO","4061632","SK","14,7","0","ND","30,0","0","3,0","0","0,0","0","ND","78,9","0","ND","0,0","8","","","ND","117,9","18,9"
"-102,350","55,533","ISLAND FALLS (AUT)","4063605","SK","17,1","1","ND","32,5","1","2,9","1","","","ND","73,9","1","ND","","9","","","ND","43,5","16,7"
"-105,600","57,250","KEY LAKE","4063753","SK","15,3","10","ND","30,2","10","2,8","10","","","ND","60,2","10","ND","","7","","","ND","60,6","7,1"
"-105,618","57,256","KEY LAKE","4063757","SK","15,8","0","ND","30,7","0","4,3","0","","","ND","86,8","0","ND","","11","","","ND","84,9","18,8"
"-105,270","55,146","LA RONGE RCS","4064149","SK","17,9","0","ND","32,2","0","7,2","0","","","ND","57,6","0","ND","","7","","","ND","27,8","24,2"
"-105,267","55,151","LA RONGE A","4064155","SK","17,9","1","ND","32,6","1","5,4","1","0,0","0","ND","61,9","0","ND","","8","","","ND","27,9","23,6"
"-109,138","54,020","LOON LAKE RCS","4064620","SK","16,8","1","ND","28,5","1","5,5","1","","","ND","48,2","1","ND","","10","","","ND","50,0","16,0"
"-108,523","54,125","MEADOW LAKE A","4065063","SK","17,2","4","ND","29,4","4","4,7","4","","","ND","","","ND","","","","","ND","40,3","18,9"
"-103,283","56,333","SOUTHEND","4067655","SK","16,2","0","ND","32,5","0","0,0","0","","","ND","74,2","0","ND","","7","","","ND","75,3","20,3"
"-107,550","53,367","SPIRITWOOD WEST","4067723","SK","16,5","0","ND","30,3","0","3,7","0","","","ND","52,4","0","ND","","7","","","ND","60,7","15,8"
"-105,841","59,250","STONY RAPIDS","4067799","SK","14,8","0","ND","31,0","0","1,9","0","","","ND","90,7","0","ND","","10","","","ND","103,9","7,1"
"-106,067","53,917","WASKESIU LAKE","4068559","SK","17,8","0","ND","30,7","0","5,7","0","","","ND","67,2","0","ND","","10","","","ND","34,7","27,6"
"-108,517","54,133","MEADOW LAKE","406N0NM","SK","17,2","1","ND","30,8","1","4,6","1","","","ND","75,9","1","ND","","10","","","ND","45,0","21,1"
"-108,483","59,567","URANIUM CITY (AUT)","406QLD0","SK","15,0","4","ND","29,7","4","3,7","4","","","ND","86,9","4","ND","","9","","","ND","87,4","8,9"
"-104,008","53,333","NIPAWIN","4075525","SK","18,7","1","ND","32,2","1","4,6","1","","","ND","38,0","1","ND","","5","","","ND","21,4","42,4"
"-104,000","53,333","NIPAWIN","407N51G","SK","18,7","0","ND","32,5","0","4,9","0","","","ND","34,6","0","ND","","5","","","ND","23,8","43,5"
"-102,317","52,817","HUDSON BAY(AUT)","4083324","SK","18,6","0","ND","32,5","0","5,5","0","","","ND","58,2","0","ND","","9","","","ND","27,1","46,1"
