"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","14,5","0","ND","30,2","0","-1,5","0","","","ND","28,9","0","ND","","7","","","ND","117,7","8,5"
"-102,571","50,368","BROADVIEW","4010879","SK","14,2","0","3,6","29,0","0","-2,8","0","","","ND","38,8","0","69,0","","4","","","ND","129,1","12,5"
"-105,383","50,550","BUFFALO POUND LAKE","4010984","SK","15,6","0","ND","30,5","0","0,5","0","0,0","0","ND","26,5","0","ND","0,0","6","","","ND","90,7","14,8"
"-104,867","51,183","DUVAL","4012300","SK","14,5","0","2,9","30,0","0","-1,0","0","0,0","0","0,0","34,0","0","69,0","0,0","7","","","ND","114,5","6,0"
"-102,966","49,210","ESTEVAN A","4012403","SK","15,1","0","ND","28,9","0","-1,3","0","","","ND","69,2","0","ND","","7","","","ND","107,4","18,9"
"-102,967","49,217","ESTEVAN","4012410","SK","15,1","0","ND","28,8","0","-0,5","0","","","ND","63,8","0","ND","","7","","","ND","107,5","18,7"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","14,0","0","3,2","30,5","0","-4,5","0","","","ND","12,9","0","25,0","","3","","","ND","133,0","9,4"
"-103,753","51,257","KELLIHER","4013660","SK","14,4","0","4,0","30,5","0","-0,5","0","0,0","0","0,0","15,6","0","29,0","0,0","6","","","ND","122,8","12,6"
"-102,733","50,200","KIPLING","4014040","SK","15,0","0","4,3","29,5","0","-0,5","0","0,0","0","0,0","28,6","0","49,0","0,0","6","","","ND","113,0","19,2"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","14,2","0","3,2","30,1","0","-2,5","0","","","ND","37,6","0","88,0","","6","","","ND","123,6","4,6"
"-104,633","52,000","LEROY","4014322","SK","14,2","0","3,3","29,5","0","-1,0","0","0,0","0","0,0","51,2","0","104,0","0,0","7","","","ND","127,1","9,1"
"-103,889","51,152","LIPTON 2","4014481","SK","14,8","3","4,3","31,0","3","-5,0","3","0,0","2","ND","13,9","2","ND","0,0","3","","","ND","102,2","13,4"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","14,7","0","ND","32,2","0","-3,4","0","","","ND","16,9","0","ND","","5","","","ND","116,8","13,8"
"-102,117","49,317","OXBOW","4015800","SK","16,5","15","ND","30,0","15","-1,5","15","0,0","15","ND","18,6","15","ND","0,0","3","","","ND","40,8","17,5"
"-103,265","51,403","PARKERVIEW","4015870","SK","11,2","11","1,0","28,0","8","-4,0","11","0,0","8","ND","11,0","8","ND","0,0","5","","","ND","138,2","3,0"
"-103,983","50,567","QU'APPELLE 1","4016322","SK","15,1","0","4,1","31,0","0","-0,5","0","0,0","0","0,0","39,1","0","64,0","0,0","4","","","ND","105,3","14,2"
"-104,666","50,432","REGINA INTL A","4016566","SK","14,9","0","ND","29,5","0","-1,0","0","","","ND","","","ND","","","","","ND","102,4","7,4"
"-104,667","50,433","REGINA RCS","4016699","SK","14,9","0","ND","29,7","0","-1,9","0","","","ND","37,1","0","ND","","6","","","ND","104,0","8,3"
"-105,400","51,667","WATROUS EAST","4018642","SK","14,2","0","ND","32,2","0","-4,5","0","","","ND","29,6","0","ND","","7","","","ND","127,2","8,8"
"-104,183","49,817","YELLOW GRASS NORTH","4019041","SK","14,6","0","ND","29,7","0","-2,3","0","","","ND","20,6","1","ND","","5","","","ND","120,2","14,9"
"-102,464","51,265","YORKTON","4019073","SK","13,8","1","ND","28,4","1","-2,0","1","","","ND","16,8","1","ND","","2","","","ND","134,9","10,2"
"-102,462","51,265","YORKTON","4019075","SK","14,1","0","ND","28,4","0","-2,1","0","","","ND","25,8","0","ND","","3","","","ND","132,4","11,4"
"-104,200","51,767","WYNYARD (AUT)","40190LN","SK","13,9","0","ND","29,0","0","-2,3","0","","","ND","33,0","0","ND","","6","","","ND","137,3","10,6"
"-103,800","49,700","WEYBURN","401HP5R","SK","14,7","0","ND","28,8","0","-1,3","0","","","ND","37,2","0","ND","","8","","","ND","116,1","14,5"
"-105,946","49,729","ASSINIBOIA AIRPORT","4020286","SK","14,7","0","ND","30,6","0","-0,5","0","","","ND","22,5","0","ND","","6","","","ND","113,8","10,7"
"-107,311","50,832","BEECHY","4020560","SK","15,6","1","4,1","32,5","1","-1,0","1","0,0","1","ND","55,8","1","ND","0,0","12","","","ND","88,4","16,0"
"-106,583","51,133","ELBOW CS","4022359","SK","15,1","1","ND","31,0","1","-0,4","1","","","ND","27,0","3","ND","","5","","","ND","95,5","9,7"
"-106,550","51,167","ELBOW 2 NE","4022363","SK","14,3","6","3,9","30,5","6","-1,5","6","0,0","6","ND","33,6","6","ND","0,0","6","","","ND","98,3","5,8"
"-107,150","50,950","LUCKY LAKE","4024714","SK","15,0","0","ND","31,8","0","-2,0","0","","","ND","24,5","0","ND","","6","","","ND","106,5","13,4"
"-109,466","49,903","MAPLE CREEK","4024919","SK","15,1","0","ND","29,8","0","1,6","0","","","ND","46,0","0","ND","","7","","","ND","102,9","13,2"
"-107,263","51,154","ROCK POINT","4026847","SK","15,6","0","4,5","30,5","0","2,0","0","0,0","0","0,0","31,4","0","60,0","0,0","6","","","ND","90,4","17,5"
"-107,691","50,292","SWIFT CURRENT","4028038","SK","14,6","2","ND","30,4","2","1,1","2","","","ND","12,6","4","ND","","2","","","ND","107,2","7,7"
"-107,733","50,267","SWIFT CURRENT CDA","4028060","SK","14,8","0","3,8","31,5","0","1,6","0","","","ND","41,0","0","85,0","","6","","","ND","111,2","10,5"
"-109,501","50,909","LEADER AIRPORT","402DAF0","SK","16,0","0","ND","31,1","0","1,7","0","","","ND","24,9","0","ND","","4","","","ND","78,1","16,1"
"-105,483","49,050","CORONACH SPC","40318MN","SK","14,1","0","2,9","29,8","0","-3,7","0","","","ND","53,4","0","104,0","","5","","","ND","130,4","9,3"
"-109,514","49,641","CYPRESS HILLS PARK","4031999","SK","13,0","0","ND","26,3","0","0,4","0","","","ND","79,5","0","ND","","8","","","ND","155,9","1,8"
"-108,989","49,438","EASTEND CYPRESS (AUT)","4032322","SK","13,8","0","ND","27,7","0","1,5","0","","","ND","81,5","0","ND","","9","","","ND","134,1","2,8"
"-107,024","49,099","MANKOTA","4034910","SK","13,9","3","3,1","29,9","3","-2,1","3","","","ND","23,7","3","ND","","5","","","ND","118,8","4,8"
"-105,979","49,168","ROCKGLEN (AUT)","4036844","SK","14,4","0","ND","28,7","0","0,0","0","","","ND","43,3","0","ND","","6","","","ND","117,5","6,2"
"-107,586","49,058","VAL MARIE SOUTHEAST","4038412","SK","14,8","0","ND","30,5","0","0,3","0","","","ND","32,0","0","ND","","5","","","ND","107,2","8,7"
"-109,200","53,450","BUTTE ST PIERRE","4041000","SK","14,7","0","4,6","31,5","0","-0,5","0","0,0","0","0,0","10,4","0","27,0","0,0","4","","","ND","109,8","8,1"
"-109,181","51,515","KINDERSLEY A","4043899","SK","15,8","2","ND","31,2","2","1,0","2","","","ND","","","ND","","","","","ND","79,4","14,5"
"-109,181","51,515","KINDERSLEY A","4043901","SK","15,6","1","ND","30,9","1","1,0","1","0,0","1","ND","10,3","1","ND","","2","","","ND","84,5","11,8"
"-109,178","51,516","KINDERSLEY AIRPORT","4043902","SK","15,8","0","ND","31,2","0","1,1","0","","","ND","11,2","0","ND","","2","","","ND","83,7","14,3"
"-108,256","52,772","NORTH BATTLEFORD RCS","4045607","SK","15,0","1","ND","31,8","1","-0,3","1","","","ND","30,4","1","ND","","5","","","ND","99,2","8,5"
"-108,244","52,769","NORTH BATTLEFORD","4045695","SK","15,3","0","ND","31,5","0","1,6","0","","","ND","32,3","0","ND","","5","","","ND","95,2","12,7"
"-107,917","51,567","ROSETOWN EAST","4046884","SK","15,4","0","ND","31,6","0","-1,5","0","","","ND","43,0","0","ND","","5","","","ND","95,1","13,1"
"-108,835","52,360","SCOTT CDA","4047240","SK","14,9","1","4,2","30,3","1","1,1","1","","","ND","16,6","1","ND","","3","","","ND","101,0","9,0"
