"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-71,197","46,837","BEAUPORT","7010565","QC","-8,6","0","ND","5,7","0","-19,9","0","","","ND","101,5","0","ND","","26","","","ND","825,8","0,0"
"-71,972","46,691","DESCHAMBAULT","7011983","QC","-11,0","0","ND","7,6","0","-27,5","0","","","ND","76,5","0","ND","","15","","","ND","898,6","0,0"
"-70,896","46,916","ILE D'ORLEANS - QUAI DE ST-JEAN","70132G0","QC","-8,1","0","ND","8,0","0","-18,7","0","","","ND","","","ND","","","","","ND","808,6","0,0"
"-73,435","45,809","L'ASSOMPTION","7014160","QC","-9,3","0","ND","11,7","0","-26,3","0","","","ND","55,1","0","ND","10,0","12","","","ND","845,0","0,0"
"-71,229","47,562","L'ETAPE","7015791","QC","-14,6","0","ND","6,3","0","-27,7","0","","","ND","85,5","0","ND","","19","","","ND","1012,0","0,0"
"-71,393","46,791","QUEBEC INTL A","7016293","QC","-10,2","2","ND","6,7","2","-22,4","2","","","ND","","","ND","","","","","ND","816,7","0,0"
"-72,733","46,563","SHAWINIGAN","7018001","QC","-10,1","1","ND","9,1","1","-23,9","1","","","ND","","","ND","","","","","ND","844,0","0,0"
"-72,667","46,350","TROIS RIVIERES A-2","7018560","QC","","","ND","","","","","22,0","26","ND","21,8","26","ND","","4","","","ND","",""
"-72,681","46,352","TROIS RIVIERES A","7018561","QC","-10,6","0","ND","10,3","0","-26,9","0","","","ND","40,8","0","ND","","9","","","ND","886,0","0,0"
"-72,516","46,354","TROIS-RIVIERES","7018562","QC","-7,9","0","ND","12,3","0","-20,4","0","","","ND","","","ND","","","","","ND","802,4","0,0"
"-72,683","46,367","TROIS-RIVIERES","7018563","QC","-10,6","0","ND","10,5","0","-26,9","0","","","ND","50,5","0","ND","12,0","11","","","ND","887,1","0,0"
"-72,917","46,183","LAC SAINT-PIERRE","701LP0N","QC","-7,5","0","ND","11,5","0","-18,0","0","","","ND","","","ND","","","","","ND","790,3","0,0"
"-71,288","46,780","STE-FOY (U. LAVAL)","701Q004","QC","-9,1","0","ND","8,0","0","-20,1","0","","","ND","72,7","0","ND","18,0","16","","","ND","841,1","0,0"
"-72,061","46,304","LEMIEUX","701Q009","QC","-9,5","0","ND","13,6","0","-25,7","0","","","ND","70,2","0","ND","","14","","","ND","852,9","0,0"
"-71,382","46,804","QUEBEC/JEAN LESAGE INTL","701S001","QC","-10,6","0","ND","6,6","0","-24,7","0","","","ND","71,7","0","ND","20,0","15","","","ND","888,1","0,0"
"-72,850","45,033","FRELIGHSBURG","7022579","QC","-7,4","0","ND","13,6","0","-21,7","0","","","ND","104,4","0","ND","9,0","18","","","ND","788,7","0,0"
"-72,774","45,373","GRANBY","7022802","QC","-7,5","0","ND","14,9","0","-23,2","0","","","ND","","","ND","8,0","","","","ND","789,7","0,0"
"-70,933","45,606","NANTES","7023681","QC","-9,7","1","ND","11,1","1","-23,0","1","","","ND","61,4","1","ND","9,0","14","","","ND","830,0","0,0"
"-71,824","45,369","LENNOXVILLE","7024280","QC","-8,5","0","ND","14,4","0","-28,6","0","","","ND","71,0","0","ND","11,0","11","","","ND","822,3","0,0"
"-73,579","45,505","MCTAVISH","7024745","QC","-7,0","0","ND","12,3","0","-17,4","0","","","ND","75,0","0","ND","19,0","16","","","ND","773,8","0,0"
