"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","18,5","2","-0,5","31,0","1","5,5","1","0,0","1","ND","48,2","1","ND","0,0","11","","","ND","25,4","38,6"
"-99,952","49,910","BRANDON MUNI A","5010481","MB","18,4","23","ND","31,9","23","7,4","23","","","ND","5,9","23","ND","","1","","","ND","10,6","13,7"
"-99,952","49,910","BRANDON MUNI A","5010482","MB","17,6","9","ND","30,5","9","4,5","9","","","ND","35,3","9","ND","","7","","","ND","29,3","20,4"
"-99,950","49,900","BRANDON RCS","5010490","MB","18,0","0","ND","30,9","0","5,2","0","","","ND","38,6","0","ND","","8","","","ND","37,3","37,4"
"-99,357","49,906","CARBERRY CS","5010547","MB","17,9","1","ND","31,0","1","5,2","1","","","ND","29,0","1","ND","","8","","","ND","39,3","37,0"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","18,7","1","ND","31,5","1","6,1","1","","","ND","54,9","1","ND","","11","","","ND","31,3","53,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","19,0","0","0,1","33,5","0","5,0","0","0,0","0","ND","32,0","0","47,0","0,0","7","","","ND","24,6","55,8"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","0,0","0","ND","61,0","0","ND","0,0","10","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","0,0","22","ND","38,8","22","ND","","6","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","19,4","0","ND","31,3","0","8,9","0","","","ND","33,4","0","ND","","7","","","ND","16,5","59,2"
"-101,363","51,183","ROBLIN","5012469","MB","16,8","2","ND","30,3","2","5,3","2","","","ND","28,6","2","ND","","4","","","ND","55,4","19,8"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","16,9","1","ND","30,8","1","4,9","1","","","ND","43,9","1","ND","","6","","","ND","57,1","24,3"
"-100,934","49,842","VIRDEN WATER","5012961","MB","19,1","0","ND","33,0","0","8,0","0","0,0","0","ND","41,4","0","ND","0,0","8","","","ND","19,0","54,0"
"-99,942","50,655","WASAGAMING","5013117","MB","16,3","1","-0,6","30,2","1","2,9","1","","","ND","16,8","1","ND","","4","","","ND","71,9","21,1"
"-100,986","49,281","MELITA","501A7AR","MB","18,7","0","ND","33,6","0","6,7","0","","","ND","105,3","0","ND","","16","","","ND","28,9","51,7"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","0,0","0","ND","12,6","0","ND","0,0","2","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","0,0","0","ND","26,4","0","36,0","0,0","8","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","18,7","0","ND","30,4","0","8,9","0","","","ND","56,8","0","ND","","12","","","ND","24,7","47,4"
