"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","-1,9","5","2,6","16,5","2","-19,0","3","2,0","0","10,0","2,0","0","8,0","2,0","2","","","ND","498,0","0,0"
"-99,952","49,910","BRANDON MUNI A","5010482","MB","-2,4","0","ND","13,5","0","-20,1","0","","","ND","1,8","0","ND","","1","","","ND","611,9","0,0"
"-99,950","49,900","BRANDON RCS","5010490","MB","-2,1","0","ND","13,3","0","-19,8","0","","","ND","2,7","0","ND","0,0","0","","","ND","602,0","0,0"
"-99,357","49,906","CARBERRY CS","5010547","MB","-1,5","0","ND","13,5","0","-19,2","0","","","ND","2,0","0","ND","","0","","","ND","584,6","0,0"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","-1,0","0","ND","16,5","0","-18,6","0","","","ND","2,5","0","ND","","1","","","ND","568,7","0,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","-1,1","10","3,7","14,0","10","-19,0","10","3,6","10","ND","4,2","10","ND","5,0","1","","","ND","382,0","0,0"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","4,4","0","ND","5,8","0","ND","1,0","1","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","2,0","27","ND","7,0","27","ND","","3","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","-0,3","0","ND","14,4","0","-15,9","0","","","ND","5,1","0","ND","0,0","1","","","ND","549,1","0,0"
"-101,363","51,183","ROBLIN","5012469","MB","-3,5","0","ND","9,8","0","-22,5","0","","","ND","7,1","0","ND","1,0","1","","","ND","644,3","0,0"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","-3,2","0","ND","10,7","0","-20,4","0","","","ND","2,4","0","ND","0,0","1","","","ND","637,0","0,0"
"-100,934","49,842","VIRDEN WATER","5012961","MB","-1,0","0","ND","15,0","0","-17,0","0","8,0","0","ND","12,6","0","ND","5,0","3","","","ND","570,5","0,0"
"-99,942","50,655","WASAGAMING","5013117","MB","-2,9","0","4,0","11,2","0","-20,0","0","","","ND","8,0","0","31,0","2,0","2","","","ND","627,5","0,0"
"-100,986","49,281","MELITA","501A7AR","MB","-1,1","0","ND","14,4","0","-19,1","0","","","ND","6,4","0","ND","3,0","2","","","ND","572,7","0,0"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","13,6","0","ND","14,6","0","ND","3,0","3","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","4,2","0","25,0","4,8","0","24,0","1,0","2","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","-0,2","0","ND","16,2","0","-16,3","0","","","ND","3,0","0","ND","","2","","","ND","546,8","0,0"
"-97,238","49,000","EMERSON AUTO","5020881","MB","-0,3","0","ND","16,0","0","-15,5","0","","","ND","4,5","0","ND","","2","","","ND","549,7","0,0"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","-0,3","0","ND","16,0","0","-15,1","0","","","ND","3,8","0","ND","","1","","","ND","549,1","0,0"
