"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","4,0","0","ND","23,1","0","-19,1","0","","","ND","11,8","0","ND","1,0","4","","","ND","433,9","0,0"
"-102,571","50,368","BROADVIEW","4010879","SK","3,7","0","-0,3","20,4","0","-19,9","0","","","ND","76,6","0","349,0","","5","","","ND","442,0","0,0"
"-104,867","51,183","DUVAL","4012300","SK","5,7","2","0,9","25,0","2","-14,0","2","10,0","2","ND","19,0","2","ND","0,0","4","","","ND","356,0","0,0"
"-102,966","49,210","ESTEVAN A","4012403","SK","4,7","0","ND","21,5","0","-18,5","0","","","ND","38,4","0","ND","","4","","","ND","413,8","0,0"
"-102,967","49,217","ESTEVAN","4012410","SK","4,7","0","ND","21,8","0","-18,1","0","","","ND","51,5","0","ND","","7","","","ND","413,0","0,0"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","3,4","0","-0,6","21,1","0","-16,4","0","","","ND","26,5","0","106,0","","8","","","ND","452,8","0,0"
"-103,753","51,257","KELLIHER","4013660","SK","3,5","0","-0,1","19,5","0","-17,0","0","14,6","0","144,0","31,0","0","107,0","10,0","8","","","ND","450,4","0,0"
"-102,733","50,200","KIPLING","4014040","SK","4,0","0","0,2","20,0","0","-17,5","0","3,2","0","30,0","55,4","0","207,0","0,0","7","","","ND","434,5","0,0"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","4,2","0","0,3","21,9","0","-16,7","0","","","ND","11,6","0","56,0","3,0","3","","","ND","429,2","0,0"
"-104,633","52,000","LEROY","4014322","SK","3,7","0","0,0","21,0","0","-18,0","0","11,8","0","106,0","22,8","0","85,0","5,0","9","","","ND","443,3","0,0"
"-103,889","51,152","LIPTON 2","4014481","SK","2,3","9","-1,4","19,5","8","-18,5","9","11,8","8","ND","29,9","8","ND","7,0","9","","","ND","345,1","0,0"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","4,3","0","ND","23,0","0","-16,9","0","","","ND","15,9","0","ND","1,0","4","","","ND","425,2","0,0"
"-102,117","49,317","OXBOW","4015800","SK","4,1","3","ND","21,0","3","-18,0","3","25,0","3","ND","67,8","3","ND","16,0","10","","","ND","388,0","0,0"
"-103,265","51,403","PARKERVIEW","4015870","SK","9,3","21","6,0","19,0","13","1,5","21","11,0","13","ND","31,6","13","ND","","9","","","ND","86,6","0,0"
