"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","0,0","0","ND","119,8","0","ND","0,0","8","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","16,3","0","0,5","31,5","0","3,4","0","","","ND","50,2","0","97,0","","9","","","ND","64,9","11,6"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","17,0","0","ND","33,8","0","-1,4","0","","","ND","17,8","0","ND","","4","","","ND","53,6","23,0"
"-113,950","52,750","DAKOTA WEST","3011953","AB","16,3","0","1,3","32,0","0","0,5","0","0,0","0","0,0","74,7","0","109,0","0,0","8","","","ND","69,6","16,4"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","15,6","0","ND","31,1","0","3,1","0","","","ND","77,9","0","ND","","8","","","ND","79,4","5,5"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","18,4","2","ND","32,2","2","7,1","2","","","ND","59,8","7","ND","","6","","","ND","26,6","39,3"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","15,5","0","ND","30,3","0","2,7","0","0,0","0","ND","81,6","0","ND","","8","","","ND","80,2","4,2"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","16,5","2","ND","28,2","2","4,3","2","","","ND","56,3","2","ND","","8","","","ND","53,5","10,5"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","17,8","0","1,8","31,0","0","6,0","0","0,0","0","0,0","79,6","0","126,0","0,0","7","","","ND","39,0","33,3"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","17,0","3","1,3","29,3","3","5,3","3","","","ND","56,3","3","ND","","8","","","ND","44,6","15,3"
"-111,000","52,967","FABYAN","3012515","AB","16,5","0","0,6","33,0","0","2,0","0","0,0","0","0,0","51,4","0","84,0","0,0","10","","","ND","61,0","15,9"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","16,9","4","ND","31,7","4","3,9","4","","","ND","49,7","4","ND","","8","","","ND","49,1","18,3"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","17,1","0","1,2","31,0","0","4,0","0","0,0","0","0,0","60,2","0","101,0","0,0","9","","","ND","52,0","25,1"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","0,0","0","ND","20,8","0","39,0","0,0","5","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","17,0","1","ND","31,9","1","4,1","1","","","ND","67,8","1","ND","","9","","","ND","49,9","18,8"
"-114,912","52,421","ROCKY MTN HOUSE (AUT)","3015523","AB","15,4","0","ND","31,2","0","-0,3","0","","","ND","70,7","0","ND","","8","","","ND","84,8","5,6"
"-113,033","53,500","UNCAS","3016650","AB","","","ND","","","","","0,0","0","ND","82,0","0","ND","0,0","9","","","ND","",""
"-112,098","53,505","VEGREVILLE","3016GF0","AB","16,5","0","1,0","31,6","0","1,9","0","","","ND","62,9","0","121,0","","10","","","ND","59,6","14,0"
"-114,108","53,547","EDMONTON STONY PLAIN CS","301A001","AB","17,1","0","ND","30,3","0","5,5","0","","","ND","73,3","0","ND","","6","","","ND","49,9","20,7"
"-110,206","51,670","ESTHER 1","301B460","AB","18,1","0","ND","34,4","0","0,0","0","","","ND","10,9","0","ND","","3","","","ND","34,4","39,0"
"-111,096","52,829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","17,5","0","ND","33,2","0","1,7","0","","","ND","40,9","0","ND","","9","","","ND","42,8","28,5"
"-113,821","54,308","PIBROCH AGCM","301X001","AB","15,4","3","ND","29,3","3","2,0","3","","","ND","79,7","6","ND","","8","","","ND","74,6","1,6"
"-113,099","53,843","REDWATER INDUSTRIAL AGCM","301X002","AB","17,1","3","ND","31,3","3","-12,2","3","","","ND","71,0","5","ND","","8","","","ND","42,4","17,5"
"-110,025","53,358","LLOYDMINSTER LITE","301X003","AB","16,3","3","ND","31,7","3","3,2","3","","","ND","50,3","3","ND","0,0","7","","","ND","62,1","14,6"
"-112,677","51,445","DRUMHELLER EAST","30221LG","AB","19,9","0","ND","36,4","0","4,0","0","","","ND","9,8","0","ND","","3","","","ND","19,1","77,6"
"-113,756","52,449","LACOMBE CDA 2","3023722","AB","16,4","0","ND","31,9","0","2,6","0","","","ND","32,5","0","ND","","4","","","ND","64,2","13,7"
"-113,894","52,182","RED DEER REGIONAL A","3025484","AB","16,3","1","ND","31,1","1","1,7","1","","","ND","52,0","1","ND","","4","","","ND","62,9","10,8"
"-114,683","51,778","SUNDRE A","3026KNQ","AB","15,2","0","ND","31,0","0","0,6","0","","","ND","56,7","0","ND","","7","","","ND","91,4","5,4"
"-111,450","49,734","BOW ISLAND","3030768","AB","19,2","0","ND","35,8","0","5,7","0","","","ND","16,7","0","ND","","3","","","ND","17,6","56,3"
"-111,849","50,555","BROOKS","3030QLP","AB","19,1","0","ND","35,7","0","3,6","0","","","ND","13,1","0","ND","","5","","","ND","23,3","57,7"
"-114,013","51,123","CALGARY INTL A","3031092","AB","18,4","0","ND","33,8","0","5,2","0","0,0","0","ND","50,7","0","ND","","7","","","ND","31,3","43,4"
"-114,000","51,109","CALGARY INT'L CS","3031094","AB","17,8","0","ND","33,9","0","4,2","0","","","ND","43,1","0","ND","","6","","","ND","38,3","31,5"
"-114,371","51,105","CALGARY SPRINGBANK A","3031109","AB","15,8","4","ND","32,4","4","2,1","4","","","ND","45,9","4","ND","","6","","","ND","64,4","6,0"
"-113,286","49,201","CARDSTON","3031322","AB","19,0","4","ND","35,7","4","3,0","4","","","ND","19,9","4","ND","","1","","","ND","19,9","47,9"
"-113,376","49,001","CARWAY","3031402","AB","17,2","4","ND","34,4","4","2,7","4","","","ND","54,7","4","ND","","4","","","ND","45,2","23,4"
"-113,639","50,004","CLARESHOLM","3031640","AB","18,2","0","ND","36,7","0","3,9","0","","","ND","25,5","0","ND","0,0","5","","","ND","29,1","34,3"
"-114,222","51,076","COP UPPER","3031875","AB","17,9","0","ND","34,1","0","3,9","0","","","ND","41,9","0","ND","","6","","","ND","40,1","36,6"
"-112,799","49,630","LETHBRIDGE","3033875","AB","19,1","1","ND","37,5","1","3,0","1","","","ND","23,0","1","ND","","5","","","ND","21,4","54,1"
"-112,768","49,695","LETHBRIDGE CDA","3033890","AB","19,9","0","ND","36,9","0","7,1","0","","","ND","","","ND","","","","","ND","14,1","72,7"
"-112,783","49,700","LETHBRIDGE CDA 2","3033892","AB","","","ND","","","","","0,0","0","ND","30,8","0","ND","0,0","5","","","ND","",""
"-110,721","50,019","MEDICINE HAT","3034479","AB","20,8","1","ND","36,4","1","6,9","1","","","ND","0,0","9","ND","","0","","","ND","11,9","96,2"
"-110,717","50,025","MEDICINE HAT RCS","3034485","AB","20,7","0","ND","36,4","0","7,4","0","","","ND","13,4","0","ND","","3","","","ND","12,7","96,3"
"-113,997","49,521","PINCHER CREEK","3035198","AB","18,3","3","ND","35,5","3","3,6","3","","","ND","27,2","3","ND","","1","","","ND","25,1","34,1"
"-114,005","49,522","PINCHER CREEK CLIMATE","3035208","AB","18,2","0","ND","35,3","0","3,9","0","","","ND","59,1","0","ND","","3","","","ND","29,5","34,4"
"-112,983","50,606","QUEENSTOWN","3035340","AB","19,2","0","2,0","36,0","0","4,0","0","0,0","0","0,0","21,8","0","44,0","0,0","4","","","ND","24,3","60,7"
"-113,883","50,183","STAVELY AAFC","3036099","AB","17,6","2","ND","33,2","2","3,5","2","","","ND","51,2","2","ND","","5","","","ND","48,5","37,4"
"-112,124","49,792","TABER","3036360","AB","23,2","26","ND","36,0","24","6,5","23","0,0","24","ND","1,0","24","ND","","1","","","ND","0,0","26,2"
"-112,133","50,050","VAUXHALL CDA CS","3036682","AB","20,2","28","ND","32,7","28","9,1","28","","","ND","","","ND","","","","","ND","0,0","6,6"
"-113,961","50,729","OKOTOKS","303M9JM","AB","18,5","0","2,3","35,0","0","3,0","0","0,0","0","0,0","56,6","0","92,0","0,0","8","","","ND","33,8","49,1"
"-112,050","49,133","MILK RIVER","3044533","AB","18,9","5","ND","37,0","5","2,3","5","","","ND","","","ND","","","","","ND","19,9","43,0"
"-110,467","49,117","ONEFOUR CDA","3044923","AB","20,4","1","ND","36,3","1","7,1","1","","","ND","12,9","1","ND","","1","","","ND","13,4","86,1"
"-115,552","51,193","BANFF CS","3050519","AB","15,5","0","ND","31,1","0","-0,2","0","","","ND","35,8","0","ND","","7","","","ND","90,8","13,4"
"-114,175","49,468","BEAVER MINES","3050602","AB","17,0","0","ND","33,8","0","1,9","0","","","ND","53,3","0","ND","","3","","","ND","47,4","17,9"
"-115,067","51,083","BOW VALLEY","3050778","AB","15,7","0","ND","33,0","0","-2,6","0","","","ND","35,8","0","ND","","5","","","ND","83,9","12,1"
"-114,482","49,628","CROWSNEST","3051R4R","AB","15,6","0","ND","32,0","0","0,8","0","","","ND","58,6","0","ND","","5","","","ND","79,8","5,9"
"-118,030","52,926","JASPER WARDEN","3053536","AB","15,2","2","ND","31,2","2","-1,7","2","","","ND","52,0","2","ND","0,0","6","","","ND","86,4","5,8"
"-115,035","51,028","KANANASKIS","3053600","AB","15,6","0","1,8","32,0","0","-0,5","0","0,0","0","0,0","30,2","0","43,0","0,0","7","","","ND","84,7","10,2"
"-116,040","52,492","NORDEGG CS","3054843","AB","14,5","0","ND","29,9","0","-0,8","0","","","ND","96,0","0","ND","","7","","","ND","110,0","2,6"
"-114,416","50,368","PEKISKO","3055119","AB","15,3","3","ND","34,6","3","0,9","3","","","ND","26,7","3","ND","","5","","","ND","86,6","9,6"
"-113,809","49,131","WATERTON PARK GATE","3056214","AB","16,8","0","ND","35,0","0","-0,6","0","","","ND","72,8","0","ND","","4","","","ND","55,7","18,3"
"-115,787","54,144","WHITECOURT A","3057376","AB","16,0","0","ND","28,8","0","3,4","0","","","ND","","","ND","","","","","ND","67,3","6,1"
"-115,190","50,943","NAKISKA RIDGETOP","305MGFF","AB","11,0","0","ND","21,4","0","-2,1","0","","","ND","","","ND","","","","","ND","218,5","0,0"
"-114,448","54,095","BARRHEAD CS","3060535","AB","16,4","0","ND","29,8","0","3,6","0","","","ND","74,5","0","ND","","6","","","ND","57,8","9,7"
"-117,867","53,350","BRULE BLACK CAT","3060903","AB","15,7","11","2,5","30,5","9","-2,0","7","0,0","4","ND","74,4","4","ND","0,0","7","","","ND","47,7","2,6"
"-114,678","54,131","CAMPSIE AUTO","3061201","AB","16,3","0","ND","28,8","0","2,5","0","","","ND","80,0","0","ND","","7","","","ND","60,0","6,0"
"-116,465","53,579","EDSON","3062239","AB","15,3","1","ND","29,2","1","0,2","1","","","ND","75,1","1","ND","","7","","","ND","81,8","0,4"
"-116,453","53,580","EDSON CLIMATE","3062246","AB","15,3","1","ND","28,9","1","0,4","1","","","ND","76,2","1","ND","","8","","","ND","81,4","1,1"
"-114,983","53,600","ENTWISTLE","3062451","AB","17,2","0","1,8","30,0","0","4,0","0","0,0","0","ND","107,0","0","140,0","0,0","11","","","ND","43,0","19,5"
