"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-94,072","61,094","ARVIAT A","2300427","NU","8,2","1","ND","27,5","1","-1,7","1","","","ND","33,0","1","ND","","10","","","ND","282,8","0,0"
"-96,000","64,317","BAKER LAKE CLIMATE","2300501","NU","8,5","0","ND","22,3","0","-2,6","0","","","ND","51,8","0","ND","","7","","","ND","284,0","0,0"
"-96,078","64,299","BAKER LAKE A","2300503","NU","8,5","10","ND","23,1","10","-1,3","10","0,0","3","ND","50,5","3","ND","0,0","5","","","ND","190,4","0,0"
"-96,078","64,299","BAKER LAKE A","2300504","NU","8,6","2","ND","23,1","2","-1,3","2","","","ND","","","ND","","","","","ND","262,1","0,0"
"-108,015","66,838","BATHURST INLET","2300551","NU","11,0","7","ND","25,8","7","-0,8","7","","","ND","8,0","21","ND","","2","","","ND","161,3","1,1"
"-114,940","68,755","BERNARD HARBOUR","2300556","NU","11,6","27","ND","18,6","27","4,4","27","","","ND","","","ND","","","","","ND","19,2","0,0"
"-90,731","63,347","CHESTERFIELD INLET A","2300710","NU","6,7","0","ND","21,6","0","-2,2","0","","","ND","","","ND","","","","","ND","337,7","0,0"
"-115,144","67,817","KUGLUKTUK A","2300903","NU","8,1","0","ND","25,6","0","-1,4","0","0,0","0","ND","10,6","0","ND","","5","","","ND","297,9","1,2"
"-115,135","67,817","KUGLUKTUK CLIMATE","2300904","NU","8,2","0","ND","25,8","0","-1,3","0","","","ND","15,0","0","ND","","5","","","ND","295,5","1,2"
"-115,144","67,817","KUGLUKTUK A","2300905","NU","8,1","0","ND","25,6","0","-1,4","0","","","ND","","","ND","","","","","ND","297,9","1,2"
"-83,359","64,193","CORAL HARBOUR A","2301002","NU","4,6","19","ND","16,6","19","-7,6","19","0,2","8","ND","12,0","8","ND","","1","","","ND","147,4","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301004","NU","4,0","8","ND","15,3","8","-7,6","8","","","ND","","","ND","","","","","ND","307,1","0,0"
"-83,350","64,183","CORAL HARBOUR RCS","2301010","NU","4,0","0","ND","16,8","0","-6,6","0","","","ND","44,8","0","ND","","8","","","ND","421,3","0,0"
"-100,884","61,132","ENNADAI LAKE (AUT)","2301102","NU","12,5","1","ND","32,3","1","-0,8","1","","","ND","77,7","1","ND","","12","","","ND","169,0","9,8"
"-94,067","61,100","ARVIAT CLIMATE","2301153","NU","8,1","0","ND","27,9","0","-1,5","0","","","ND","30,4","0","ND","","8","","","ND","297,1","0,1"
"-95,850","68,636","GJOA HAVEN A","2302337","NU","3,4","0","ND","14,5","0","-3,2","0","","","ND","18,9","0","ND","","5","","","ND","437,7","0,0"
"-95,850","68,636","GJOA HAVEN CLIMATE","2302340","NU","3,5","0","ND","15,0","0","-3,1","0","","","ND","30,2","0","ND","","7","","","ND","433,6","0,0"
"-100,087","68,318","HAT ISLAND","2302370","NU","3,3","0","ND","13,5","0","-3,3","0","","","ND","","","ND","","","","","ND","441,9","0,0"
"-89,796","68,538","KUGAARUK CLIMATE","2303094","NU","3,9","0","ND","13,6","0","-2,7","0","","","ND","21,7","15","ND","","4","","","ND","423,0","0,0"
"-89,805","68,536","KUGAARUK A","2303095","NU","3,9","0","ND","13,7","0","-3,7","0","","","ND","","","ND","","","","","ND","423,6","0,0"
"-92,115","62,811","RANKIN INLET A","2303405","NU","6,3","0","ND","20,3","0","-3,4","0","0,0","13","ND","4,4","13","ND","","2","","","ND","352,2","0,0"
"-102,429","65,100","ROBERTSON LAKE (AUT)","2303610","NU","11,2","18","ND","25,6","18","0,7","18","","","ND","47,4","2","ND","1,0","9","","","ND","81,2","0,0"
"-79,250","56,537","SANIKILUAQ A","2303660","NU","7,4","0","ND","23,7","0","-1,8","0","","","ND","","","ND","","","","","ND","316,6","0,0"
"-79,260","56,537","SANIKILUAQ","2303668","NU","7,7","2","ND","24,0","2","-1,3","2","","","ND","","","ND","","","","","ND","289,7","0,0"
"-92,598","62,240","WHALE COVE A","2303990","NU","6,1","1","ND","17,1","1","-3,0","1","","","ND","","","ND","","","","","ND","344,0","0,0"
"-111,246","65,755","LUPIN CS","230N002","NU","10,4","11","ND","25,6","11","-2,2","11","","","ND","9,5","11","ND","","1","","","ND","143,9","0,0"
"-62,333","82,500","ALERT CLIMATE","2400305","NU","0,4","0","ND","9,4","0","-6,3","0","","","ND","3,1","0","ND","","1","","","ND","527,6","0,0"
"-62,333","82,500","ALERT UA","2400306","NU","","","ND","","","","","2,8","4","ND","2,8","4","ND","0,0","1","","","ND","",""
"-85,047","73,006","ARCTIC BAY","2400399","NU","3,0","1","ND","10,7","1","-6,8","1","","","ND","","","ND","","","","","ND","433,9","0,0"
"-63,789","67,536","BROUGHTON ISLAND","2400570","NU","2,6","17","ND","13,5","17","-2,9","17","","","ND","","","ND","","","","","ND","200,7","0,0"
"-64,033","67,547","QIKIQTARJUAQ CLIMATE","2400573","NU","0,3","0","ND","12,1","0","-12,8","0","","","ND","25,7","0","ND","","7","","","ND","529,9","0,0"
"-64,032","67,547","QIKIQTARJUAQ A","2400577","NU","2,1","1","ND","13,3","1","-12,3","1","","","ND","0,8","1","ND","","0","","","ND","462,1","0,0"
"-105,137","69,108","CAMBRIDGE BAY A","2400601","NU","5,0","13","ND","14,7","13","-2,5","13","0,0","7","ND","8,8","7","ND","","4","","","ND","220,9","0,0"
"-105,138","69,108","CAMBRIDGE BAY GSN","2400602","NU","4,8","0","ND","15,6","0","-2,3","0","","","ND","14,1","0","ND","","7","","","ND","396,1","0,0"
"-105,137","69,108","CAMBRIDGE BAY A","2400603","NU","4,7","0","ND","14,7","0","-2,5","0","","","ND","","","ND","","","","","ND","398,2","0,0"
