"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-112,817","53,050","CAMROSE","3011240","AB","14,7","0","4,2","30,0","0","-2,2","0","","","ND","20,8","0","50,0","","6","","","ND","107,3","3,8"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","14,2","0","ND","29,7","0","-1,9","0","","","ND","12,8","0","ND","0,0","4","","","ND","122,6","3,9"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","15,5","4","ND","31,1","4","-0,1","4","","","ND","14,4","4","ND","","3","","","ND","75,0","8,3"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","17,2","0","ND","30,8","0","4,5","0","","","ND","36,0","0","ND","","5","","","ND","54,0","28,0"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","15,2","0","ND","31,2","0","0,4","0","0,0","0","ND","20,7","0","ND","","5","","","ND","96,3","9,5"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","15,3","0","ND","30,7","0","1,0","0","","","ND","22,9","0","ND","","4","","","ND","87,7","5,4"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","16,3","0","5,4","31,0","0","2,5","0","0,0","0","0,0","70,3","0","133,0","0,0","9","","","ND","68,0","13,9"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","15,5","0","4,9","28,2","0","2,9","0","","","ND","40,0","0","81,0","","7","","","ND","86,4","8,3"
"-111,000","52,967","FABYAN","3012515","AB","15,3","0","5,1","29,5","0","2,5","0","0,0","0","0,0","26,8","0","60,0","0,0","7","","","ND","89,0","5,2"
"-112,120","52,467","FORESTBURG PLANT SITE","3012652","AB","16,1","9","4,4","32,0","4","1,0","9","0,0","2","ND","13,7","2","ND","0,0","4","","","ND","54,2","12,4"
"-113,183","53,717","FORT SASKATCHEWAN","3012710","AB","","","","","","5,0","16","0,0","16","ND","19,2","16","ND","","4","","","ND","",""
"-110,073","53,309","LLOYDMINSTER","3013959","AB","15,3","0","ND","29,7","0","1,9","0","","","ND","7,3","0","ND","","2","","","ND","93,3","8,9"
