"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","15,4","2","ND","30,1","2","1,1","2","","","ND","24,4","2","ND","","3","","","ND","77,1","4,8"
"-102,571","50,368","BROADVIEW","4010879","SK","15,5","2","0,1","27,9","2","2,1","2","","","ND","35,7","2","ND","","6","","","ND","78,6","8,3"
"-104,867","51,183","DUVAL","4012300","SK","15,2","0","-1,0","28,0","0","4,0","0","0,0","0","ND","75,0","0","96,0","0,0","10","","","ND","91,5","7,5"
"-102,966","49,210","ESTEVAN A","4012403","SK","16,6","0","ND","30,0","0","4,0","0","","","ND","18,6","0","ND","","5","","","ND","56,3","13,8"
"-102,967","49,217","ESTEVAN","4012410","SK","16,4","6","ND","27,8","6","4,1","6","","","ND","17,3","6","ND","","5","","","ND","49,3","10,4"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","15,3","0","-0,5","28,4","0","1,3","0","","","ND","39,4","0","51,0","","10","","","ND","88,9","7,8"
"-103,753","51,257","KELLIHER","4013660","SK","15,2","0","0,0","27,0","0","4,0","0","0,0","0","0,0","93,8","0","121,0","0,0","11","","","ND","90,1","7,2"
"-102,733","50,200","KIPLING","4014040","SK","15,7","0","0,2","28,0","0","4,5","0","0,0","0","0,0","47,0","0","52,0","0,0","8","","","ND","78,7","9,8"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","15,3","3","-0,3","28,4","3","1,5","3","","","ND","56,9","3","ND","","8","","","ND","78,9","7,1"
"-104,633","52,000","LEROY","4014322","SK","15,4","0","-0,2","28,0","0","1,5","0","0,0","0","0,0","74,6","0","104,0","0,0","11","","","ND","88,0","10,8"
"-103,889","51,152","LIPTON 2","4014481","SK","16,1","12","0,9","28,0","11","3,5","12","0,0","9","ND","37,8","9","ND","0,0","8","","","ND","40,7","6,3"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","16,3","3","ND","32,0","3","1,2","3","","","ND","19,8","3","ND","","3","","","ND","54,9","10,3"
"-102,117","49,317","OXBOW","4015800","SK","16,6","1","ND","31,5","1","3,5","1","0,0","1","ND","35,2","1","ND","0,0","9","","","ND","57,5","17,1"
"-103,983","50,567","QU'APPELLE 1","4016322","SK","15,7","0","0,1","29,0","0","3,5","0","0,0","0","0,0","40,0","0","48,0","0,0","8","","","ND","79,2","10,0"
"-104,666","50,432","REGINA INTL A","4016566","SK","15,7","0","ND","29,4","0","0,1","0","","","ND","","","ND","","","","","ND","79,7","11,6"
"-104,667","50,433","REGINA RCS","4016699","SK","15,8","1","ND","29,9","1","0,5","1","","","ND","46,8","1","ND","","7","","","ND","74,9","11,4"
"-105,400","51,667","WATROUS EAST","4018642","SK","15,2","3","ND","28,2","3","1,6","3","","","ND","53,8","3","ND","","7","","","ND","81,0","5,6"
"-104,183","49,817","YELLOW GRASS NORTH","4019041","SK","16,4","5","ND","30,9","5","2,3","5","","","ND","25,3","5","ND","","4","","","ND","49,9","8,7"
"-102,464","51,265","YORKTON","4019073","SK","15,7","1","ND","28,8","1","2,6","1","","","ND","69,2","1","ND","","11","","","ND","78,1","11,6"
"-102,462","51,265","YORKTON","4019075","SK","15,9","0","ND","28,8","0","3,0","0","","","ND","0,0","11","ND","","0","","","ND","76,7","12,7"
"-104,200","51,767","WYNYARD (AUT)","40190LN","SK","15,5","2","ND","28,8","2","3,1","2","","","ND","30,6","2","ND","","5","","","ND","77,5","8,7"
"-103,800","49,700","WEYBURN","401HP5R","SK","16,4","3","ND","30,1","3","2,0","3","","","ND","62,4","3","ND","","6","","","ND","56,4","13,4"
"-105,946","49,729","ASSINIBOIA AIRPORT","4020286","SK","16,1","3","ND","31,6","3","3,0","3","","","ND","24,9","3","ND","","5","","","ND","61,3","11,0"
"-107,311","50,832","BEECHY","4020560","SK","16,2","0","0,0","34,0","0","0,5","0","0,0","0","0,0","77,2","0","105,0","0,0","7","","","ND","66,6","11,5"
"-106,583","51,133","ELBOW CS","4022359","SK","15,6","1","ND","31,7","1","3,5","1","","","ND","45,3","1","ND","","5","","","ND","77,7","7,8"
"-107,150","50,950","LUCKY LAKE","4024714","SK","15,6","4","ND","33,1","4","4,3","4","","","ND","103,1","4","ND","","6","","","ND","68,5","6,6"
"-109,466","49,903","MAPLE CREEK","4024919","SK","16,1","3","ND","34,2","3","1,8","3","","","ND","12,7","3","ND","","4","","","ND","67,2","15,7"
"-107,263","51,154","ROCK POINT","4026847","SK","16,2","0","0,4","32,5","0","3,5","0","0,0","0","0,0","95,2","0","120,0","0,0","9","","","ND","71,0","16,0"
"-107,691","50,292","SWIFT CURRENT","4028038","SK","15,5","1","ND","31,7","1","3,8","1","","","ND","24,1","0","ND","","6","","","ND","78,1","5,5"
"-107,733","50,267","SWIFT CURRENT CDA","4028060","SK","16,0","15","0,6","28,4","15","4,7","15","","","ND","3,8","15","ND","","2","","","ND","36,2","6,9"
"-109,501","50,909","LEADER AIRPORT","402DAF0","SK","16,3","4","ND","29,6","4","3,4","4","","","ND","51,9","4","ND","","4","","","ND","52,7","8,1"
"-105,483","49,050","CORONACH SPC","40318MN","SK","16,3","1","0,3","32,3","1","-0,3","1","","","ND","40,4","1","ND","","5","","","ND","63,2","15,3"
"-109,514","49,641","CYPRESS HILLS PARK","4031999","SK","13,6","1","ND","29,1","1","1,1","1","","","ND","34,8","1","ND","","7","","","ND","128,0","1,6"
"-108,989","49,438","EASTEND CYPRESS (AUT)","4032322","SK","14,8","4","ND","32,1","4","1,4","4","","","ND","37,0","4","ND","","8","","","ND","85,6","3,4"
"-107,024","49,099","MANKOTA","4034910","SK","15,6","0","0,2","32,9","0","0,6","0","","","ND","45,3","0","64,0","","5","","","ND","77,9","6,1"
"-105,979","49,168","ROCKGLEN (AUT)","4036844","SK","15,7","3","ND","31,6","3","3,6","3","","","ND","18,2","3","ND","","2","","","ND","71,7","9,3"
"-107,586","49,058","VAL MARIE SOUTHEAST","4038412","SK","15,3","2","ND","34,1","2","-1,2","2","","","ND","16,9","10","ND","","3","","","ND","82,4","5,9"
"-109,200","53,450","BUTTE ST PIERRE","4041000","SK","14,2","0","-0,2","28,0","0","-1,5","0","0,0","0","ND","33,8","0","56,0","0,0","7","","","ND","118,6","5,1"
"-109,181","51,515","KINDERSLEY A","4043899","SK","15,5","0","ND","28,6","0","1,6","0","","","ND","","","ND","","","","","ND","76,1","1,8"
"-109,181","51,515","KINDERSLEY A","4043901","SK","15,5","3","ND","28,6","3","1,6","3","0,0","2","ND","70,6","2","ND","","7","","","ND","69,5","1,5"
"-109,178","51,516","KINDERSLEY AIRPORT","4043902","SK","15,3","2","ND","28,9","2","1,4","2","","","ND","8,3","21","ND","","1","","","ND","77,2","1,0"
"-108,256","52,772","NORTH BATTLEFORD RCS","4045607","SK","14,8","3","ND","29,5","3","0,3","3","","","ND","93,0","3","ND","","8","","","ND","90,7","5,1"
"-108,244","52,769","NORTH BATTLEFORD","4045695","SK","14,7","2","ND","29,2","2","0,7","2","","","ND","62,5","5","ND","","5","","","ND","97,1","4,3"
"-107,917","51,567","ROSETOWN EAST","4046884","SK","15,2","4","ND","32,1","4","0,7","4","","","ND","86,0","4","ND","","8","","","ND","75,7","2,2"
"-108,835","52,360","SCOTT CDA","4047240","SK","14,6","2","-0,7","26,8","2","1,6","2","","","ND","103,7","2","ND","","6","","","ND","95,8","1,0"
"-107,767","52,317","SONNINGDALE","4047644","SK","14,5","7","ND","30,0","7","1,0","7","0,0","5","ND","45,4","5","ND","","6","","","ND","82,9","1,3"
"-109,405","53,131","WASECA RCS","4048521","SK","15,1","1","ND","28,3","1","2,2","1","","","ND","77,4","1","ND","","8","","","ND","89,5","4,3"
"-105,783","52,850","HOEY","4053264","SK","","","ND","","","","","0,0","25","ND","46,2","25","ND","0,0","5","","","ND","",""
"-104,600","52,817","MELFORT","4055079","SK","14,9","1","ND","29,3","1","1,8","1","","","ND","70,1","4","ND","","12","","","ND","100,0","10,0"
"-107,050","51,483","OUTLOOK PFRA","4055736","SK","16,2","0","0,1","31,1","0","5,1","0","","","ND","83,1","0","130,0","","6","","","ND","63,4","10,4"
"-105,150","52,417","PILGER","4056121","SK","14,7","2","ND","25,7","2","2,6","2","","","ND","82,1","2","ND","","10","","","ND","96,1","3,7"
"-105,673","53,214","PRINCE ALBERT A","4056241","SK","15,0","0","ND","29,1","0","1,2","0","0,0","0","ND","97,2","0","ND","","11","","","ND","101,2","10,6"
"-105,677","53,210","PRINCE ALBERT GLASS FIELD","4056243","SK","14,9","4","ND","28,7","4","0,3","4","","","ND","72,6","4","ND","","9","","","ND","90,1","8,2"
"-106,700","52,171","SASKATOON INTL A","4057152","SK","15,5","1","ND","30,5","1","1,1","1","","","ND","","","ND","","","","","ND","82,0","10,2"
"-106,719","52,174","SASKATOON RCS","4057165","SK","15,4","2","ND","30,7","2","1,6","2","","","ND","78,4","3","ND","","9","","","ND","81,0","7,4"
"-108,421","55,841","BUFFALO NARROWS (AUT)","4060983","SK","14,8","0","ND","27,0","0","2,2","0","","","ND","44,9","0","ND","","8","","","ND","103,2","7,3"
"-108,418","55,842","BUFFALO NARROWS A","4060988","SK","15,1","0","ND","26,9","0","4,1","0","","","ND","42,4","0","ND","","8","","","ND","96,4","9,2"
"-104,483","58,083","CIGAR LAKE","4061570","SK","10,5","2","-1,9","25,0","1","-4,0","1","0,0","1","ND","70,4","1","ND","0,0","8","","","ND","209,5","0,0"
"-103,678","58,229","COLLINS BAY SK","4061620","SK","9,8","2","ND","25,4","2","-3,3","2","","","ND","37,4","2","ND","","8","","","ND","229,6","0,0"
"-103,700","58,183","COLLINS BAY CAMECO","4061632","SK","11,5","3","ND","28,5","3","-4,0","1","0,0","2","ND","31,2","2","ND","0,0","6","","","ND","175,7","0,0"
"-102,350","55,533","ISLAND FALLS (AUT)","4063605","SK","13,5","3","ND","28,6","3","-1,7","3","","","ND","69,1","3","ND","","8","","","ND","131,4","8,7"
"-105,600","57,250","KEY LAKE","4063753","SK","10,8","5","ND","26,5","5","-5,1","5","","","ND","16,1","6","ND","","7","","","ND","180,5","1,0"
"-105,618","57,256","KEY LAKE","4063757","SK","12,5","3","ND","27,0","3","-2,6","3","","","ND","22,7","3","ND","","8","","","ND","150,5","1,5"
"-105,270","55,146","LA RONGE RCS","4064149","SK","14,5","0","ND","28,0","0","4,3","0","","","ND","49,2","0","ND","","4","","","ND","115,7","11,7"
"-105,267","55,151","LA RONGE A","4064155","SK","16,2","12","ND","29,1","12","6,3","12","0,0","12","ND","6,2","12","ND","","1","","","ND","46,4","14,0"
"-109,138","54,020","LOON LAKE RCS","4064620","SK","14,3","0","ND","26,1","0","-1,4","0","","","ND","48,2","0","ND","","5","","","ND","116,5","4,8"
"-108,523","54,125","MEADOW LAKE A","4065063","SK","14,5","2","ND","27,8","2","0,0","1","","","ND","","","ND","","","","","ND","102,5","4,5"
"-103,283","56,333","SOUTHEND","4067655","SK","12,0","1","ND","26,5","1","-2,6","1","","","ND","67,6","1","ND","","10","","","ND","174,0","1,3"
"-107,550","53,367","SPIRITWOOD WEST","4067723","SK","13,8","1","ND","27,2","1","-1,1","1","","","ND","57,1","1","ND","","10","","","ND","127,8","5,0"
"-105,841","59,250","STONY RAPIDS","4067799","SK","11,7","3","ND","25,5","3","-1,0","3","","","ND","42,3","3","ND","","5","","","ND","169,2","0,0"
"-106,067","53,917","WASKESIU LAKE","4068559","SK","14,0","2","ND","27,5","2","1,4","2","","","ND","59,4","2","ND","","10","","","ND","115,4","4,0"
"-108,517","54,133","MEADOW LAKE","406N0NM","SK","14,4","4","ND","27,7","4","0,3","4","","","ND","32,0","4","ND","","7","","","ND","98,3","3,5"
"-108,483","59,567","URANIUM CITY (AUT)","406QLD0","SK","12,0","0","ND","24,8","0","-3,2","0","","","ND","59,9","0","ND","","7","","","ND","180,9","0,7"
"-104,008","53,333","NIPAWIN","4075525","SK","15,3","0","ND","28,6","0","3,3","0","","","ND","0,0","10","ND","","0","","","ND","89,5","9,0"
"-104,000","53,333","NIPAWIN","407N51G","SK","15,4","3","ND","28,6","3","4,0","3","","","ND","82,3","3","ND","","11","","","ND","79,7","8,9"
"-102,317","52,817","HUDSON BAY(AUT)","4083324","SK","14,8","0","ND","28,0","0","-1,5","0","","","ND","48,8","0","ND","","10","","","ND","108,8","12,6"
