"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-94,072","61,094","ARVIAT A","2300427","NU","-26,1","1","ND","-10,3","1","-39,0","1","","","ND","18,4","1","ND","","7","","","ND","1324,2","0,0"
"-96,000","64,317","BAKER LAKE CLIMATE","2300501","NU","-28,1","0","ND","-15,2","0","-38,7","0","","","ND","","","ND","","","","","ND","1429,7","0,0"
"-96,078","64,299","BAKER LAKE A","2300503","NU","-28,0","12","ND","-14,7","12","-39,0","12","10,2","5","ND","10,2","5","ND","29,0","3","","","ND","874,2","0,0"
"-96,078","64,299","BAKER LAKE A","2300504","NU","-27,6","9","ND","-14,7","9","-39,0","9","","","ND","","","ND","","","","","ND","1003,8","0,0"
"-108,015","66,838","BATHURST INLET","2300551","NU","-25,3","5","ND","-9,4","5","-37,3","5","","","ND","7,8","6","ND","18,0","3","","","ND","1126,6","0,0"
"-90,732","63,345","CHESTERFIELD INLET AIRPORT","2300708","NU","-25,9","1","ND","-10,5","1","-38,6","1","","","ND","75,5","1","ND","13,0","16","","","ND","1315,8","0,0"
"-90,731","63,347","CHESTERFIELD INLET A","2300710","NU","-26,3","0","ND","-10,7","0","-38,9","0","","","ND","","","ND","","","","","ND","1372,7","0,0"
"-115,144","67,817","KUGLUKTUK A","2300903","NU","-23,7","2","ND","-5,7","2","-37,6","2","28,3","1","ND","12,3","13","ND","49,0","4","","","ND","1209,2","0,0"
"-115,135","67,817","KUGLUKTUK CLIMATE","2300904","NU","-22,7","1","ND","-5,6","1","-37,5","1","","","ND","10,2","1","ND","16,0","4","","","ND","1221,1","0,0"
"-115,144","67,817","KUGLUKTUK A","2300905","NU","-23,5","1","ND","-5,7","1","-37,6","0","","","ND","","","ND","","","","","ND","1245,5","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301002","NU","-26,0","15","ND","-14,9","15","-37,4","15","2,6","12","ND","1,4","12","ND","40,0","0","","","ND","703,4","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301004","NU","-22,8","0","ND","-10,3","0","-37,4","0","","","ND","","","ND","","","","","ND","1263,9","0,0"
"-83,350","64,183","CORAL HARBOUR RCS","2301010","NU","-22,5","0","ND","-10,1","0","-36,8","0","","","ND","17,3","8","ND","57,0","5","","","ND","1256,1","0,0"
"-100,884","61,132","ENNADAI LAKE (AUT)","2301102","NU","-26,0","10","ND","-3,1","10","-37,1","10","","","ND","2,6","10","ND","","0","","","ND","923,2","0,0"
"-94,067","61,100","ARVIAT CLIMATE","2301153","NU","-26,1","0","ND","-10,2","0","-39,1","0","","","ND","3,1","0","ND","31,0","1","","","ND","1368,3","0,0"
"-95,850","68,636","GJOA HAVEN A","2302337","NU","-29,2","0","ND","-17,0","0","-37,5","0","","","ND","7,6","0","ND","","1","","","ND","1463,2","0,0"
"-95,850","68,636","GJOA HAVEN CLIMATE","2302340","NU","-29,2","0","ND","-16,9","0","-37,2","0","","","ND","2,0","0","ND","75,0","0","","","ND","1462,2","0,0"
"-89,796","68,538","KUGAARUK CLIMATE","2303094","NU","-28,9","2","ND","-16,6","2","-39,6","2","","","ND","5,8","2","ND","2,0","2","","","ND","1361,2","0,0"
"-89,805","68,536","KUGAARUK A","2303095","NU","-29,0","1","ND","-16,7","1","-39,6","1","","","ND","","","ND","","","","","ND","1409,2","0,0"
"-92,115","62,811","RANKIN INLET A","2303405","NU","-26,9","0","ND","-11,3","0","-39,1","0","18,8","0","ND","25,4","0","ND","","4","","","ND","1393,3","0,0"
"-102,429","65,100","ROBERTSON LAKE (AUT)","2303610","NU","-27,8","4","ND","-10,9","4","-39,9","4","","","ND","2,6","4","ND","","0","","","ND","1235,7","0,0"
"-79,250","56,537","SANIKILUAQ A","2303660","NU","-13,0","1","ND","0,0","1","-27,4","1","","","ND","","","ND","","","","","ND","930,4","0,0"
"-79,260","56,537","SANIKILUAQ","2303668","NU","-11,3","4","ND","-0,1","4","-26,5","4","","","ND","8,8","4","ND","16,0","3","","","ND","790,3","0,0"
"-92,598","62,240","WHALE COVE A","2303990","NU","-26,3","0","ND","-12,2","0","-38,6","0","","","ND","","","ND","","","","","ND","1374,0","0,0"
"-111,246","65,755","LUPIN CS","230N002","NU","-27,0","7","ND","-8,6","7","-39,0","6","","","ND","3,7","6","ND","61,0","1","","","ND","1079,8","0,0"
"-62,333","82,500","ALERT CLIMATE","2400305","NU","-30,8","0","ND","-22,8","0","-36,6","0","","","ND","7,6","0","ND","7,0","2","","","ND","1513,7","0,0"
"-62,333","82,500","ALERT UA","2400306","NU","","","ND","","","","","6,2","0","ND","5,6","0","ND","19,0","2","","","ND","",""
"-85,047","73,006","ARCTIC BAY","2400399","NU","-27,9","0","ND","-17,7","0","-35,3","0","","","ND","","","ND","","","","","ND","1421,6","0,0"
"-85,012","72,993","ARCTIC BAY CS","2400404","NU","-29,4","1","ND","-17,8","1","-38,4","1","","","ND","0,4","1","ND","4,0","0","","","ND","1422,9","0,0"
"-64,033","67,547","QIKIQTARJUAQ CLIMATE","2400573","NU","-21,7","0","ND","-7,9","0","-36,7","0","","","ND","27,1","0","ND","30,0","11","","","ND","1230,4","0,0"
"-64,032","67,547","QIKIQTARJUAQ A","2400577","NU","-21,5","0","ND","-8,2","0","-35,9","0","","","ND","0,1","0","ND","","0","","","ND","1225,5","0,0"
"-105,137","69,108","CAMBRIDGE BAY A","2400601","NU","-28,3","3","ND","-13,3","3","-36,9","3","3,8","1","ND","3,6","1","ND","22,0","2","","","ND","1296,1","0,0"
"-105,138","69,108","CAMBRIDGE BAY GSN","2400602","NU","-28,0","1","ND","-13,2","1","-36,6","1","","","ND","","","ND","","","","","ND","1379,6","0,0"
"-105,137","69,108","CAMBRIDGE BAY A","2400603","NU","-28,3","0","ND","-13,3","0","-36,9","0","","","ND","","","ND","","","","","ND","1435,6","0,0"
"-76,530","64,231","KINNGAIT","2400636","NU","-17,6","0","ND","-4,0","0","-28,1","0","","","ND","11,5","0","ND","20,0","3","","","ND","1102,7","0,0"
"-76,525","64,230","KINNGAIT AIRPORT","2400637","NU","-17,4","0","ND","-4,0","0","-28,0","0","","","ND","0,1","0","ND","","0","","","ND","1098,0","0,0"
"-78,293","73,668","CAPE LIVERPOOL","2400675","NU","-27,8","11","ND","-16,7","11","-37,0","11","","","ND","4,0","12","ND","39,0","2","","","ND","916,7","0,0"
"-68,517","70,483","CLYDE RIVER CLIMATE","2400802","NU","-23,6","0","ND","-10,4","0","-39,2","0","","","ND","","","ND","32,0","","","","ND","1290,9","0,0"
"-68,517","70,486","CLYDE RIVER A","2400804","NU","-23,6","0","ND","-10,4","0","-38,5","0","","","ND","11,0","0","ND","","2","","","ND","1289,7","0,0"
"-85,934","79,989","EUREKA CLIMATE","2401199","NU","-34,7","0","ND","-23,0","0","-42,3","0","","","ND","3,4","0","ND","6,0","0","","","ND","1632,4","0,0"
"-85,812","79,994","EUREKA A","2401208","NU","-34,1","1","ND","-23,5","1","-41,4","1","","","ND","","","ND","","","","","ND","1562,6","0,0"
"-94,198","72,018","FORT ROSS","2402051","NU","-27,6","4","ND","-16,2","4","-34,4","4","","","ND","","","ND","37,0","","","","ND","1231,4","0,0"
"-100,267","70,633","GATESHEAD ISLAND","2402332","NU","-31,4","26","ND","-27,3","26","-36,0","26","","","ND","0,0","27","ND","","0","","","ND","247,0","0,0"
"-82,902","76,423","GRISE FIORD CLIMATE","2402351","NU","-30,1","0","ND","-15,2","0","-39,4","0","","","ND","2,8","0","ND","10,0","0","","","ND","1492,4","0,0"
"-81,244","68,776","SANIRAJAK","2402353","NU","-27,5","0","ND","-11,8","0","-38,8","0","","","ND","0,9","0","ND","55,0","0","","","ND","1410,9","0,0"
"-81,243","68,776","SANIRAJAK AIRPORT","2402354","NU","-27,9","0","ND","-12,2","0","-39,2","0","","","ND","0,1","10","ND","","0","","","ND","1422,2","0,0"
"-82,908","76,426","GRISE FIORD A","2402360","NU","-29,0","0","ND","-14,9","0","-37,3","0","","","ND","","","ND","","","","","ND","1456,9","0,0"
"-81,816","69,365","IGLOOLIK A","2402546","NU","-27,2","0","ND","-13,5","0","-38,5","0","","","ND","","","ND","","","","","ND","1399,9","0,0"
"-68,544","63,747","IQALUIT CLIMATE","2402592","NU","-15,8","0","ND","-0,4","0","-32,9","0","","","ND","34,4","0","ND","24,0","11","","","ND","1048,5","0,0"
"-68,556","63,757","IQALUIT A","2402596","NU","-16,0","0","ND","-0,8","0","-32,8","0","","","ND","","","ND","","","","","ND","1053,3","0,0"
"-69,877","62,848","KIMMIRUT A","2402673","NU","-11,5","0","ND","3,2","0","-25,7","0","","","ND","","","ND","","","","","ND","914,5","0,0"
"-65,711","66,143","PANGNIRTUNG","2403049","NU","-15,7","0","ND","0,7","0","-31,3","0","","","ND","14,0","0","ND","85,0","6","","","ND","1045,4","0,0"
"-65,714","66,145","PANGNIRTUNG A","2403054","NU","-13,5","18","ND","0,6","18","-26,4","18","","","ND","","","ND","","","","","ND","409,8","0,0"
"-77,958","72,693","POND INLET CLIMATE","2403204","NU","-29,8","0","ND","-10,2","0","-39,9","0","","","ND","0,7","0","ND","31,0","0","","","ND","1483,0","0,0"
"-77,969","72,689","POND INLET A","2403206","NU","-29,4","0","ND","-10,0","0","-38,5","0","","","ND","0,2","0","ND","","0","","","ND","1468,0","0,0"
"-105,715","75,377","REA POINT","2403450","NU","-31,0","2","ND","-16,8","2","-40,5","2","","","ND","","","ND","99,0","","","","ND","1420,2","0,0"
"-86,225","66,521","NAUJAAT A","2403495","NU","-26,9","0","ND","-16,5","0","-35,4","0","","","ND","","","ND","","","","","ND","1390,4","0,0"
"-94,969","74,717","RESOLUTE BAY A","2403497","NU","-29,5","4","ND","-18,5","4","-39,7","4","","","ND","","","ND","","","","","ND","1282,7","0,0"
"-94,969","74,717","RESOLUTE BAY A","2403498","NU","-30,3","12","ND","-19,3","12","-39,6","12","2,0","1","ND","2,0","1","ND","7,0","0","","","ND","917,9","0,0"
"-94,983","74,716","RESOLUTE CS","2403505","NU","-30,7","0","ND","-18,5","0","-40,9","0","","","ND","6,7","6","ND","4,0","2","","","ND","1509,0","0,0"
"-105,296","73,766","STEFANSSON ISLAND","2403756","NU","-29,0","11","ND","-18,2","11","-36,7","11","","","ND","","","ND","15,0","","","","ND","939,3","0,0"
"-91,816","81,161","SVARTEVAEG","2403833","NU","-32,0","0","ND","-23,3","0","-38,6","0","","","ND","","","ND","","","","","ND","1549,4","0,0"
"-93,577","69,547","TALOYOAK A","2403855","NU","-36,7","30","ND","-34,8","30","-38,5","30","0,0","30","ND","0,0","30","ND","16,0","0","","","ND","54,7","0,0"
"-93,577","69,547","TALOYOAK A","2403856","NU","-30,4","0","ND","-17,0","0","-41,5","0","","","ND","","","ND","","","","","ND","1501,4","0,0"
