"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","14,8","0","ND","28,3","0","0,8","0","","","ND","64,3","0","ND","","12","","","ND","111,2","15,2"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","13,1","1","ND","29,6","1","-0,6","1","","","ND","149,3","0","ND","","14","","","ND","144,6","3,7"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","13,2","0","ND","30,1","0","-0,7","0","","","ND","144,6","0","ND","","14","","","ND","147,5","3,6"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","15,1","0","ND","27,5","0","2,5","0","","","ND","150,0","0","ND","","11","","","ND","94,5","6,6"
"-87,676","56,019","FORT SEVERN A","6012501","ON","9,9","0","ND","28,3","0","-1,3","0","","","ND","0,0","26","ND","","0","","","ND","244,4","1,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","14,4","0","ND","29,2","0","0,3","0","","","ND","105,3","0","ND","","13","","","ND","115,5","8,1"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","14,2","0","ND","29,0","0","-0,3","0","","","ND","105,0","0","ND","","12","","","ND","121,9","6,7"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","13,7","0","ND","29,4","0","0,8","0","","","ND","","","ND","","","","","ND","134,1","6,1"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","12,6","0","ND","30,1","0","-2,1","0","","","ND","41,9","0","ND","","8","","","ND","166,9","3,7"
"-85,443","54,988","PEAWANUCK A","6016298","ON","12,6","0","ND","30,5","0","-2,2","0","","","ND","42,0","0","ND","","8","","","ND","166,5","3,8"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","15,0","0","ND","27,6","0","3,3","0","","","ND","89,6","0","ND","","11","","","ND","101,7","12,7"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","15,1","0","ND","27,7","0","3,3","0","","","ND","87,1","0","ND","","11","","","ND","100,9","13,0"
"-93,793","51,067","RED LAKE A","6016971","ON","14,9","0","ND","27,6","0","1,2","0","","","ND","","","ND","","","","","ND","98,9","6,7"
"-93,344","53,064","SANDY LAKE A","6017401","ON","14,1","0","ND","29,3","0","1,7","0","","","ND","84,9","0","ND","","15","","","ND","123,5","7,2"
"-91,316","52,944","WEAGAMOW LAKE","6019400","ON","13,3","3","ND","29,2","3","-1,6","3","","","ND","87,9","3","ND","","13","","","ND","128,1","1,0"
"-93,967","48,633","BARWICK","6020559","ON","16,6","0","0,2","29,5","0","2,0","0","0,0","0","ND","99,2","0","80,0","0,0","13","","","ND","59,3","16,0"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","15,1","3","ND","27,7","3","1,7","3","","","ND","118,0","3","ND","","12","","","ND","81,8","4,7"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","15,3","0","ND","29,1","0","0,2","0","","","ND","105,9","0","ND","","12","","","ND","88,4","7,1"
"-92,744","49,828","DRYDEN REGIONAL","6032125","ON","16,1","0","ND","28,2","0","4,6","0","","","ND","101,3","0","ND","","12","","","ND","67,6","10,9"
"-94,378","49,791","KENORA RCS","6034073","ON","16,3","2","ND","28,8","2","7,7","2","","","ND","76,2","2","ND","","13","","","ND","61,1","12,2"
"-94,363","49,788","KENORA A","6034076","ON","16,3","2","ND","28,9","2","7,8","2","0,0","1","ND","101,1","1","ND","","15","","","ND","58,8","12,3"
"-93,717","49,650","RAWSON LAKE","6036904","ON","14,2","2","-2,2","26,9","1","6,3","1","0,0","1","ND","88,5","1","ND","0,0","13","","","ND","107,3","1,6"
"-93,733","49,664","RAWSON LAKE (AUT)","6036907","ON","15,8","3","ND","25,4","3","6,5","3","","","ND","151,9","3","ND","","11","","","ND","65,0","5,7"
"-94,763","49,469","ROYAL ISLAND (AUT)","6037201","ON","17,7","0","ND","29,0","0","9,1","0","","","ND","99,8","0","ND","","9","","","ND","33,1","22,8"
"-91,908","50,114","SIOUX LOOKOUT A","6037776","ON","14,8","0","ND","27,3","0","0,5","0","0,0","0","ND","99,2","0","ND","","15","","","ND","99,0","4,4"
"-91,906","50,114","SIOUX LOOKOUT AIRPORT","6037800","ON","15,5","0","ND","27,8","0","2,0","0","","","ND","93,4","0","ND","","15","","","ND","83,6","9,3"
"-88,905","50,294","ARMSTRONG (AUT)","6040325","ON","12,6","4","ND","27,0","4","-1,5","4","","","ND","106,6","4","ND","","6","","","ND","140,5","0,0"
"-88,910","50,290","ARMSTRONG A","6040327","ON","13,3","1","ND","27,1","1","-0,7","1","","","ND","106,1","1","ND","","8","","","ND","136,1","0,0"
"-88,345","49,154","CAMERON FALLS (AUT)","6041110","ON","13,8","0","ND","26,8","0","2,2","0","","","ND","94,6","0","ND","","12","","","ND","126,7","1,3"
"-85,833","47,333","CARIBOU ISLAND (AUT)","6041222","ON","10,2","4","ND","17,8","4","5,2","4","","","ND","37,4","6","ND","","7","","","ND","202,3","0,0"
"-86,989","49,779","GERALDTON A","6042718","ON","14,0","0","ND","26,9","0","1,4","0","","","ND","115,7","0","ND","","12","","","ND","122,5","2,2"
"-86,932","49,781","GERALDTON AIRPORT","6042719","ON","13,9","1","ND","26,8","1","1,3","1","","","ND","100,2","1","ND","","10","","","ND","120,3","1,8"
"-89,267","48,467","HAZELWOOD","6043390","ON","","","ND","","","","","0,0","2","ND","127,8","2","ND","0,0","15","","","ND","",""
"-86,346","48,757","MARATHON A","6044967","ON","11,7","2","ND","26,8","2","0,8","2","","","ND","","","ND","","","","","ND","176,6","0,0"
"-86,287","48,608","PUKASKWA (AUT)","6046768","ON","12,4","0","ND","27,6","0","1,7","0","","","ND","80,4","0","ND","","12","","","ND","168,5","0,0"
"-87,092","48,816","TERRACE BAY AIRPORT","6048232","ON","11,7","0","ND","26,5","0","0,2","0","","","ND","137,6","0","ND","","13","","","ND","190,7","1,3"
"-89,322","48,372","THUNDER BAY","6048260","ON","14,4","0","ND","29,2","0","1,2","0","","","ND","109,0","0","ND","","12","","","ND","112,5","3,1"
"-89,322","48,372","THUNDER BAY A","6048262","ON","14,4","2","ND","29,2","2","1,2","2","","","ND","","","ND","","","","","ND","105,2","3,1"
"-89,327","48,369","THUNDER BAY CS","6048268","ON","14,2","1","ND","29,0","1","1,1","1","","","ND","97,5","2","ND","","10","","","ND","113,7","3,3"
"-90,467","49,033","UPSALA (AUT)","6049095","ON","14,0","2","ND","25,2","2","0,8","2","","","ND","168,0","2","ND","","12","","","ND","114,3","1,5"
"-89,119","48,369","WELCOME ISLAND (AUT)","6049443","ON","13,8","1","ND","25,9","1","7,5","1","","","ND","77,4","1","ND","","11","","","ND","124,3","1,6"
"-88,306","49,690","LITTLE FLATLAND ISLAND (AUT)","6049470","ON","12,8","1","ND","22,7","1","5,3","1","","","ND","108,3","1","ND","","10","","","ND","152,1","0,0"
"-89,217","48,433","NORTHERN ONTARIO EER","604S001","ON","13,4","26","ND","24,9","26","4,6","26","","","ND","9,8","26","ND","","1","","","ND","18,3","0,0"
"-84,814","47,723","LAKE SUPERIOR PROVINCIAL PARK","6054425","ON","13,9","0","ND","28,0","0","0,7","0","","","ND","91,1","0","ND","","14","","","ND","129,1","5,6"
"-84,510","46,485","SAULT STE MARIE A","6057591","ON","15,3","0","ND","31,2","0","1,2","0","0,0","0","ND","166,9","0","ND","","12","","","ND","94,1","13,8"
"-84,517","46,478","SAULT STE. MARIE AIRPORT","6057593","ON","15,5","1","ND","32,0","1","2,9","1","","","ND","168,3","1","ND","","12","","","ND","85,3","12,1"
"-84,786","47,967","WAWA A","6059413","ON","13,3","3","ND","29,5","3","1,8","3","","","ND","","","ND","","","","","ND","131,5","5,0"
"-83,347","47,820","CHAPLEAU A","6061365","ON","15,3","4","ND","28,6","4","-0,1","4","","","ND","","","ND","","","","","ND","79,2","9,6"
"-83,356","47,819","CHAPLEAU AIRPORT","6061366","ON","15,7","0","ND","31,0","0","0,3","0","","","ND","73,4","0","ND","","13","","","ND","84,5","16,5"
"-80,303","46,215","MONETVILLE 2","6065252","ON","17,4","2","ND","31,5","2","2,5","2","0,0","2","ND","100,9","2","ND","0,0","11","","","ND","50,8","33,9"
"-80,796","46,632","SUDBURY CLIMATE","6068145","ON","16,5","0","ND","31,4","0","1,6","0","","","ND","95,6","0","ND","","11","","","ND","78,6","32,8"
"-80,798","46,626","SUDBURY A","6068153","ON","16,9","3","ND","31,2","3","3,0","3","0,0","0","ND","103,2","0","ND","","12","","","ND","62,6","32,8"
"-82,124","49,383","BONNER LAKE","6070QK6","ON","16,6","2","ND","33,0","1","-0,5","1","0,0","1","ND","54,0","1","ND","0,0","9","","","ND","73,1","35,1"
"-79,849","47,695","EARLTON A","6072223","ON","16,7","0","ND","32,9","0","2,4","0","","","ND","117,1","0","ND","","11","","","ND","76,5","38,2"
"-79,849","47,695","EARLTON CLIMATE","6072230","ON","17,0","0","ND","33,2","0","2,7","0","","","ND","118,1","0","ND","","11","","","ND","70,5","41,5"
"-82,468","49,412","KAPUSKASING A","6073976","ON","16,2","0","ND","33,2","0","-0,3","0","0,0","0","ND","73,3","0","ND","","11","","","ND","86,5","33,7"
"-82,468","49,412","KAPUSKASING A","6073978","ON","16,4","2","ND","33,2","2","-0,3","2","","","ND","","","ND","","","","","ND","79,2","33,2"
"-82,444","49,406","KAPUSKASING CDA ON","6073980","ON","16,3","0","ND","32,4","0","0,4","0","","","ND","68,8","0","ND","","10","","","ND","83,3","33,7"
"-80,061","48,088","KIRKLAND LAKE","6074207","ON","15,5","0","ND","32,8","0","-1,6","0","","","ND","121,8","0","ND","","14","","","ND","100,4","25,9"
"-80,608","51,291","MOOSONEE","6075420","ON","15,8","0","ND","32,6","0","-1,5","0","","","ND","53,0","4","ND","","9","","","ND","100,0","32,5"
"-80,664","51,257","MOOSONEE RCS","6075429","ON","15,4","0","ND","33,2","0","-3,4","0","","","ND","67,0","0","ND","","9","","","ND","107,1","28,9"
"-84,164","49,747","NAGAGAMI (AUT)","6075543","ON","15,3","0","ND","32,0","0","-0,5","0","","","ND","49,5","0","ND","","10","","","ND","96,2","14,7"
"-85,901","51,659","OGOKI POST A","6075786","ON","15,5","0","ND","30,2","0","2,0","0","","","ND","0,0","22","ND","","0","","","ND","91,3","16,5"
"-85,900","51,658","OGOKI POST","6075788","ON","15,3","7","ND","30,4","7","1,9","7","","","ND","52,4","4","ND","","10","","","ND","75,4","12,8"
"-81,390","48,557","TIMMINS CLIMATE","6078282","ON","16,5","1","ND","32,8","1","-1,2","1","","","ND","106,7","1","ND","","14","","","ND","73,5","30,4"
"-81,377","48,571","TIMMINS A","6078286","ON","16,2","0","ND","33,1","0","-1,3","0","0,0","1","ND","70,7","17","ND","","8","","","ND","84,5","29,4"
"-78,267","45,533","ALGONQUIN PARK EAST GATE","6080192","ON","16,0","3","ND","32,7","3","2,1","3","","","ND","123,7","3","ND","","8","","","ND","76,3","22,2"
"-79,424","46,364","NORTH BAY A","6085680","ON","16,5","0","ND","31,3","0","4,6","0","","","ND","97,8","0","ND","","9","","","ND","75,1","31,3"
"-79,403","46,375","NORTH BAY AIRPORT","6085695","ON","16,4","0","ND","31,1","0","2,7","0","","","ND","91,4","0","ND","","9","","","ND","77,2","29,6"
"-82,567","45,882","GORE BAY-MANITOULIN","6092919","ON","17,0","0","ND","31,1","0","4,1","0","","","ND","39,6","0","ND","","6","","","ND","58,9","28,8"
"-82,567","45,883","GORE BAY CLIMATE","6092920","ON","17,0","0","ND","30,8","0","4,3","0","","","ND","111,4","0","ND","","13","","","ND","58,5","28,4"
"-76,113","45,186","APPLETON","6100285","ON","19,2","0","ND","32,5","0","6,0","0","0,0","0","ND","173,0","0","ND","0,0","14","","","ND","29,5","66,6"
"-75,748","44,635","BROCKVILLE CLIMATE","6100970","ON","18,7","1","ND","30,9","1","6,3","1","","","ND","127,5","1","ND","","12","","","ND","37,1","56,8"
"-77,367","46,050","CHALK RIVER AECL","6101335","ON","20,9","19","3,1","35,5","19","7,5","19","0,0","19","ND","21,2","19","ND","","1","","","ND","8,4","39,8"
"-74,749","45,016","CORNWALL","6101874","ON","20,6","0","1,6","33,0","0","8,0","0","0,0","0","ND","146,2","0","150,0","0,0","12","","","ND","16,6","94,9"
"-76,253","45,032","DRUMMOND CENTRE","6102J13","ON","18,8","0","1,0","33,0","0","5,0","0","0,0","0","ND","133,2","0","162,0","0,0","14","","","ND","33,3","56,0"
"-75,850","44,417","GRENADIER ISLAND","6103024","ON","20,3","3","ND","31,7","3","10,0","3","","","ND","114,8","3","ND","","10","","","ND","9,2","71,1"
"-76,690","44,428","HARTINGTON IHD","6103367","ON","19,1","0","1,3","30,5","0","7,0","0","0,0","0","ND","104,2","0","123,0","0,0","13","","","ND","31,8","65,8"
"-75,633","45,000","KEMPTVILLE CS","6104027","ON","18,8","0","ND","32,4","0","5,2","0","","","ND","95,9","0","ND","","14","","","ND","34,6","58,7"
"-76,599","44,223","KINGSTON CLIMATE","6104142","ON","18,7","0","ND","27,4","0","7,1","0","","","ND","89,1","0","ND","","10","","","ND","32,4","53,1"
"-76,597","44,226","KINGSTON A","6104152","ON","18,7","2","ND","27,6","2","7,2","2","","","ND","","","ND","","","","","ND","30,1","50,8"
"-74,963","45,251","MOOSE CREEK WELLS","6105397","ON","18,7","0","ND","33,2","0","4,2","0","","","ND","134,5","0","ND","","12","","","ND","36,9","58,4"
"-76,784","45,054","OMPAH-SEITZ","6105762","ON","18,9","0","ND","33,0","0","6,0","0","0,0","0","ND","121,2","0","ND","0,0","16","","","ND","34,4","60,5"
"-75,717","45,383","OTTAWA CDA","6105976","ON","18,8","8","0,1","31,0","8","7,0","8","0,0","8","ND","97,8","8","ND","0,0","8","","","ND","21,9","40,1"
"-75,717","45,383","OTTAWA CDA RCS","6105978","ON","19,2","0","ND","33,3","0","6,8","0","","","ND","158,6","0","ND","","10","","","ND","31,1","68,5"
"-75,667","45,317","OTTAWA INTL A","6106001","ON","19,0","0","ND","33,7","0","5,8","0","0,0","0","ND","149,5","0","ND","","12","","","ND","33,2","62,6"
"-77,252","45,860","PEMBROKE CLIMATE","6106367","ON","17,8","0","ND","34,4","0","3,9","0","","","ND","148,9","0","ND","","11","","","ND","51,5","44,7"
"-75,064","45,287","ST. ALBERT","6107276","ON","20,1","0","2,0","35,0","0","5,0","0","0,0","0","ND","136,4","0","135,0","0,0","11","","","ND","22,6","85,4"
"-77,250","45,883","PETAWAWA HOFFMAN","610FC98","ON","19,3","0","ND","35,5","0","6,0","0","0,0","0","ND","172,7","0","ND","0,0","13","","","ND","28,0","68,2"
"-79,319","44,267","BALDWIN","6110480","ON","19,0","0","ND","33,5","0","5,0","0","0,0","0","ND","97,8","0","ND","0,0","14","","","ND","34,7","64,6"
"-79,736","44,385","BARRIE LANDFILL","6110556","ON","24,4","19","ND","36,0","14","11,5","14","0,0","14","ND","155,5","14","ND","","7","","","ND","0,0","70,6"
"-79,403","45,140","BEATRICE CLIMATE","6110607","ON","16,8","0","ND","31,8","0","3,0","0","","","ND","146,2","0","ND","","10","","","ND","67,2","29,9"
"-79,539","44,631","COLDWATER WARMINSTER","6111769","ON","19,8","10","ND","34,0","10","7,5","10","0,0","10","ND","84,8","10","ND","0,0","11","","","ND","16,0","52,9"
"-79,217","44,547","LAGOON CITY","6114295","ON","18,3","0","ND","28,7","0","8,8","0","","","ND","","","ND","","","","","ND","38,0","47,6"
"-80,712","44,269","MARKDALE","6114979","ON","18,4","0","ND","33,5","0","4,0","0","0,0","0","ND","155,2","0","ND","0,0","19","","","ND","51,8","64,7"
"-79,303","44,975","MUSKOKA","6115529","ON","17,4","0","ND","32,9","0","3,5","0","","","ND","103,1","0","ND","","10","","","ND","56,5","37,6"
"-79,439","44,603","ORILLIA BRAIN","6115811","ON","18,9","0","ND","33,5","0","7,5","0","0,0","0","ND","100,6","0","ND","0,0","11","","","ND","36,7","62,7"
"-80,044","45,344","PARRY SOUND CCG","6116257","ON","17,9","0","ND","32,4","0","6,7","0","","","ND","151,6","0","ND","","12","","","ND","44,1","41,2"
"-79,633","44,399","SHANTY BAY","6117684","ON","18,5","0","1,2","33,5","0","5,0","0","0,0","0","ND","128,4","0","145,0","0,0","14","","","ND","42,6","58,3"
"-79,550","44,483","BARRIE-ORO","6117700","ON","17,8","0","ND","32,7","0","5,9","0","","","ND","102,9","0","ND","","11","","","ND","52,8","46,6"
"-79,161","44,263","UDORA","6119055","ON","18,9","0","1,0","33,5","0","7,5","0","0,0","0","ND","133,7","0","125,0","0,0","16","","","ND","37,3","65,5"
"-81,109","44,744","WIARTON A","6119498","ON","17,4","0","ND","32,2","0","5,2","0","","","ND","","","ND","","","","","ND","55,9","37,7"
"-81,109","44,744","WIARTON A","6119499","ON","17,4","0","ND","32,2","0","5,2","0","0,0","0","ND","97,2","0","ND","","16","","","ND","55,9","37,7"
"-80,367","45,033","WESTERN ISLAND (AUT)","6119M51","ON","16,7","4","ND","28,4","4","8,3","4","","","ND","","","ND","","","","","ND","48,8","15,2"
"-79,783","44,233","EGBERT CS","611E001","ON","18,2","2","ND","33,7","2","6,7","2","","","ND","77,9","3","ND","","10","","","ND","45,8","52,4"
"-81,717","43,767","GODERICH","6122847","ON","18,2","0","ND","31,2","0","4,2","0","","","ND","39,2","0","ND","","9","","","ND","49,8","56,9"
"-82,309","42,999","SARNIA","6127510","ON","19,4","22","ND","33,6","22","8,5","22","","","ND","48,1","2","ND","","7","","","ND","5,0","16,3"
"-82,300","43,000","SARNIA CLIMATE","6127519","ON","20,0","1","ND","33,6","1","5,7","1","","","ND","45,8","1","ND","","7","","","ND","26,9","85,7"
"-81,633","45,233","TOBERMORY RCS","6128330","ON","16,2","3","ND","27,0","3","5,3","3","","","ND","76,9","3","ND","","11","","","ND","65,5","15,7"
"-83,094","42,103","AMHERSTBURG","6130257","ON","22,8","0","2,0","36,0","0","7,0","0","0,0","0","ND","68,2","0","86,0","0,0","10","","","ND","3,7","146,9"
"-82,083","42,306","CHATHAM KENT","6131414","ON","20,4","1","ND","33,2","1","6,4","1","","","ND","94,6","1","ND","","7","","","ND","19,8","89,2"
"-82,019","42,266","CEDAR SPRINGS","6131418","ON","19,5","0","ND","28,8","0","7,3","0","","","ND","103,4","0","ND","","8","","","ND","22,1","67,8"
"-80,550","42,867","DELHI CS","6131983","ON","19,5","0","ND","33,5","0","3,9","0","","","ND","112,2","0","ND","","10","","","ND","30,8","75,5"
"-79,558","43,184","GRIMSBY MOUNTAIN","6133055","ON","20,3","0","ND","33,5","0","9,5","0","0,0","0","ND","78,9","0","ND","0,0","13","","","ND","11,8","82,2"
"-82,900","42,033","HARROW CDA AUTO","6133362","ON","21,3","0","ND","33,9","0","7,4","0","","","ND","79,9","0","ND","","9","","","ND","11,1","110,0"
"-81,636","42,514","NEW GLASGOW","6135583","ON","19,8","0","1,2","31,0","0","6,0","0","0,0","0","ND","134,0","0","152,0","0,0","11","","","ND","22,0","74,5"
"-79,250","42,883","PORT COLBORNE","6136606","ON","19,9","0","1,2","32,0","0","9,0","0","0,0","0","ND","122,4","0","155,0","0,0","13","","","ND","19,7","77,7"
"-79,217","43,250","PORT WELLER (AUT)","6136699","ON","19,7","0","ND","31,4","0","12,2","0","","","ND","79,1","0","ND","","13","","","ND","15,3","66,7"
"-81,883","42,450","RIDGETOWN RCS","6137154","ON","20,2","0","ND","33,0","0","5,1","0","","","ND","120,0","0","ND","","8","","","ND","24,5","90,0"
"-79,171","43,192","ST CATHARINES A","6137304","ON","20,1","0","ND","32,9","0","8,7","0","","","ND","","","ND","","","","","ND","19,6","81,9"
"-81,205","42,768","ST THOMAS WPCP","6137362","ON","19,9","13","1,1","32,0","8","7,0","8","0,0","8","ND","110,5","8","ND","","10","","","ND","12,4","44,9"
