"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","4,6","0","ND","27,2","0","-11,8","0","","","ND","61,1","0","ND","","8","","","ND","418,1","1,3"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","3,3","0","ND","16,7","0","-7,6","0","","","ND","46,5","0","ND","","6","","","ND","457,0","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","3,1","0","ND","16,7","0","-7,6","0","","","ND","53,4","0","ND","3,0","8","","","ND","460,6","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","5,7","0","ND","28,4","0","-8,5","0","","","ND","101,2","0","ND","5,0","9","","","ND","385,8","4,5"
"-87,676","56,019","FORT SEVERN A","6012501","ON","3,2","0","ND","14,5","0","-8,7","0","","","ND","48,4","0","ND","","7","","","ND","459,1","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","3,9","0","ND","22,8","0","-9,2","0","","","ND","69,5","0","ND","","9","","","ND","437,5","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","3,9","0","ND","23,1","0","-10,0","0","","","ND","76,6","0","ND","5,0","9","","","ND","438,6","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","2,9","1","ND","15,7","1","-10,1","1","","","ND","","","ND","","","","","ND","454,3","0,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","3,1","0","ND","22,6","0","-8,4","0","","","ND","50,0","0","ND","","5","","","ND","460,9","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","3,2","0","ND","22,7","0","-8,5","0","","","ND","58,2","0","ND","","7","","","ND","460,3","0,0"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","4,3","0","ND","27,2","0","-8,6","0","","","ND","94,3","0","ND","11,0","10","","","ND","426,2","2,5"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","4,3","0","ND","27,3","0","-8,4","0","","","ND","11,1","0","ND","","3","","","ND","426,5","2,6"
"-93,793","51,067","RED LAKE A","6016971","ON","5,3","1","ND","24,3","1","-7,8","1","","","ND","","","ND","","","","","ND","384,1","1,8"
"-93,344","53,064","SANDY LAKE A","6017401","ON","3,7","0","ND","16,5","0","-8,3","0","","","ND","77,4","0","ND","","6","","","ND","444,3","0,0"
"-91,316","52,944","WEAGAMOW LAKE","6019400","ON","3,5","1","ND","17,9","1","-10,0","1","","","ND","52,8","1","ND","2,0","7","","","ND","434,9","0,0"
"-93,967","48,633","BARWICK","6020559","ON","7,8","0","2,2","30,0","0","-10,0","0","11,2","0","149,0","67,2","0","114,0","3,0","13","","","ND","334,7","18,0"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","5,8","0","ND","29,3","0","-8,5","0","","","ND","67,7","0","ND","2,0","11","","","ND","388,0","11,0"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","6,7","0","ND","29,8","0","-11,5","0","","","ND","78,2","0","ND","6,0","13","","","ND","367,2","17,2"
"-92,744","49,828","DRYDEN REGIONAL","6032125","ON","5,9","0","ND","28,5","0","-8,1","0","","","ND","75,1","0","ND","","13","","","ND","385,2","10,7"
"-94,378","49,791","KENORA RCS","6034073","ON","6,5","0","ND","28,1","0","-9,0","0","","","ND","76,8","0","ND","12,0","13","","","ND","363,2","7,4"
"-94,363","49,788","KENORA A","6034076","ON","6,6","0","ND","28,1","0","-8,8","0","28,5","0","ND","80,0","0","ND","16,0","13","","","ND","360,8","7,7"
"-93,717","49,650","RAWSON LAKE","6036904","ON","5,0","0","0,4","22,0","0","-8,2","0","21,0","0","169,0","64,8","0","115,0","8,0","9","","","ND","404,5","1,7"
"-93,733","49,664","RAWSON LAKE (AUT)","6036907","ON","6,7","1","ND","28,3","1","-8,5","1","","","ND","57,8","1","ND","4,0","10","","","ND","349,6","9,2"
"-94,763","49,469","ROYAL ISLAND (AUT)","6037201","ON","8,7","0","ND","28,1","0","-6,3","0","","","ND","82,9","0","ND","5,0","11","","","ND","301,5","11,8"
"-91,908","50,114","SIOUX LOOKOUT A","6037776","ON","5,1","1","ND","29,6","1","-9,5","1","6,2","0","ND","","","ND","","","","","ND","396,6","8,8"
"-91,906","50,114","SIOUX LOOKOUT AIRPORT","6037800","ON","5,1","0","ND","29,0","0","-9,9","0","","","ND","63,3","0","ND","11,0","10","","","ND","410,7","9,3"
"-88,905","50,294","ARMSTRONG (AUT)","6040325","ON","4,6","2","ND","28,8","2","-15,5","2","","","ND","57,8","2","ND","10,0","10","","","ND","395,0","5,0"
"-88,910","50,290","ARMSTRONG A","6040327","ON","4,0","0","ND","28,5","0","-15,3","0","","","ND","60,0","0","ND","","10","","","ND","438,4","5,4"
"-88,345","49,154","CAMERON FALLS (AUT)","6041110","ON","6,2","0","ND","26,8","0","-5,7","0","","","ND","99,4","0","ND","0,0","11","","","ND","370,4","5,4"
"-85,833","47,333","CARIBOU ISLAND (AUT)","6041222","ON","9,4","7","ND","20,5","7","-1,4","7","","","ND","33,6","12","ND","","4","","","ND","206,3","1,0"
"-86,989","49,779","GERALDTON A","6042718","ON","4,8","1","ND","30,0","1","-13,8","1","","","ND","56,4","1","ND","","10","","","ND","404,3","9,7"
"-86,932","49,781","GERALDTON AIRPORT","6042719","ON","4,7","0","ND","30,1","0","-13,5","0","","","ND","66,3","0","ND","2,0","11","","","ND","422,8","9,6"
"-89,267","48,467","HAZELWOOD","6043390","ON","","","ND","","","","","0,0","0","ND","56,4","0","ND","0,0","7","","","ND","",""
"-86,346","48,757","MARATHON A","6044967","ON","5,8","0","ND","23,1","0","-11,2","0","","","ND","","","ND","","","","","ND","380,6","2,6"
"-86,287","48,608","PUKASKWA (AUT)","6046768","ON","6,4","0","ND","22,5","0","-7,2","0","","","ND","58,7","0","ND","","8","","","ND","360,3","2,1"
"-87,092","48,816","TERRACE BAY AIRPORT","6048232","ON","5,8","0","ND","21,8","0","-9,2","0","","","ND","55,0","0","ND","","8","","","ND","377,5","0,1"
"-89,322","48,372","THUNDER BAY","6048260","ON","6,2","0","ND","29,8","0","-8,9","0","","","ND","30,7","0","ND","","7","","","ND","372,7","7,0"
"-89,322","48,372","THUNDER BAY A","6048262","ON","6,2","0","ND","29,8","0","-8,9","0","","","ND","","","ND","","","","","ND","372,6","7,0"
"-89,327","48,369","THUNDER BAY CS","6048268","ON","6,4","0","ND","30,0","0","-7,7","0","","","ND","25,2","0","ND","","7","","","ND","367,1","7,1"
"-90,467","49,033","UPSALA (AUT)","6049095","ON","4,6","0","ND","30,3","0","-11,8","0","","","ND","54,7","0","ND","1,0","10","","","ND","424,6","10,3"
"-89,119","48,369","WELCOME ISLAND (AUT)","6049443","ON","8,1","0","ND","22,2","0","-3,1","0","","","ND","14,8","4","ND","","4","","","ND","308,9","1,6"
"-88,306","49,690","LITTLE FLATLAND ISLAND (AUT)","6049470","ON","7,4","0","ND","25,2","0","-2,8","0","","","ND","65,2","21","ND","1,0","7","","","ND","333,7","3,7"
"-84,814","47,723","LAKE SUPERIOR PROVINCIAL PARK","6054425","ON","6,5","0","ND","25,4","0","-7,7","0","","","ND","118,2","1","ND","","14","","","ND","359,5","3,6"
"-84,510","46,485","SAULT STE MARIE A","6057591","ON","8,8","1","ND","28,0","1","-5,7","1","11,0","0","ND","84,9","0","ND","8,0","14","","","ND","280,0","3,4"
"-84,517","46,478","SAULT STE. MARIE AIRPORT","6057593","ON","9,2","1","ND","27,4","1","-3,7","1","","","ND","84,8","1","ND","4,0","14","","","ND","271,1","5,7"
"-84,786","47,967","WAWA A","6059413","ON","7,0","0","ND","25,6","0","-7,5","0","","","ND","","","ND","","","","","ND","344,3","3,7"
"-83,347","47,820","CHAPLEAU A","6061365","ON","6,7","0","ND","27,3","0","-7,6","0","","","ND","","","ND","","","","","ND","358,9","8,3"
"-83,356","47,819","CHAPLEAU AIRPORT","6061366","ON","6,6","0","ND","27,1","0","-7,5","0","","","ND","96,1","0","ND","","12","","","ND","360,0","8,0"
"-82,025","46,193","MASSEY","6065006","ON","9,3","0","2,4","27,0","0","-4,5","0","10,6","0","459,0","197,4","0","199,0","0,0","15","","","ND","272,1","2,6"
"-80,303","46,215","MONETVILLE 2","6065252","ON","9,1","0","ND","29,0","0","-6,5","0","4,6","0","ND","161,3","0","ND","0,0","17","","","ND","282,2","5,1"
"-80,796","46,632","SUDBURY CLIMATE","6068145","ON","7,9","0","ND","28,0","0","-7,3","0","","","ND","152,5","0","ND","","16","","","ND","319,6","7,9"
"-80,798","46,626","SUDBURY A","6068153","ON","7,5","7","ND","27,3","7","-5,2","7","8,8","0","ND","146,4","0","ND","0,0","16","","","ND","256,7","5,3"
"-82,124","49,383","BONNER LAKE","6070QK6","ON","6,7","6","ND","30,5","3","-10,5","3","1,2","3","ND","60,4","3","ND","0,0","14","","","ND","290,8","8,3"
"-79,849","47,695","EARLTON A","6072223","ON","7,9","6","ND","29,3","6","-7,4","6","","","ND","166,8","0","ND","","15","","","ND","257,1","5,0"
"-79,849","47,695","EARLTON CLIMATE","6072230","ON","7,8","0","ND","29,4","0","-7,1","0","","","ND","164,6","0","ND","","15","","","ND","321,6","5,6"
