"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","-11,9","4","2,8","3,5","2","-29,0","2","5,0","1","ND","5,0","1","ND","0,0","1","","","ND","808,2","0,0"
"-99,952","49,910","BRANDON MUNI A","5010481","MB","-15,0","1","ND","-0,8","1","-33,5","1","10,2","0","ND","7,0","0","ND","41,0","3","","","ND","991,0","0,0"
"-99,950","49,900","BRANDON RCS","5010490","MB","-14,5","0","ND","-0,5","0","-32,3","0","","","ND","4,6","0","ND","14,0","2","","","ND","1007,7","0,0"
"-99,357","49,906","CARBERRY CS","5010547","MB","-14,1","0","ND","-0,7","0","-34,3","0","","","ND","6,1","0","ND","21,0","3","","","ND","994,2","0,0"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","-13,5","0","ND","-0,6","0","-32,7","0","","","ND","4,0","0","ND","12,0","1","","","ND","976,8","0,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","-12,8","2","2,4","2,0","2","-31,0","2","6,6","2","ND","6,8","2","ND","24,0","4","","","ND","892,5","0,0"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","8,8","0","ND","8,9","0","ND","37,0","3","","","ND","",""
"-98,267","49,950","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","20,0","4","ND","20,0","4","ND","34,0","9","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","-12,5","0","ND","0,2","0","-28,8","0","","","ND","6,6","0","ND","17,0","3","","","ND","945,6","0,0"
"-101,363","51,183","ROBLIN","5012469","MB","-15,3","0","ND","-1,9","0","-37,0","0","","","ND","5,4","0","ND","38,0","1","","","ND","1031,2","0,0"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","-14,7","0","ND","-1,8","0","-35,9","0","","","ND","2,9","0","ND","13,0","1","","","ND","1015,2","0,0"
"-100,934","49,842","VIRDEN WATER","5012961","MB","-13,3","0","ND","2,0","0","-31,0","0","10,0","0","ND","10,0","0","ND","27,0","4","","","ND","969,0","0,0"
"-99,942","50,655","WASAGAMING","5013117","MB","-13,7","0","3,9","0,1","0","-36,9","0","","","ND","8,6","0","46,0","38,0","3","","","ND","981,3","0,0"
"-100,986","49,281","MELITA","501A7AR","MB","-13,2","0","ND","3,0","0","-30,3","0","","","ND","3,3","0","ND","14,0","1","","","ND","967,5","0,0"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","10,0","2","ND","12,2","2","ND","43,0","4","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","10,4","1","ND","10,4","1","ND","34,0","3","","","ND","",""
"-100,817","50,750","ROSSBURN 4 NORTH","501KE01","MB","","","ND","","","","","0,0","29","ND","0,0","29","ND","","0","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","-11,8","1","ND","-0,1","1","-27,6","1","","","ND","3,5","1","ND","35,0","1","","","ND","894,9","0,0"
"-97,238","49,000","EMERSON AUTO","5020881","MB","-13,7","0","ND","0,0","0","-32,5","0","","","ND","4,6","0","ND","48,0","2","","","ND","981,7","0,0"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","-13,3","0","ND","-0,1","0","-30,0","0","","","ND","4,4","0","ND","13,0","1","","","ND","969,6","0,0"
"-98,875","49,606","HOLLAND","5021302","MB","","","ND","","","","","8,0","15","ND","8,0","15","ND","","2","","","ND","",""
"-96,901","49,518","KLEEFELD (MAFRI)","5021500","MB","-13,7","0","ND","-1,1","0","-33,5","0","","","ND","8,2","0","ND","15,0","2","","","ND","982,1","0,0"
"-97,807","50,013","MARQUETTE","5021695","MB","-13,0","14","2,9","0,0","14","-31,0","14","4,8","14","ND","4,8","14","ND","32,0","2","","","ND","526,9","0,0"
"-98,084","49,188","MORDEN CDA CS","5021849","MB","-12,0","0","ND","0,2","0","-27,6","0","","","ND","4,7","0","ND","13,0","2","","","ND","929,4","0,0"
"-98,905","49,191","PILOT MOUND (AUT)","5022125","MB","-14,0","0","ND","-0,6","0","-33,2","0","","","ND","2,2","0","ND","35,0","1","","","ND","993,3","0,0"
"-96,035","49,353","ST LABRE","5022575","MB","","","ND","","","","","11,0","0","30,0","11,0","0","30,0","0,0","6","","","ND","",""
"-97,950","49,133","SCHANZENFELD","5022623","MB","","","ND","","","","","10,6","2","ND","10,6","2","ND","","2","","","ND","",""
"-95,598","49,024","SPRAGUE","5022759","MB","-12,8","0","ND","-1,0","0","-36,3","0","","","ND","7,8","0","ND","35,0","3","","","ND","954,4","0,0"
"-97,167","50,117","STONY MOUNTAIN","5022791","MB","-14,5","0","1,9","-0,5","0","-35,0","0","1,0","0","4,0","1,0","0","4,0","0,0","1","","","ND","1006,7","0,0"
"-97,240","49,910","WINNIPEG INTL A","5023227","MB","-14,0","0","ND","-1,0","0","-32,8","0","","","ND","","","ND","","","","","ND","990,7","0,0"
"-97,129","49,888","WINNIPEG THE FORKS","5023262","MB","-11,9","0","ND","-0,5","0","-28,9","0","","","ND","7,8","0","ND","","2","","","ND","927,9","0,0"
"-98,030","49,498","CARMAN U OF M CS","502I001","MB","-13,4","0","ND","0,0","0","-30,5","0","","","ND","5,6","0","ND","","1","","","ND","972,4","0,0"
"-97,249","49,917","WINNIPEG A CS","502S001","MB","-13,9","0","ND","-1,0","0","-32,8","0","","","ND","6,7","0","ND","15,0","2","","","ND","989,0","0,0"
"-97,022","52,360","BERENS RIVER CS","5030203","MB","-14,6","1","4,3","-2,3","1","-36,3","1","","","ND","7,7","1","ND","18,0","3","","","ND","978,3","0,0"
"-97,018","52,359","BERENS RIVER A","5030204","MB","-14,8","0","ND","-2,4","0","-36,2","0","","","ND","","","ND","","","","","ND","1018,3","0,0"
"-97,616","52,819","GEORGE ISLAND (AUT)","5030984","MB","-15,3","2","ND","-2,2","2","-31,8","2","","","ND","10,5","2","ND","62,0","3","","","ND","964,7","0,0"
"-97,555","51,083","FISHER BRANCH (AUT)","50309J6","MB","-13,7","0","ND","-1,0","0","-33,1","0","","","ND","5,9","0","ND","9,0","2","","","ND","982,4","0,0"
"-96,982","50,631","GIMLI HARBOUR CS","5031041","MB","-13,0","0","ND","-0,8","0","-31,0","0","","","ND","","","ND","","","","","ND","961,4","0,0"
"-97,050","50,633","GIMLI CLIMATE","5031042","MB","-13,9","0","ND","-1,0","0","-33,3","0","","","ND","7,4","0","ND","6,0","2","","","ND","988,5","0,0"
"-95,977","50,522","GREAT FALLS CLIMATE","5031201","MB","-12,5","0","ND","-1,5","0","-34,2","0","","","ND","8,8","0","ND","29,0","5","","","ND","946,3","0,0"
"-95,197","49,624","INDIAN BAY","5031320","MB","-11,9","0","5,1","-0,5","0","-38,0","0","12,0","0","45,0","12,0","0","45,0","41,0","4","","","ND","926,0","0,0"
"-99,268","53,186","GRAND RAPIDS (AUT)","5031A10","MB","-14,0","19","ND","-0,8","19","-31,3","19","","","ND","0,0","19","ND","54,0","0","","","ND","383,4","0,0"
"-95,890","50,148","PINAWA CANWARN","5032161","MB","","","ND","","","","","19,0","0","ND","19,0","0","ND","43,0","5","","","ND","",""
"-95,533","49,850","RENNIE","5032360","MB","-12,3","16","ND","-1,0","11","-39,0","11","12,0","11","ND","12,0","11","ND","41,0","5","","","ND","454,5","0,0"
"-96,567","50,700","VICTORIA BEACH (AUT)","5032951","MB","-12,8","0","ND","-1,7","0","-30,4","0","","","ND","","","ND","","","","","ND","955,6","0,0"
"-98,700","50,050","BEAVER","5040166","MB","","","ND","","","","","3,0","29","ND","3,0","29","ND","","2","","","ND","",""
"-100,057","51,100","DAUPHIN CS","5040681","MB","-12,9","0","ND","1,2","0","-31,4","0","","","ND","6,0","0","ND","17,0","2","","","ND","958,7","0,0"
"-100,053","51,101","DAUPHIN","5040689","MB","-12,7","0","ND","1,4","0","-31,0","0","","","ND","0,2","0","ND","","0","","","ND","953,1","0,0"
"-100,650","52,033","COWAN","5040FJ3","MB","-11,6","0","4,9","10,0","0","-30,0","0","6,6","0","22,0","6,6","0","22,0","0,0","2","","","ND","916,5","0,0"
"-101,098","52,666","MAFEKING","5041685","MB","-13,0","0","3,7","2,5","0","-33,0","0","13,0","0","50,0","13,0","0","50,0","62,0","4","","","ND","961,7","0,0"
"-99,530","50,712","MCCREARY","5043158","MB","-12,1","0","2,8","5,4","0","-29,9","0","","","ND","4,9","0","23,0","23,0","2","","","ND","932,3","0,0"
"-98,037","50,499","OAKPOINT MARINE","504K0NM","MB","-13,6","0","ND","-1,1","0","-30,9","0","","","ND","5,0","0","ND","12,0","2","","","ND","979,2","0,0"
"-101,233","52,115","SWAN RIVER RCS","504K80K","MB","-14,1","0","ND","1,4","0","-35,7","0","","","ND","9,0","0","ND","25,0","2","","","ND","995,3","0,0"
"-101,683","54,683","FLIN FLON","5050919","MB","-15,2","0","ND","-0,6","0","-35,1","0","","","ND","13,5","0","ND","44,0","4","","","ND","1028,1","0,0"
"-101,682","54,678","FLIN FLON A","5050973","MB","-15,0","2","ND","1,8","2","-34,9","2","","","ND","","","ND","","","","","ND","956,2","0,0"
"-101,091","53,971","THE PAS A","5052882","MB","-14,7","0","ND","-0,2","0","-35,0","0","","","ND","0,2","0","ND","","0","","","ND","1012,5","0,0"
"-101,100","53,967","THE PAS CLIMATE","5052890","MB","-14,4","0","ND","0,0","0","-34,0","0","","","ND","7,0","0","ND","33,0","2","","","ND","1005,7","0,0"
