"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","4,4","1","ND","4,4","1","ND","0,0","1","","","ND","",""
"-113,863","53,290","CALMAR","3011120","AB","","","","0,5","30","-16,5","30","0,0","30","ND","0,0","30","ND","","0","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","-4,3","0","5,6","8,1","0","-16,8","0","","","ND","8,4","0","54,0","2,0","2","","","ND","692,7","0,0"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","-4,2","0","ND","7,0","0","-19,3","0","","","ND","8,6","0","ND","1,0","2","","","ND","686,8","0,0"
"-113,950","52,750","DAKOTA WEST","3011953","AB","-0,8","2","7,6","12,5","2","-14,0","2","2,0","2","ND","2,0","2","ND","0,0","2","","","ND","546,4","0,0"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","-4,0","1","ND","8,8","1","-18,5","1","","","ND","3,9","1","ND","","2","","","ND","658,6","0,0"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","-1,9","0","ND","9,7","0","-12,3","0","","","ND","3,8","0","ND","","1","","","ND","618,4","0,0"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","-4,2","0","ND","8,7","0","-18,7","0","5,2","0","ND","5,2","0","ND","1,0","2","","","ND","688,3","0,0"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","-3,3","0","ND","12,8","0","-16,6","0","","","ND","0,0","0","ND","","0","","","ND","661,3","0,0"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","-0,9","0","8,0","11,0","0","-17,5","0","0,2","0","1,0","1,0","0","6,0","0,0","0","","","ND","586,4","0,0"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","-3,4","0","6,2","10,4","0","-17,2","0","","","ND","6,2","0","37,0","2,0","2","","","ND","662,7","0,0"
"-111,000","52,967","FABYAN","3012515","AB","-4,9","2","7,2","6,5","1","-17,5","1","1,0","1","ND","1,0","1","ND","0,0","1","","","ND","664,0","0,0"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","-4,4","0","ND","5,3","0","-17,0","0","","","ND","3,8","0","ND","","1","","","ND","695,1","0,0"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","-4,4","0","8,0","5,0","0","-16,5","0","0,4","0","3,0","0,4","0","3,0","0,0","0","","","ND","695,5","0,0"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","7,6","0","50,0","9,4","0","61,0","0,0","3","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","-4,4","0","ND","4,3","0","-16,0","0","","","ND","7,3","0","ND","2,0","1","","","ND","693,3","0,0"
"-114,912","52,421","ROCKY MTN HOUSE (AUT)","3015523","AB","-4,5","0","ND","10,5","0","-20,4","0","","","ND","14,1","0","ND","9,0","5","","","ND","696,3","0,0"
"-113,033","53,500","UNCAS","3016650","AB","","","ND","","","","","8,0","0","ND","10,2","0","ND","1,0","3","","","ND","",""
"-112,098","53,505","VEGREVILLE","3016GF0","AB","-5,6","0","6,2","5,2","0","-18,2","0","","","ND","7,7","0","62,0","1,0","1","","","ND","731,3","0,0"
"-114,108","53,547","EDMONTON STONY PLAIN CS","301A001","AB","-1,3","0","ND","11,0","0","-13,2","0","","","ND","1,0","0","ND","","0","","","ND","598,0","0,0"
"-110,206","51,670","ESTHER 1","301B460","AB","-2,4","0","ND","12,1","0","-17,3","0","","","ND","4,3","0","ND","0,0","2","","","ND","633,0","0,0"
"-111,096","52,829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","-3,5","0","ND","6,4","0","-17,9","0","","","ND","5,0","0","ND","4,0","1","","","ND","667,2","0,0"
"-113,821","54,308","PIBROCH AGCM","301X001","AB","-6,0","12","ND","4,4","12","-20,1","12","","","ND","0,8","12","ND","","0","","","ND","456,6","0,0"
"-113,099","53,843","REDWATER INDUSTRIAL AGCM","301X002","AB","-2,5","12","ND","8,0","12","-16,5","12","","","ND","4,0","12","ND","","1","","","ND","390,4","0,0"
"-110,025","53,358","LLOYDMINSTER LITE","301X003","AB","-4,4","12","ND","6,3","12","-19,3","12","","","ND","2,3","12","ND","","1","","","ND","425,0","0,0"
"-112,677","51,445","DRUMHELLER EAST","30221LG","AB","-4,0","0","ND","9,8","0","-16,8","0","","","ND","8,2","0","ND","2,0","2","","","ND","680,7","0,0"
"-113,756","52,449","LACOMBE CDA 2","3023722","AB","-3,5","0","ND","9,1","0","-16,2","0","","","ND","11,5","0","ND","0,0","3","","","ND","667,2","0,0"
"-113,894","52,182","RED DEER REGIONAL A","3025484","AB","-4,5","2","ND","9,0","2","-18,2","2","","","ND","11,3","2","ND","","3","","","ND","653,5","0,0"
"-114,683","51,778","SUNDRE A","3026KNQ","AB","-3,9","0","ND","15,5","0","-21,7","0","","","ND","15,3","0","ND","9,0","5","","","ND","678,9","0,0"
"-111,450","49,734","BOW ISLAND","3030768","AB","1,6","0","ND","18,6","0","-11,3","0","","","ND","5,3","0","ND","","1","","","ND","507,8","0,0"
"-111,849","50,555","BROOKS","3030QLP","AB","-1,2","0","ND","16,3","0","-15,7","0","","","ND","3,8","0","ND","","1","","","ND","595,6","0,0"
"-114,013","51,123","CALGARY INTL A","3031092","AB","0,5","0","ND","17,0","0","-13,8","0","21,0","0","ND","21,1","0","ND","","4","","","ND","542,2","0,0"
"-114,000","51,109","CALGARY INT'L CS","3031094","AB","0,1","0","ND","16,9","0","-14,5","0","","","ND","13,9","0","ND","","5","","","ND","554,5","0,0"
"-114,371","51,105","CALGARY SPRINGBANK A","3031109","AB","-1,7","0","ND","16,1","0","-19,0","0","","","ND","5,5","0","ND","","3","","","ND","609,9","0,0"
"-113,286","49,201","CARDSTON","3031322","AB","2,1","0","ND","15,7","0","-15,4","0","","","ND","7,2","0","ND","","2","","","ND","491,6","0,0"
"-113,376","49,001","CARWAY","3031402","AB","1,3","3","ND","14,5","3","-17,6","3","","","ND","11,9","3","ND","","3","","","ND","466,6","0,0"
"-113,639","50,004","CLARESHOLM","3031640","AB","1,7","0","ND","17,3","0","-16,7","0","","","ND","11,5","0","ND","","4","","","ND","504,9","0,0"
"-114,222","51,076","COP UPPER","3031875","AB","0,8","1","ND","15,2","1","-11,0","1","","","ND","13,3","1","ND","","3","","","ND","516,3","0,0"
"-112,799","49,630","LETHBRIDGE","3033875","AB","1,9","0","ND","16,8","0","-13,0","0","","","ND","4,6","0","ND","","2","","","ND","498,3","0,0"
"-112,768","49,695","LETHBRIDGE CDA","3033890","AB","2,8","0","ND","16,2","0","-10,9","0","","","ND","","","ND","","","","","ND","470,0","0,0"
"-112,783","49,700","LETHBRIDGE CDA 2","3033892","AB","","","ND","","","","","3,0","1","ND","15,6","0","ND","0,0","3","","","ND","",""
"-110,721","50,019","MEDICINE HAT","3034479","AB","1,0","0","ND","18,0","0","-12,1","0","","","ND","0,0","0","ND","","0","","","ND","525,8","0,0"
"-110,717","50,025","MEDICINE HAT RCS","3034485","AB","1,2","0","ND","17,9","0","-12,1","0","","","ND","3,3","0","ND","","1","","","ND","519,9","0,0"
