"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-71,197","46,837","BEAUPORT","7010565","QC","21,8","0","ND","33,5","0","12,1","0","","","ND","226,8","0","ND","","16","","","ND","1,7","120,7"
"-74,167","45,317","COTEAU DU LAC","7011947","QC","","","ND","33,5","0","9,9","0","0,0","0","ND","265,5","1","ND","0,0","19","","","ND","",""
"-71,972","46,691","DESCHAMBAULT","7011983","QC","20,4","0","ND","32,4","0","7,7","0","","","ND","224,6","0","ND","","13","","","ND","8,3","84,0"
"-73,435","45,809","L'ASSOMPTION","7014160","QC","22,0","0","ND","33,6","0","9,7","0","","","ND","186,8","0","ND","","13","","","ND","3,9","127,9"
"-74,050","45,300","LES CEDRES","7014290","QC","","","ND","32,5","0","9,5","0","0,0","0","ND","201,2","3","ND","0,0","15","","","ND","",""
"-73,017","46,267","LOUISEVILLE","7014332","QC","","","","31,0","0","9,3","0","0,0","0","ND","5,6","26","ND","","2","","","ND","",""
"-74,067","45,500","OKA","7015730","QC","","","","31,6","0","9,1","0","0,0","0","ND","171,0","12","ND","0,0","11","","","ND","",""
"-71,229","47,562","L'ETAPE","7015791","QC","16,2","1","ND","28,8","1","5,9","1","","","ND","229,0","2","ND","","15","","","ND","61,1","7,4"
"-71,393","46,791","QUEBEC INTL A","7016293","QC","21,0","1","ND","32,5","1","10,6","1","","","ND","","","ND","","","","","ND","3,6","92,6"
"-74,367","45,500","RIGAUD","7016470","QC","","","","32,4","0","8,2","0","0,0","0","ND","270,0","4","ND","0,0","14","","","ND","",""
"-71,833","46,983","RIVIERE VERTE OUEST","7016675","QC","","","","31,0","0","9,4","0","","","ND","","","ND","","","","","ND","",""
"-72,083","46,717","ST ALBAN","7016800","QC","","","","32,5","0","8,4","0","0,0","0","ND","231,0","9","ND","0,0","12","","","ND","",""
"-73,150","46,533","ST ALEXIS DES MONTS","7016816","QC","","","","32,1","0","7,6","0","0,0","0","ND","198,0","1","ND","0,0","15","","","ND","",""
"-72,233","46,583","STE ANNE DE LA PERADE","7016840","QC","","","","32,5","0","8,8","0","0,0","0","ND","317,2","11","ND","","13","","","ND","",""
"-73,600","46,200","STE BEATRIX","7016902","QC","","","","31,0","0","7,2","0","0,0","0","ND","171,6","1","ND","0,0","14","","","ND","",""
"-73,350","46,350","ST CHARLES DE MANDEVILLE","7016960","QC","","","","31,9","0","8,1","0","0,0","0","ND","175,8","0","151,0","","15","","","ND","",""
"-71,917","46,817","STE CHRISTINE","7017000","QC","","","ND","32,5","1","7,2","1","0,0","0","ND","292,0","4","ND","0,0","14","","","ND","",""
"-72,733","46,563","SHAWINIGAN","7018001","QC","21,3","0","ND","31,8","0","9,9","0","","","ND","152,6","0","ND","","13","","","ND","5,4","106,7"
"-72,681","46,352","TROIS RIVIERES A","7018561","QC","21,2","0","ND","32,0","0","6,8","0","","","ND","29,5","14","ND","","2","","","ND","6,0","105,3"
"-72,516","46,354","TROIS-RIVIERES","7018562","QC","22,1","1","ND","31,6","1","12,0","1","","","ND","","","ND","","","","","ND","1,5","125,4"
"-72,683","46,367","TROIS-RIVIERES","7018563","QC","21,0","0","ND","32,0","0","6,7","0","","","ND","199,9","0","ND","","13","","","ND","6,6","100,7"
"-72,400","46,867","LAC AUX SABLES","701LEEH","QC","","","","30,2","0","5,7","0","0,0","0","ND","233,5","0","183,0","0,0","14","","","ND","",""
"-72,917","46,183","LAC SAINT-PIERRE","701LP0N","QC","22,4","1","ND","31,1","1","13,2","1","","","ND","","","ND","","","","","ND","1,1","134,2"
"-71,288","46,780","STE-FOY (U. LAVAL)","701Q004","QC","21,3","0","ND","33,0","0","10,8","0","","","ND","239,9","0","ND","","17","","","ND","4,4","107,7"
