"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","-10,3","4","2,0","5,0","2","-32,0","2","16,0","0","68,0","16,0","0","63,0","0,0","6","","","ND","765,2","0,0"
"-99,952","49,910","BRANDON MUNI A","5010481","MB","-12,9","0","ND","3,4","0","-33,5","0","43,4","0","ND","44,6","0","ND","19,0","6","","","ND","956,8","0,0"
"-99,950","49,900","BRANDON RCS","5010490","MB","-12,6","0","ND","3,5","0","-33,9","0","","","ND","23,0","0","ND","27,0","5","","","ND","949,8","0,0"
"-99,357","49,906","CARBERRY CS","5010547","MB","-12,2","1","ND","3,8","1","-36,8","1","","","ND","23,5","1","ND","33,0","5","","","ND","907,4","0,0"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","-11,6","0","ND","3,3","0","-35,0","0","","","ND","28,0","0","ND","30,0","4","","","ND","916,5","0,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","-12,4","3","-0,6","5,0","3","-33,0","3","27,6","3","ND","28,2","3","ND","31,0","5","","","ND","852,0","0,0"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","26,4","0","ND","26,4","0","ND","30,0","8","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","32,0","9","ND","32,0","9","ND","24,0","6","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","-10,5","0","ND","5,2","0","-31,1","0","","","ND","23,1","0","ND","13,0","6","","","ND","882,6","0,0"
"-101,363","51,183","ROBLIN","5012469","MB","-12,4","3","ND","2,9","3","-37,1","3","","","ND","20,5","3","ND","29,0","5","","","ND","850,9","0,0"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","-13,5","1","ND","2,5","1","-34,7","1","","","ND","18,5","1","ND","28,0","4","","","ND","945,4","0,0"
"-100,934","49,842","VIRDEN WATER","5012961","MB","-11,7","0","ND","7,0","0","-36,0","0","33,0","0","ND","33,0","0","ND","22,0","7","","","ND","920,0","0,0"
"-99,942","50,655","WASAGAMING","5013117","MB","-12,6","0","1,6","3,6","0","-35,0","0","","","ND","20,7","0","102,0","30,0","5","","","ND","948,3","0,0"
"-100,986","49,281","MELITA","501A7AR","MB","-10,9","0","ND","3,2","0","-28,1","0","","","ND","25,0","0","ND","12,0","6","","","ND","896,6","0,0"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","26,4","1","ND","29,4","1","ND","34,0","5","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","35,2","0","148,0","35,2","0","148,0","45,0","5","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","-10,6","1","ND","3,7","1","-29,1","1","","","ND","22,6","1","ND","27,0","6","","","ND","856,6","0,0"
"-97,238","49,000","EMERSON AUTO","5020881","MB","-9,7","1","ND","3,4","1","-30,8","1","","","ND","20,5","1","ND","10,0","4","","","ND","830,3","0,0"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","-9,4","1","ND","3,4","1","-30,3","1","","","ND","15,2","1","ND","11,0","3","","","ND","822,5","0,0"
"-98,875","49,606","HOLLAND","5021302","MB","","","ND","","","","","0,0","23","ND","0,0","23","ND","","0","","","ND","",""
"-96,901","49,518","KLEEFELD (MAFRI)","5021500","MB","-9,8","8","ND","3,7","8","-35,2","8","","","ND","17,1","8","ND","5,0","5","","","ND","638,8","0,0"
"-97,807","50,013","MARQUETTE","5021695","MB","-9,8","0","3,1","4,5","0","-30,0","0","27,4","0","105,0","27,4","0","102,0","13,0","8","","","ND","862,1","0,0"
"-98,084","49,188","MORDEN CDA CS","5021849","MB","-9,9","0","ND","5,1","0","-28,3","0","","","ND","28,4","0","ND","16,0","5","","","ND","864,4","0,0"
"-98,905","49,191","PILOT MOUND (AUT)","5022125","MB","-11,6","0","ND","3,5","0","-34,3","0","","","ND","17,7","0","ND","34,0","5","","","ND","917,5","0,0"
"-96,035","49,353","ST LABRE","5022575","MB","","","ND","","","","","61,0","1","ND","61,8","1","ND","0,0","13","","","ND","",""
"-97,033","50,056","WINNIPEG ST ANDREWS","50225DS","MB","-9,9","0","ND","3,2","0","-30,5","0","","","ND","","","ND","","","","","ND","865,8","0,0"
"-97,950","49,133","SCHANZENFELD","5022623","MB","","","ND","","","","","30,4","1","ND","30,4","1","ND","18,0","6","","","ND","",""
"-100,013","54,878","SNOW LAKE","5022710","MB","-14,2","1","ND","1,1","1","-32,2","1","","","ND","27,2","1","ND","24,0","7","","","ND","966,4","0,0"
"-95,598","49,024","SPRAGUE","5022759","MB","-9,5","0","ND","5,1","0","-34,4","0","","","ND","33,3","0","ND","21,0","6","","","ND","853,7","0,0"
"-97,167","50,117","STONY MOUNTAIN","5022791","MB","-12,8","16","0,5","2,5","16","-32,0","16","1,0","16","ND","1,0","16","ND","0,0","1","","","ND","461,6","0,0"
"-97,240","49,910","WINNIPEG INTL A","5023227","MB","-10,2","0","ND","3,8","0","-33,0","0","","","ND","","","ND","","","","","ND","874,8","0,0"
"-97,129","49,888","WINNIPEG THE FORKS","5023262","MB","-8,8","0","ND","4,9","0","-26,9","0","","","ND","19,9","0","ND","","5","","","ND","832,1","0,0"
"-98,030","49,498","CARMAN U OF M CS","502I001","MB","-10,9","0","ND","5,1","0","-34,6","0","","","ND","22,2","0","ND","","4","","","ND","895,8","0,0"
"-97,249","49,917","WINNIPEG A CS","502S001","MB","-9,9","1","ND","3,9","1","-33,4","1","","","ND","14,7","1","ND","6,0","4","","","ND","836,5","0,0"
"-97,022","52,360","BERENS RIVER CS","5030203","MB","-11,2","1","3,8","1,7","1","-30,9","1","","","ND","22,6","1","ND","15,0","7","","","ND","875,2","0,0"
"-97,018","52,359","BERENS RIVER A","5030204","MB","-11,7","0","ND","1,6","0","-30,6","0","","","ND","","","ND","","","","","ND","920,0","0,0"
"-97,616","52,819","GEORGE ISLAND (AUT)","5030984","MB","-10,8","1","ND","0,8","1","-26,4","1","","","ND","22,3","1","ND","40,0","4","","","ND","864,2","0,0"
"-97,555","51,083","FISHER BRANCH (AUT)","50309J6","MB","-11,2","0","ND","2,7","0","-30,7","0","","","ND","14,9","0","ND","0,0","4","","","ND","906,0","0,0"
"-96,982","50,631","GIMLI HARBOUR CS","5031041","MB","-10,0","1","ND","3,5","1","-29,2","1","","","ND","","","ND","","","","","ND","838,8","0,0"
"-97,050","50,633","GIMLI CLIMATE","5031042","MB","-10,7","0","ND","3,1","0","-32,3","0","","","ND","19,2","0","ND","0,0","5","","","ND","888,9","0,0"
"-95,977","50,522","GREAT FALLS CLIMATE","5031201","MB","-9,8","0","ND","2,9","0","-31,7","0","","","ND","26,5","0","ND","10,0","6","","","ND","861,7","0,0"
"-95,197","49,624","INDIAN BAY","5031320","MB","-9,7","0","3,8","3,0","0","-34,0","0","44,0","0","158,0","44,0","0","155,0","15,0","11","","","ND","857,4","0,0"
"-99,268","53,186","GRAND RAPIDS (AUT)","5031A10","MB","-13,2","0","ND","1,6","0","-33,6","0","","","ND","44,4","0","ND","36,0","8","","","ND","966,1","0,0"
"-95,890","50,148","PINAWA CANWARN","5032161","MB","","","ND","","","","","1,8","16","ND","2,8","16","ND","14,0","1","","","ND","",""
"-95,533","49,850","RENNIE","5032360","MB","-17,3","20","ND","4,0","15","-37,0","15","25,0","15","ND","25,0","15","ND","17,0","8","","","ND","388,0","0,0"
"-96,567","50,700","VICTORIA BEACH (AUT)","5032951","MB","-9,5","0","ND","2,5","0","-26,1","0","","","ND","","","ND","","","","","ND","852,5","0,0"
"-96,065","50,177","PINAWA","503B1ER","MB","-10,1","0","ND","4,0","0","-30,9","0","","","ND","23,0","0","ND","12,0","6","","","ND","871,9","0,0"
"-98,700","50,050","BEAVER","5040166","MB","","","ND","","","","","12,0","28","ND","12,0","28","ND","","3","","","ND","",""
"-100,057","51,100","DAUPHIN CS","5040681","MB","-12,3","0","ND","6,9","0","-33,9","0","","","ND","25,6","0","ND","30,0","6","","","ND","939,1","0,0"
"-100,053","51,101","DAUPHIN","5040689","MB","-12,7","1","ND","7,0","1","-33,9","1","","","ND","23,1","0","ND","","2","","","ND","921,2","0,0"
"-101,098","52,666","MAFEKING","5041685","MB","-13,2","4","0,6","6,5","4","-33,0","4","14,0","4","ND","14,4","4","ND","39,0","7","","","ND","842,7","0,0"
"-99,530","50,712","MCCREARY","5043158","MB","-10,7","0","1,5","7,3","0","-32,0","0","","","ND","26,6","0","117,0","26,0","6","","","ND","890,3","0,0"
"-98,037","50,499","OAKPOINT MARINE","504K0NM","MB","-10,6","0","ND","2,8","0","-27,7","0","","","ND","12,8","0","ND","1,0","4","","","ND","885,1","0,0"
"-101,233","52,115","SWAN RIVER RCS","504K80K","MB","-12,3","0","ND","4,1","0","-29,8","0","","","ND","23,5","0","ND","25,0","6","","","ND","940,7","0,0"
"-101,683","54,683","FLIN FLON","5050919","MB","-14,2","0","ND","0,3","0","-32,3","0","","","ND","20,7","0","ND","39,0","5","","","ND","998,4","0,0"
"-101,883","54,767","FLIN FLON","5050920","MB","-12,0","30","4,2","-8,0","30","-16,0","30","0,0","30","ND","0,0","30","ND","","0","","","ND","30,0","0,0"
"-101,682","54,678","FLIN FLON A","5050973","MB","-14,3","0","ND","0,0","0","-32,2","0","","","ND","","","ND","","","","","ND","1002,2","0,0"
"-101,091","53,971","THE PAS A","5052882","MB","-13,4","0","ND","2,2","0","-33,1","0","","","ND","1,7","0","ND","","1","","","ND","972,0","0,0"
"-101,100","53,967","THE PAS CLIMATE","5052890","MB","-13,2","0","ND","2,3","0","-32,6","0","","","ND","17,8","0","ND","24,0","6","","","ND","966,6","0,0"
"-94,066","58,739","CHURCHILL A","5060595","MB","-16,5","0","ND","-1,0","0","-28,3","0","","","ND","11,8","0","ND","","3","","","ND","1070,3","0,0"
"-94,066","58,739","CHURCHILL A","5060605","MB","-16,6","0","ND","-1,0","0","-28,3","0","","","ND","","","ND","","","","","ND","1071,2","0,0"
"-94,067","58,733","CHURCHILL CLIMATE","5060608","MB","-16,4","0","ND","-0,9","0","-28,2","0","","","ND","7,6","0","ND","16,0","2","","","ND","1066,0","0,0"
"-98,030","54,540","CROSS LAKE JENPEG 2","5060622","MB","-13,8","0","ND","1,0","0","-32,5","0","","","ND","","","ND","","","","","ND","984,7","0,0"
"-98,041","54,524","JENPEG","5060624","MB","-15,2","3","ND","-1,1","3","-33,0","3","","","ND","18,8","3","ND","36,0","6","","","ND","928,4","0,0"
"-94,704","56,359","GILLAM","5060999","MB","-15,5","0","ND","0,3","0","-30,8","0","","","ND","12,8","0","ND","19,0","4","","","ND","1039,0","0,0"
"-94,711","56,358","GILLAM A","5061022","MB","-23,5","29","ND","-14,6","29","-29,0","29","2,0","28","ND","2,4","28","ND","","1","","","ND","82,9","0,0"
"-94,654","53,857","ISLAND LAKE A","5061374","MB","-12,7","0","ND","1,4","0","-30,6","0","","","ND","1,1","0","ND","","1","","","ND","952,5","0,0"
"-94,654","53,856","ISLAND LAKE AIRPORT","5061378","MB","-12,9","2","ND","1,6","2","-30,5","2","","","ND","18,0","2","ND","","5","","","ND","896,1","0,0"
"-96,510","56,038","KELSEY DAM CS","5061422","MB","-15,7","1","ND","0,6","1","-33,1","1","","","ND","17,5","1","ND","31,0","7","","","ND","1011,2","0,0"
"-101,076","56,864","LYNN LAKE","5061645","MB","-17,2","0","ND","-0,8","0","-35,8","0","","","ND","12,4","0","ND","","3","","","ND","1092,7","0,0"
"-101,067","56,850","LYNN LAKE RCS","5061649","MB","-17,8","0","ND","-0,8","0","-38,5","0","","","ND","37,1","0","ND","43,0","10","","","ND","1108,9","0,0"
"-97,844","53,958","NORWAY HOUSE","5062040","MB","-13,6","0","ND","1,4","0","-33,2","0","","","ND","12,1","0","ND","","4","","","ND","980,4","0,0"
"-98,512","58,706","TADOULE LAKE","5062835","MB","-19,1","0","ND","-1,2","0","-33,8","0","","","ND","2,2","0","ND","","0","","","ND","1148,7","0,0"
"-98,502","58,716","TADOULE LAKE CS","5062840","MB","-19,5","1","ND","-1,2","1","-36,3","1","","","ND","19,3","1","ND","39,0","6","","","ND","1126,3","0,0"
"-97,877","55,799","THOMPSON AIRPORT","5062918","MB","-16,1","0","ND","0,5","0","-34,4","0","","","ND","19,2","0","ND","24,0","7","","","ND","1056,2","0,0"
"-97,863","55,805","THOMPSON A","5062921","MB","-16,7","1","ND","0,3","1","-34,7","1","29,4","0","ND","27,8","0","ND","34,0","7","","","ND","1041,8","0,0"
