"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-71,197","46,837","BEAUPORT","7010565","QC","1,4","0","ND","9,5","0","-4,7","0","","","ND","115,3","0","ND","","15","","","ND","498,1","0,0"
"-74,167","45,317","COTEAU DU LAC","7011947","QC","","","ND","13,4","0","-7,1","0","23,1","2","ND","72,3","4","ND","0,0","12","","","ND","",""
"-71,972","46,691","DESCHAMBAULT","7011983","QC","-0,4","0","ND","9,9","0","-10,1","0","","","ND","107,9","0","ND","","14","","","ND","550,6","0,0"
"-70,896","46,916","ILE D'ORLEANS - QUAI DE ST-JEAN","70132G0","QC","1,5","0","ND","9,8","0","-4,0","0","","","ND","","","ND","","","","","ND","494,2","0,0"
"-73,435","45,809","L'ASSOMPTION","7014160","QC","0,4","0","ND","11,5","0","-8,2","0","","","ND","107,4","0","ND","2,0","13","","","ND","528,3","0,0"
"-74,067","45,500","OKA","7015730","QC","","","","","","","","48,0","2","ND","116,5","2","ND","2,0","18","","","ND","",""
"-71,229","47,562","L'ETAPE","7015791","QC","-4,6","0","ND","2,4","0","-14,5","0","","","ND","127,4","0","ND","","21","","","ND","676,6","0,0"
"-71,393","46,791","QUEBEC INTL A","7016293","QC","-0,3","2","ND","8,8","2","-9,0","2","","","ND","","","ND","","","","","ND","513,1","0,0"
"-71,833","46,983","RIVIERE VERTE OUEST","7016675","QC","","","","7,8","0","-7,8","0","","","ND","","","ND","","","","","ND","",""
"-73,350","46,350","ST CHARLES DE MANDEVILLE","7016960","QC","","","","9,0","0","-11,1","0","","","ND","","","ND","","","","","ND","",""
"-71,917","46,817","STE CHRISTINE","7017000","QC","","","ND","8,6","0","-10,0","0","63,2","5","ND","95,0","5","ND","15,0","10","","","ND","",""
"-72,733","46,563","SHAWINIGAN","7018001","QC","-0,3","0","ND","9,8","0","-9,5","0","","","ND","13,8","26","ND","","1","","","ND","549,2","0,0"
"-72,667","46,350","TROIS RIVIERES A-2","7018560","QC","","","ND","","","","","76,0","23","ND","178,8","23","ND","","4","","","ND","",""
"-72,681","46,352","TROIS RIVIERES A","7018561","QC","-0,4","0","ND","17,4","0","-12,8","0","","","ND","105,6","0","ND","","12","","","ND","552,0","0,0"
"-72,516","46,354","TROIS-RIVIERES","7018562","QC","1,5","0","ND","10,6","0","-4,8","0","","","ND","","","ND","","","","","ND","494,9","0,0"
"-72,683","46,367","TROIS-RIVIERES","7018563","QC","-0,7","0","ND","10,1","0","-12,7","0","","","ND","97,4","0","ND","4,0","12","","","ND","561,0","0,0"
"-72,917","46,183","LAC SAINT-PIERRE","701LP0N","QC","1,7","0","ND","11,4","0","-4,6","0","","","ND","","","ND","","","","","ND","488,7","0,0"
"-71,288","46,780","STE-FOY (U. LAVAL)","701Q004","QC","0,5","0","ND","8,9","0","-5,1","0","","","ND","122,3","0","ND","1,0","17","","","ND","524,0","0,0"
"-72,061","46,304","LEMIEUX","701Q009","QC","-0,2","0","ND","10,8","0","-11,3","0","","","ND","91,2","0","ND","","16","","","ND","546,6","0,0"
"-71,382","46,804","QUEBEC/JEAN LESAGE INTL","701S001","QC","0,0","0","ND","9,2","0","-10,8","0","","","ND","125,6","0","ND","1,0","17","","","ND","540,3","0,0"
"-73,000","45,800","FLEURY","7022375","QC","","","","11,5","3","-7,0","2","49,4","2","ND","73,0","3","ND","0,0","11","","","ND","",""
