"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-135,006","68,223","AKLAVIK A","2200105","NT","-22,3","0","ND","-5,4","0","-35,3","0","","","ND","","","ND","","","","","ND","1249,8","0,0"
"-126,123","67,021","COLVILLE LAKE","2200824","NT","-22,9","0","ND","-10,0","0","-38,5","0","","","ND","","","ND","61,0","","","","ND","1269,0","0,0"
"-126,129","67,021","COLVILLE LAKE A","2200827","NT","-23,3","0","ND","-11,1","0","-38,5","0","","","ND","0,0","0","ND","","0","","","ND","1280,3","0,0"
"-123,433","65,209","DELINE CS","2201022","NT","-22,2","0","ND","-7,1","0","-40,2","0","","","ND","0,5","0","ND","33,0","0","","","ND","1247,2","0,0"
"-123,436","65,211","DELINE A","2201023","NT","-22,2","0","ND","-7,3","0","-40,5","0","","","ND","","","ND","","","","","ND","1245,6","0,0"
"-124,468","61,257","DEADMEN VALLEY","22010H0","NT","-12,1","1","ND","3,9","1","-35,1","1","","","ND","","","ND","18,0","","","","ND","903,8","0,0"
"-128,648","66,241","FORT GOOD HOPE A","2201406","NT","-20,1","0","ND","-4,5","0","-35,7","0","","","ND","","","ND","","","","","ND","1182,2","0,0"
"-128,644","66,242","FORT GOOD HOPE CS","2201450","NT","-20,0","0","ND","-4,8","0","-36,6","0","","","ND","1,5","0","ND","54,0","0","","","ND","1178,8","0,0"
"-123,467","60,233","FORT LIARD","2201579","NT","-10,4","0","ND","7,9","0","-31,9","0","","","ND","7,6","0","ND","45,0","3","","","ND","880,8","0,0"
"-123,470","60,236","FORT LIARD A","2201581","NT","-10,2","0","ND","7,4","0","-31,2","0","","","ND","","","ND","","","","","ND","874,4","0,0"
"-134,860","67,407","FORT MCPHERSON A","2201606","NT","-21,6","1","ND","-1,7","1","-37,2","1","","","ND","","","ND","","","","","ND","1186,8","0,0"
"-125,569","64,910","TULITA A","2201705","NT","-18,8","0","ND","-7,8","0","-34,8","0","","","ND","","","ND","","","","","ND","1142,2","0,0"
