"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","-18,9","1","ND","1,1","1","-39,6","1","","","ND","11,8","0","ND","","3","","","ND","1106,7","0,0"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","-16,8","1","ND","-5,2","1","-38,7","1","","","ND","0,7","0","ND","","0","","","ND","1045,0","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","-17,3","0","ND","-5,2","0","-40,1","0","","","ND","22,7","0","ND","54,0","5","","","ND","1092,9","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","-11,7","0","ND","-0,6","0","-33,8","0","","","ND","11,4","0","ND","41,0","3","","","ND","920,9","0,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","-20,0","0","ND","-6,1","0","-37,1","0","","","ND","0,0","0","ND","","0","","","ND","1177,2","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","-16,3","0","ND","1,1","0","-37,6","0","","","ND","5,9","0","ND","","4","","","ND","1063,3","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","-16,3","0","ND","1,2","0","-38,4","0","","","ND","16,6","0","ND","47,0","5","","","ND","1063,7","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","-16,1","0","ND","-4,9","0","-38,5","0","","","ND","12,9","0","ND","","3","","","ND","1057,8","0,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","-20,7","0","ND","-3,3","0","-38,7","0","","","ND","29,0","0","ND","56,0","5","","","ND","1199,4","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","-20,7","0","ND","-3,4","0","-39,1","0","","","ND","12,6","0","ND","","4","","","ND","1200,6","0,0"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","-14,0","0","ND","0,4","0","-32,9","0","","","ND","10,5","0","ND","25,0","5","","","ND","992,4","0,0"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","-15,5","11","ND","0,2","11","-33,1","11","","","ND","3,1","11","ND","","1","","","ND","670,0","0,0"
"-93,793","51,067","RED LAKE A","6016971","ON","-12,8","1","ND","-1,9","1","-34,0","1","","","ND","","","ND","","","","","ND","924,9","0,0"
"-93,344","53,064","SANDY LAKE A","6017401","ON","-15,0","0","ND","-4,1","0","-35,4","0","","","ND","7,0","0","ND","","3","","","ND","1024,4","0,0"
"-93,967","48,633","BARWICK","6020559","ON","-10,7","0","4,6","1,5","0","-38,0","0","16,8","0","57,0","16,8","0","56,0","42,0","4","","","ND","889,5","0,0"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","-11,2","0","ND","2,1","0","-37,0","0","","","ND","13,4","0","ND","44,0","5","","","ND","906,5","0,0"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","-11,4","0","ND","3,4","0","-38,3","0","","","ND","6,7","0","ND","39,0","2","","","ND","911,4","0,0"
