"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","-14,4","0","ND","2,6","0","-29,5","0","","","ND","0,4","0","ND","","0","","","ND","1005,5","0,0"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","-15,2","0","ND","2,4","0","-33,3","0","","","ND","3,4","0","ND","","1","","","ND","1028,1","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","-15,5","0","ND","2,7","0","-34,6","0","","","ND","10,6","0","ND","67,0","3","","","ND","1037,8","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","-8,8","0","ND","6,6","0","-26,2","0","","","ND","9,0","0","ND","47,0","4","","","ND","830,4","0,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","-18,7","0","ND","-3,2","0","-29,7","0","","","ND","0,0","0","ND","","0","","","ND","1137,2","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","-13,6","0","ND","6,1","0","-33,1","0","","","ND","1,7","0","ND","","1","","","ND","979,4","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","-13,8","0","ND","6,2","0","-33,5","0","","","ND","6,6","0","ND","52,0","2","","","ND","984,8","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","-13,8","0","ND","3,9","0","-31,8","0","","","ND","8,8","0","ND","","2","","","ND","984,3","0,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","-18,1","0","ND","-1,9","0","-30,5","0","","","ND","5,6","0","ND","58,0","2","","","ND","1120,2","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","-18,0","0","ND","-2,1","0","-30,0","0","","","ND","3,0","0","ND","","2","","","ND","1116,0","0,0"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","-10,6","0","ND","5,8","0","-27,0","0","","","ND","11,9","0","ND","25,0","3","","","ND","885,9","0,0"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","-10,6","0","ND","5,7","0","-27,4","0","","","ND","2,0","0","ND","","1","","","ND","888,1","0,0"
"-93,793","51,067","RED LAKE A","6016971","ON","-9,8","0","ND","6,1","0","-28,9","0","","","ND","","","ND","","","","","ND","862,1","0,0"
"-93,344","53,064","SANDY LAKE A","6017401","ON","-12,1","0","ND","5,0","0","-29,2","0","","","ND","1,6","0","ND","","0","","","ND","933,6","0,0"
"-91,316","52,944","WEAGAMOW LAKE","6019400","ON","-12,7","20","ND","6,2","20","-29,2","20","","","ND","6,0","20","ND","","3","","","ND","337,2","0,0"
"-93,967","48,633","BARWICK","6020559","ON","-6,7","0","-2,3","6,5","0","-26,0","0","33,8","0","180,0","33,8","0","113,0","48,0","8","","","ND","765,4","0,0"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","-7,2","0","ND","6,9","0","-27,2","0","","","ND","38,2","0","ND","53,0","5","","","ND","782,0","0,0"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","-8,1","0","ND","5,7","0","-27,7","0","","","ND","18,3","0","ND","55,0","6","","","ND","810,0","0,0"
"-92,744","49,828","DRYDEN REGIONAL","6032125","ON","-8,0","0","ND","5,7","0","-25,2","0","","","ND","7,8","0","ND","","3","","","ND","806,5","0,0"
"-94,378","49,791","KENORA RCS","6034073","ON","-7,9","0","ND","2,3","0","-20,1","0","","","ND","9,8","0","ND","48,0","2","","","ND","803,2","0,0"
"-94,363","49,788","KENORA A","6034076","ON","-8,0","0","ND","2,5","0","-21,8","0","27,0","0","ND","15,9","0","ND","20,0","4","","","ND","805,8","0,0"
"-93,717","49,650","RAWSON LAKE","6036904","ON","-9,7","0","-4,6","-1,0","0","-20,5","0","21,0","0","106,0","22,8","0","83,0","41,0","6","","","ND","858,6","0,0"
"-93,733","49,664","RAWSON LAKE (AUT)","6036907","ON","-7,7","4","ND","4,2","4","-20,2","4","","","ND","13,0","4","ND","36,0","3","","","ND","693,3","0,0"
"-91,908","50,114","SIOUX LOOKOUT A","6037776","ON","-9,2","0","ND","6,0","0","-29,5","0","10,0","0","ND","","","ND","","","","","ND","844,0","0,0"
"-91,906","50,114","SIOUX LOOKOUT AIRPORT","6037800","ON","-8,9","0","ND","5,8","0","-28,1","0","","","ND","19,5","0","ND","54,0","4","","","ND","834,6","0,0"
"-88,905","50,294","ARMSTRONG (AUT)","6040325","ON","-10,4","3","ND","8,6","3","-32,1","3","","","ND","28,2","3","ND","42,0","3","","","ND","794,9","0,0"
"-88,910","50,290","ARMSTRONG A","6040327","ON","-10,9","0","ND","8,2","0","-33,5","0","","","ND","17,6","0","ND","","3","","","ND","895,8","0,0"
"-88,345","49,154","CAMERON FALLS (AUT)","6041110","ON","-7,3","0","ND","7,0","0","-23,7","0","","","ND","31,1","0","ND","44,0","4","","","ND","785,3","0,0"
"-85,833","47,333","CARIBOU ISLAND (AUT)","6041222","ON","-1,2","2","ND","4,5","2","-10,6","2","","","ND","5,2","29","ND","","1","","","ND","558,2","0,0"
"-86,989","49,779","GERALDTON A","6042718","ON","-10,5","0","ND","5,8","0","-30,8","0","","","ND","8,4","0","ND","","3","","","ND","883,0","0,0"
"-86,932","49,781","GERALDTON AIRPORT","6042719","ON","-10,6","0","ND","5,7","0","-31,1","0","","","ND","24,3","0","ND","65,0","3","","","ND","885,8","0,0"
"-89,267","48,467","HAZELWOOD","6043390","ON","","","ND","","","","","41,8","0","ND","41,8","0","ND","61,0","5","","","ND","",""
"-86,346","48,757","MARATHON A","6044967","ON","-7,8","0","ND","5,0","0","-21,2","0","","","ND","","","ND","","","","","ND","801,1","0,0"
"-86,287","48,608","PUKASKWA (AUT)","6046768","ON","-6,3","0","ND","6,9","0","-21,5","0","","","ND","54,0","0","ND","76,0","5","","","ND","752,5","0,0"
"-87,092","48,816","TERRACE BAY AIRPORT","6048232","ON","-7,5","1","ND","5,5","1","-24,1","1","","","ND","49,5","1","ND","74,0","5","","","ND","764,9","0,0"
"-89,322","48,372","THUNDER BAY","6048260","ON","-6,1","0","ND","5,4","0","-22,0","0","","","ND","12,1","0","ND","","3","","","ND","748,6","0,0"
"-89,322","48,372","THUNDER BAY A","6048262","ON","-6,4","3","ND","5,4","3","-22,0","3","","","ND","","","ND","","","","","ND","683,8","0,0"
"-89,327","48,369","THUNDER BAY CS","6048268","ON","-5,9","1","ND","6,0","1","-22,2","1","","","ND","21,0","1","ND","38,0","4","","","ND","718,2","0,0"
"-90,467","49,033","UPSALA (AUT)","6049095","ON","-8,1","0","ND","6,5","0","-28,2","0","","","ND","41,8","0","ND","66,0","6","","","ND","810,0","0,0"
"-89,119","48,369","WELCOME ISLAND (AUT)","6049443","ON","-4,0","0","ND","4,8","0","-12,9","0","","","ND","","","ND","","","","","ND","683,1","0,0"
"-84,814","47,723","LAKE SUPERIOR PROVINCIAL PARK","6054425","ON","-6,9","0","ND","5,0","0","-21,0","0","","","ND","47,6","0","ND","93,0","8","","","ND","772,4","0,0"
