"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","20,6","0","ND","20,6","0","ND","0,0","7","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","-8,9","2","1,0","6,2","2","-26,6","2","","","ND","10,7","2","ND","28,0","4","","","ND","781,5","0,0"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","-9,8","0","ND","5,4","0","-25,1","0","","","ND","13,2","0","ND","25,0","4","","","ND","860,3","0,0"
"-113,950","52,750","DAKOTA WEST","3011953","AB","-5,9","2","2,5","8,0","2","-20,0","2","14,0","2","ND","14,0","2","ND","0,0","7","","","ND","692,8","0,0"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","-9,4","2","ND","6,4","2","-30,3","2","","","ND","10,6","2","ND","18,0","4","","","ND","793,9","0,0"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","-7,1","1","ND","7,5","1","-25,0","1","","","ND","28,0","1","ND","","5","","","ND","753,1","0,0"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","-8,8","0","ND","6,2","0","-29,8","0","17,4","0","ND","19,5","0","ND","24,0","6","","","ND","830,6","0,0"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","-7,7","0","ND","9,1","0","-27,4","0","","","ND","20,1","0","ND","","3","","","ND","797,3","0,0"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","-7,0","18","1,9","6,0","18","-20,5","18","5,4","18","ND","7,2","18","ND","20,0","2","","","ND","325,0","0,0"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","-8,6","0","0,9","8,3","0","-30,8","0","","","ND","32,4","0","193,0","30,0","8","","","ND","825,7","0,0"
"-111,000","52,967","FABYAN","3012515","AB","-10,9","0","1,2","5,0","0","-29,5","0","33,6","0","191,0","36,2","0","201,0","0,0","6","","","ND","896,9","0,0"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","-10,9","0","ND","4,5","0","-29,6","0","","","ND","19,1","0","ND","","3","","","ND","895,3","0,0"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","-11,5","2","1,0","4,5","2","-30,0","2","23,6","2","ND","28,6","2","ND","13,0","7","","","ND","855,1","0,0"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","27,4","0","182,0","30,0","0","195,0","0,0","6","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","-9,6","1","ND","5,3","1","-28,7","1","","","ND","26,0","1","ND","23,0","8","","","ND","829,3","0,0"
