"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","18,6","0","ND","20,0","0","ND","0,0","4","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","4,9","0","0,3","19,9","0","-10,2","0","","","ND","22,0","0","76,0","","3","","","ND","394,3","0,0"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","5,4","4","ND","20,8","4","-9,1","4","","","ND","4,6","1","ND","","2","","","ND","327,1","0,0"
"-113,950","52,750","DAKOTA WEST","3011953","AB","5,7","2","1,5","20,0","2","-9,0","2","19,6","2","ND","19,6","2","ND","0,0","3","","","ND","345,5","0,0"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","4,7","1","ND","19,4","1","-11,5","1","","","ND","15,4","1","ND","","3","","","ND","386,8","0,0"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","6,3","0","ND","19,7","0","-6,8","0","","","ND","20,3","0","ND","","4","","","ND","352,5","0,0"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","4,4","0","ND","19,4","0","-11,3","0","12,0","1","ND","19,0","0","ND","3,0","3","","","ND","407,3","0,0"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","5,0","0","ND","19,0","0","-10,3","0","","","ND","13,1","0","ND","","2","","","ND","390,0","0,0"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","6,1","0","1,1","19,5","0","-6,5","0","17,2","0","133,0","28,8","0","103,0","0,0","6","","","ND","358,5","0,0"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","4,9","1","0,7","19,2","1","-7,7","1","","","ND","50,2","1","ND","","5","","","ND","379,3","0,0"
"-111,000","52,967","FABYAN","3012515","AB","5,1","0","1,1","22,0","0","-9,5","0","3,0","0","30,0","13,4","0","50,0","0,0","4","","","ND","386,6","0,0"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","5,0","2","ND","21,2","2","-7,6","2","","","ND","23,0","0","ND","","4","","","ND","363,7","0,0"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","5,7","0","1,7","20,5","0","-8,0","0","2,0","0","15,0","25,2","0","96,0","0,0","4","","","ND","369,6","0,0"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","3,2","0","48,0","31,8","0","139,0","0,0","6","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","5,6","0","ND","23,5","0","-9,0","0","","","ND","35,8","0","ND","","3","","","ND","372,0","0,0"
"-114,912","52,421","ROCKY MTN HOUSE (AUT)","3015523","AB","3,8","0","ND","19,4","0","-9,7","0","","","ND","17,4","0","ND","1,0","7","","","ND","425,5","0,0"
"-113,033","53,500","UNCAS","3016650","AB","","","ND","","","","","18,6","0","ND","36,8","0","ND","6,0","4","","","ND","",""
"-112,098","53,505","VEGREVILLE","3016GF0","AB","4,9","0","0,7","21,2","0","-11,0","0","","","ND","32,8","0","154,0","","2","","","ND","392,4","0,0"
"-114,108","53,547","EDMONTON STONY PLAIN CS","301A001","AB","5,7","20","ND","16,7","20","-1,2","20","","","ND","9,7","20","ND","","1","","","ND","123,2","0,0"
"-110,206","51,670","ESTHER 1","301B460","AB","6,4","0","ND","22,1","0","-8,4","0","","","ND","16,1","0","ND","0,0","4","","","ND","348,6","0,0"
"-111,096","52,829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","6,2","0","ND","22,3","0","-7,9","0","","","ND","7,3","0","ND","3,0","3","","","ND","352,9","0,0"
"-113,821","54,308","PIBROCH AGCM","301X001","AB","3,9","0","ND","19,0","0","-12,3","0","","","ND","20,8","0","ND","","5","","","ND","424,1","0,0"
"-113,099","53,843","REDWATER INDUSTRIAL AGCM","301X002","AB","5,9","0","ND","20,0","0","-8,2","0","","","ND","38,1","1","ND","","4","","","ND","362,3","0,0"
"-112,677","51,445","DRUMHELLER EAST","30221LG","AB","7,1","8","ND","21,1","8","-8,5","8","","","ND","6,2","2","ND","1,0","1","","","ND","240,3","0,0"
"-113,756","52,449","LACOMBE CDA 2","3023722","AB","4,5","2","ND","19,5","2","-9,4","2","","","ND","13,4","2","ND","","3","","","ND","379,3","0,0"
"-113,894","52,182","RED DEER REGIONAL A","3025484","AB","4,9","3","ND","18,7","3","-7,3","3","","","ND","9,3","3","ND","","2","","","ND","354,2","0,0"
