"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","-9,6","0","ND","9,1","0","-41,0","0","","","ND","","","ND","","","","","ND","855,4","0,0"
"-139,040","61,371","BURWASH A","2100181","YT","-8,2","1","ND","8,2","1","-40,7","1","","","ND","2,9","1","ND","","1","","","ND","786,6","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","-8,0","0","ND","10,4","0","-41,0","0","","","ND","7,6","0","ND","","2","","","ND","807,0","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","-4,5","0","ND","14,2","0","-38,4","0","","","ND","13,8","0","ND","28,0","2","","","ND","698,8","0,0"
"-139,130","64,042","DAWSON CITY A","2100407","YT","-10,1","1","ND","10,6","1","-39,3","1","","","ND","","","ND","","","","","ND","842,0","0,0"
"-133,376","62,208","FARO (AUT)","2100518","YT","-5,3","0","ND","10,3","0","-38,5","0","","","ND","0,0","30","ND","","0","","","ND","721,7","0,0"
"-133,373","62,207","FARO A","2100527","YT","-5,5","0","ND","10,2","0","-38,7","0","","","ND","","","ND","","","","","ND","729,7","0,0"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","-5,3","0","ND","11,8","0","-37,2","0","","","ND","","","ND","29,0","","","","ND","722,4","0,0"
"-138,913","69,568","HERSCHEL ISLAND","2100636","YT","","","ND","","","","","","","ND","100,7","4","ND","","11","","","ND","",""
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","-21,4","2","ND","0,2","2","-38,4","2","","","ND","2,5","2","ND","59,0","1","","","ND","1141,5","0,0"
"-140,197","69,612","KOMAKUK BEACH","2100682","YT","-21,5","6","ND","1,1","6","-38,8","6","","","ND","","","ND","","","","","ND","988,6","0,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","-14,2","2","ND","5,8","2","-35,9","2","","","ND","56,4","2","ND","80,0","7","","","ND","934,2","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","-21,6","3","ND","0,8","3","-38,7","3","","","ND","","","ND","67,0","","","","ND","1109,5","0,0"
"-135,868","63,616","MAYO A","2100701","YT","-7,2","3","ND","9,2","3","-39,4","3","7,5","0","ND","6,1","0","ND","10,0","3","","","ND","705,0","0,0"
"-135,869","63,617","MAYO A","2100702","YT","-6,5","0","ND","9,2","0","-39,4","0","","","ND","","","ND","","","","","ND","759,5","0,0"
"-139,839","67,571","OLD CROW RCS","2100805","YT","-18,7","0","ND","6,2","0","-44,1","0","","","ND","17,0","0","ND","43,0","7","","","ND","1136,5","0,0"
"-139,840","67,570","OLD CROW A","2100807","YT","-18,8","0","ND","5,8","0","-44,2","0","","","ND","","","ND","","","","","ND","1141,6","0,0"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","-2,3","3","5,4","11,0","3","-30,5","3","23,5","3","ND","23,5","3","ND","0,0","4","","","ND","568,6","0,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","-6,2","3","ND","13,3","3","-39,3","3","","","ND","60,3","3","ND","25,0","23","","","ND","677,9","0,0"
"-136,218","66,981","ROCK RIVER","2100935","YT","-17,0","2","ND","8,0","2","-32,7","2","","","ND","","","ND","","","","","ND","1016,1","0,0"
"-139,127","64,061","DAWSON","2100LRP","YT","-9,6","0","ND","10,9","0","-39,3","0","","","ND","14,4","0","ND","46,0","5","","","ND","856,9","0,0"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","-4,9","0","ND","12,8","0","-33,8","0","","","ND","16,7","0","ND","56,0","4","","","ND","711,0","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","-4,9","0","ND","12,9","0","-33,9","0","","","ND","","","ND","","","","","ND","709,5","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","-7,4","4","ND","8,6","4","-37,4","4","","","ND","","","ND","","","","","ND","685,6","0,0"
"-128,823","60,116","WATSON LAKE A","2101202","YT","-8,2","1","ND","9,4","1","-39,6","1","","","ND","","","ND","","","","","ND","785,3","0,0"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","-8,2","0","ND","9,6","0","-41,3","0","","","ND","9,8","0","ND","51,0","2","","","ND","810,7","0,0"
"-135,067","60,709","WHITEHORSE A","2101303","YT","-3,2","1","ND","11,6","1","-31,0","1","","","ND","","","ND","","","","","ND","635,6","0,0"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","-3,0","0","ND","12,2","0","-31,8","0","","","ND","8,6","0","ND","","2","","","ND","650,3","0,0"
