"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","12,8","0","ND","24,9","0","6,3","0","","","ND","36,3","0","ND","","7","","","ND","155,0","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","12,2","1","ND","22,5","1","7,1","1","","","ND","","","ND","","","","","ND","167,5","0,0"
"-63,634","44,708","BEDFORD BASIN","8200573","NS","16,3","0","ND","32,7","0","7,3","0","","","ND","","","ND","","","","","ND","66,2","14,8"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","16,7","0","ND","35,2","0","4,7","0","","","ND","50,6","13","ND","","6","","","ND","58,5","18,2"
"-66,347","44,286","BRIER ISLAND","8200604","NS","13,7","0","ND","24,2","0","7,0","0","","","ND","47,0","0","ND","","5","","","ND","130,3","1,1"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","16,5","0","ND","33,5","0","7,8","0","","","ND","81,6","0","ND","","11","","","ND","72,2","26,1"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","15,6","0","ND","30,5","0","5,0","0","","","ND","78,4","0","ND","","14","","","ND","90,4","17,5"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","15,5","0","ND","33,4","0","3,8","0","","","ND","114,0","0","ND","","11","","","ND","91,0","17,4"
"-63,467","45,417","DEBERT","8201390","NS","16,2","0","ND","30,7","0","1,4","0","","","ND","124,0","0","ND","","9","","","ND","67,7","13,7"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","15,5","0","ND","30,4","0","6,2","0","","","ND","117,5","0","ND","","8","","","ND","83,6","9,0"
"-61,050","46,550","GRAND ETANG","8201969","NS","15,7","0","ND","30,2","0","4,5","0","","","ND","","","ND","","","","","ND","92,3","22,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","17,7","0","1,5","33,6","0","3,6","0","0,0","0","ND","103,2","0","127,0","","8","","","ND","43,6","33,7"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","16,5","0","ND","34,5","0","8,3","0","","","ND","","","ND","","","","","ND","61,9","17,8"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","16,7","0","ND","34,3","0","4,3","0","","","ND","","","ND","","","","","ND","59,1","20,2"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","16,7","0","ND","34,3","0","4,3","0","0,0","0","ND","68,1","0","ND","","8","","","ND","59,1","20,2"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","16,1","0","ND","34,2","0","7,3","0","","","ND","103,2","0","ND","","9","","","ND","73,3","15,4"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","16,9","0","ND","35,3","0","7,2","0","","","ND","76,2","0","ND","","10","","","ND","54,0","19,5"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","13,8","0","ND","27,2","0","5,9","0","","","ND","","","ND","","","","","ND","130,8","3,3"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","15,6","1","ND","34,5","1","4,0","1","","","ND","64,2","1","ND","","11","","","ND","98,0","29,8"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","17,3","1","ND","33,4","1","4,2","1","","","ND","116,0","1","ND","","8","","","ND","48,8","27,6"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","17,5","1","ND","33,0","1","3,8","1","","","ND","78,9","1","ND","","8","","","ND","44,1","30,1"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","0,0","1","ND","51,2","1","ND","","9","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","13,1","0","ND","31,1","0","4,9","0","","","ND","135,5","0","ND","","13","","","ND","151,5","4,5"
"-64,296","44,360","LUNENBURG","8203210","NS","15,8","0","ND","32,1","0","8,5","0","","","ND","","","ND","","","","","ND","76,3","10,5"
"-62,483","44,983","MALAY FALLS","8203405","NS","15,4","1","ND","35,6","1","2,5","1","","","ND","72,5","1","ND","","7","","","ND","87,0","13,0"
