"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-71,197","46,837","BEAUPORT","7010565","QC","18,2","0","ND","33,5","0","6,3","0","","","ND","164,3","1","ND","","11","","","ND","41,4","46,1"
"-74,167","45,317","COTEAU DU LAC","7011947","QC","","","ND","35,4","0","6,8","0","0,0","0","ND","44,4","3","ND","","6","","","ND","",""
"-71,972","46,691","DESCHAMBAULT","7011983","QC","16,3","1","ND","33,2","1","1,1","1","","","ND","145,1","1","ND","","9","","","ND","73,9","23,5"
"-73,435","45,809","L'ASSOMPTION","7014160","QC","19,6","2","ND","36,4","2","7,0","2","","","ND","47,7","2","ND","","7","","","ND","21,6","66,9"
"-74,067","45,500","OKA","7015730","QC","","","","","","","","0,0","0","ND","50,0","5","ND","","9","","","ND","",""
"-71,229","47,562","L'ETAPE","7015791","QC","11,2","4","ND","25,4","4","-2,0","4","","","ND","136,8","4","ND","","13","","","ND","177,4","0,0"
"-71,393","46,791","QUEBEC INTL A","7016293","QC","17,0","2","ND","32,0","2","3,1","2","","","ND","","","ND","","","","","ND","55,6","26,8"
"-71,833","46,983","RIVIERE VERTE OUEST","7016675","QC","","","","30,7","0","2,4","0","","","ND","","","ND","","","","","ND","",""
"-72,233","46,583","STE ANNE DE LA PERADE","7016840","QC","","","","33,9","0","3,0","0","0,0","0","ND","14,4","19","ND","","3","","","ND","",""
"-73,350","46,350","ST CHARLES DE MANDEVILLE","7016960","QC","","","","34,6","0","2,0","0","","","ND","","","ND","","","","","ND","",""
"-71,917","46,817","STE CHRISTINE","7017000","QC","","","ND","32,8","0","2,9","0","0,0","0","ND","51,2","23","ND","","4","","","ND","",""
"-72,733","46,563","SHAWINIGAN","7018001","QC","17,8","1","ND","34,5","1","4,0","1","","","ND","104,8","1","ND","","7","","","ND","43,9","36,8"
"-72,681","46,352","TROIS RIVIERES A","7018561","QC","17,3","0","ND","35,1","0","2,0","0","","","ND","105,0","0","ND","","8","","","ND","65,1","44,0"
"-72,516","46,354","TROIS-RIVIERES","7018562","QC","18,7","1","ND","34,3","1","7,7","1","","","ND","","","ND","","","","","ND","32,4","52,5"
"-72,683","46,367","TROIS-RIVIERES","7018563","QC","17,4","1","ND","34,9","1","2,1","1","","","ND","102,6","1","ND","","8","","","ND","59,7","41,9"
"-72,917","46,183","LAC SAINT-PIERRE","701LP0N","QC","19,5","0","ND","34,2","0","8,6","0","","","ND","","","ND","","","","","ND","23,5","68,6"
"-71,288","46,780","STE-FOY (U. LAVAL)","701Q004","QC","17,4","0","ND","32,7","0","4,2","0","","","ND","173,3","1","ND","","10","","","ND","51,7","33,8"
"-72,061","46,304","LEMIEUX","701Q009","QC","17,2","5","ND","34,4","5","2,1","5","","","ND","66,0","10","ND","","6","","","ND","50,4","29,6"
"-71,382","46,804","QUEBEC/JEAN LESAGE INTL","701S001","QC","16,5","1","ND","32,0","1","2,2","1","","","ND","152,4","1","ND","","11","","","ND","67,8","22,9"
"-73,000","45,800","FLEURY","7022375","QC","","","","34,4","0","5,9","0","0,0","0","ND","61,8","1","ND","","7","","","ND","",""
"-72,850","45,033","FRELIGHSBURG","7022579","QC","18,9","1","ND","33,8","1","6,4","1","","","ND","81,7","1","ND","","8","","","ND","31,7","56,5"
"-72,774","45,373","GRANBY","7022802","QC","19,4","4","ND","33,9","4","6,7","4","","","ND","94,4","4","ND","","7","","","ND","21,7","58,7"
"-70,933","45,606","NANTES","7023681","QC","16,4","1","ND","30,8","1","2,4","1","","","ND","116,8","1","ND","","11","","","ND","75,7","28,4"
"-73,433","45,383","LAPRAIRIE","7024100","QC","","","ND","29,9","25","10,6","26","","","ND","52,0","8","ND","","8","","","ND","",""
