"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","13,2","0","ND","33,5","0","-1,8","0","","","ND","18,9","0","ND","","4","","","ND","170,2","26,3"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","16,4","0","ND","30,9","0","0,5","0","","","ND","43,2","0","ND","","3","","","ND","73,2","26,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","16,5","2","ND","32,0","2","0,0","2","","","ND","35,6","2","ND","","2","","","ND","68,9","26,4"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","18,7","0","ND","34,1","0","4,5","0","","","ND","97,2","0","ND","","5","","","ND","31,6","53,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","11,8","0","ND","32,7","0","-1,5","0","","","ND","34,1","0","ND","","4","","","ND","189,8","3,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","16,9","0","ND","33,5","0","0,2","0","","","ND","34,6","0","ND","","6","","","ND","69,3","36,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","16,8","0","ND","33,3","0","-0,5","0","","","ND","33,7","1","ND","","6","","","ND","73,0","35,5"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","17,4","0","ND","30,2","0","2,7","0","","","ND","43,6","0","ND","","7","","","ND","51,1","34,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","13,4","0","ND","32,8","0","-2,7","0","","","ND","31,6","0","ND","","4","","","ND","160,5","22,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","13,5","0","ND","32,8","0","-2,1","0","","","ND","34,3","0","ND","","5","","","ND","157,5","22,5"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","18,6","0","ND","33,3","0","3,5","0","","","ND","15,1","0","ND","","4","","","ND","38,8","55,9"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","18,6","0","ND","33,5","0","3,5","0","","","ND","14,3","0","ND","","4","","","ND","38,2","57,5"
"-93,793","51,067","RED LAKE A","6016971","ON","17,8","5","ND","30,6","5","2,4","5","","","ND","","","ND","","","","","ND","40,4","35,3"
"-93,344","53,064","SANDY LAKE A","6017401","ON","17,8","0","ND","32,2","0","2,8","0","","","ND","172,4","0","ND","","7","","","ND","43,5","36,3"
"-91,316","52,944","WEAGAMOW LAKE","6019400","ON","17,4","2","ND","32,5","2","-0,8","2","","","ND","28,6","2","ND","","5","","","ND","53,9","36,6"
"-93,967","48,633","BARWICK","6020559","ON","19,4","0","3,0","33,0","0","4,5","0","0,0","0","ND","113,8","0","91,0","0,0","7","","","ND","23,1","65,2"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","18,1","0","ND","32,3","0","2,7","0","","","ND","43,3","0","ND","","7","","","ND","41,4","45,8"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","18,3","0","ND","33,0","0","1,7","0","","","ND","51,7","0","ND","","9","","","ND","37,9","46,1"
"-92,744","49,828","DRYDEN REGIONAL","6032125","ON","18,9","3","ND","33,5","3","5,6","3","","","ND","52,7","3","ND","","8","","","ND","22,3","46,2"
"-94,378","49,791","KENORA RCS","6034073","ON","19,8","0","ND","33,8","0","7,2","0","","","ND","77,3","0","ND","","10","","","ND","17,7","72,4"
"-94,363","49,788","KENORA A","6034076","ON","19,9","2","ND","33,6","2","7,2","2","0,0","1","ND","47,9","1","ND","","7","","","ND","16,2","70,1"
"-93,717","49,650","RAWSON LAKE","6036904","ON","17,2","0","0,8","29,0","0","7,0","0","0,0","0","0,0","37,2","0","33,0","0,0","4","","","ND","46,8","22,5"
"-93,733","49,664","RAWSON LAKE (AUT)","6036907","ON","19,4","1","ND","33,5","1","6,9","1","","","ND","85,6","1","ND","","9","","","ND","21,9","62,0"
"-91,908","50,114","SIOUX LOOKOUT A","6037776","ON","18,1","1","ND","33,5","1","2,4","1","0,0","0","ND","","","ND","","","","","ND","43,1","46,9"
"-91,906","50,114","SIOUX LOOKOUT AIRPORT","6037800","ON","18,8","0","ND","34,7","0","2,1","0","","","ND","57,9","0","ND","","8","","","ND","35,7","60,5"
"-88,905","50,294","ARMSTRONG (AUT)","6040325","ON","15,9","1","ND","33,1","1","-2,3","1","","","ND","25,9","3","ND","","5","","","ND","81,6","21,2"
"-88,910","50,290","ARMSTRONG A","6040327","ON","16,0","1","ND","32,7","1","-1,0","1","","","ND","30,1","1","ND","","5","","","ND","80,6","22,2"
"-88,345","49,154","CAMERON FALLS (AUT)","6041110","ON","15,8","0","ND","29,8","0","1,7","0","","","ND","20,0","0","ND","","5","","","ND","74,6","8,0"
"-85,833","47,333","CARIBOU ISLAND (AUT)","6041222","ON","10,8","1","ND","20,6","0","4,6","1","","","ND","22,6","2","ND","","2","","","ND","208,9","0,0"
"-86,989","49,779","GERALDTON A","6042718","ON","14,5","16","ND","29,8","16","1,0","16","","","ND","14,1","1","ND","","1","","","ND","59,1","10,5"
"-86,932","49,781","GERALDTON AIRPORT","6042719","ON","16,4","0","ND","32,4","0","0,7","0","","","ND","12,9","0","ND","","2","","","ND","80,2","31,0"
"-89,267","48,467","HAZELWOOD","6043390","ON","","","ND","","","","","0,0","0","ND","48,8","0","ND","0,0","6","","","ND","",""
"-86,346","48,757","MARATHON A","6044967","ON","14,8","0","ND","28,3","0","1,9","0","","","ND","","","ND","","","","","ND","106,5","9,3"
"-86,287","48,608","PUKASKWA (AUT)","6046768","ON","14,9","1","ND","28,5","1","3,4","1","","","ND","34,0","1","ND","","7","","","ND","97,0","7,0"
"-87,092","48,816","TERRACE BAY AIRPORT","6048232","ON","14,5","2","ND","27,0","2","2,1","2","","","ND","26,7","3","ND","","3","","","ND","103,1","6,0"
"-89,322","48,372","THUNDER BAY","6048260","ON","16,1","0","ND","30,6","0","1,1","0","","","ND","59,8","0","ND","","6","","","ND","64,4","8,0"
"-89,322","48,372","THUNDER BAY A","6048262","ON","15,8","4","ND","28,3","4","1,1","4","","","ND","","","ND","","","","","ND","61,5","4,9"
"-89,327","48,369","THUNDER BAY CS","6048268","ON","16,3","1","ND","30,5","1","1,3","1","","","ND","51,5","1","ND","","6","","","ND","58,3","8,1"
"-90,467","49,033","UPSALA (AUT)","6049095","ON","16,6","0","ND","30,6","0","0,2","0","","","ND","45,8","0","ND","","6","","","ND","70,8","28,2"
