"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","21,3","0","2,4","34,5","0","7,0","0","0,0","0","ND","44,6","0","62,0","0,0","3","","","ND","5,2","108,7"
"-99,952","49,910","BRANDON A","5010481","MB","19,9","0","ND","30,7","0","5,7","0","0,0","0","ND","30,6","0","ND","","7","","","ND","8,8","67,0"
"-99,950","49,900","BRANDON RCS","5010490","MB","20,0","0","ND","30,9","0","6,9","0","","","ND","30,2","0","ND","","7","","","ND","5,9","69,1"
"-99,357","49,906","CARBERRY CS","5010547","MB","20,4","1","ND","32,1","1","6,6","1","","","ND","21,9","1","ND","","4","","","ND","7,3","78,3"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","20,4","3","ND","30,1","3","10,5","3","","","ND","28,3","3","ND","","5","","","ND","2,4","70,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","21,1","4","2,2","34,5","4","6,0","4","0,0","4","ND","10,4","4","ND","0,0","1","","","ND","4,4","88,3"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","0,0","0","ND","99,7","0","ND","0,0","8","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","0,0","23","ND","41,4","23","ND","","6","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","21,2","0","ND","31,5","0","9,6","0","","","ND","51,9","0","ND","","6","","","ND","6,1","105,0"
"-101,363","51,183","ROBLIN","5012469","MB","19,2","1","ND","29,8","1","6,5","1","","","ND","45,2","1","ND","","7","","","ND","13,9","51,1"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","19,6","0","ND","31,2","0","6,6","0","","","ND","50,8","0","ND","","4","","","ND","11,8","60,3"
"-100,934","49,842","VIRDEN WATER","5012961","MB","22,1","0","ND","34,0","0","7,0","0","0,0","0","ND","8,9","0","ND","0,0","2","","","ND","4,0","131,0"
"-99,942","50,655","WASAGAMING","5013117","MB","18,4","1","1,5","30,1","1","3,9","1","","","ND","75,1","1","ND","","6","","","ND","25,1","38,4"
"-100,986","49,281","MELITA","501A7AR","MB","20,5","1","ND","32,5","1","7,8","1","","","ND","64,6","1","ND","","6","","","ND","3,3","78,9"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","0,0","0","ND","18,0","0","ND","0,0","5","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","0,0","0","ND","46,0","0","63,0","0,0","5","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","20,7","0","ND","30,8","0","8,1","0","","","ND","27,8","0","ND","","3","","","ND","6,7","89,6"
"-97,238","49,000","EMERSON AUTO","5020881","MB","20,4","0","ND","30,8","0","7,4","0","","","ND","87,9","0","ND","","8","","","ND","9,0","82,8"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","20,7","0","ND","31,1","0","8,1","0","","","ND","87,4","0","ND","","7","","","ND","7,4","91,8"
"-98,875","49,606","HOLLAND","5021302","MB","","","ND","","","","","0,0","18","ND","40,6","18","ND","","3","","","ND","",""
"-96,901","49,518","KLEEFELD (MAFRI)","5021500","MB","20,5","1","ND","30,5","1","8,0","1","","","ND","63,3","1","ND","","6","","","ND","8,5","82,7"
"-97,807","50,013","MARQUETTE","5021695","MB","22,1","6","2,3","31,5","6","11,0","6","0,0","6","ND","38,0","6","ND","0,0","5","","","ND","1,7","103,5"
"-98,084","49,188","MORDEN CDA CS","5021849","MB","21,4","1","ND","31,9","1","10,1","1","","","ND","84,3","1","ND","","2","","","ND","4,1","107,3"
"-98,905","49,191","PILOT MOUND (AUT)","5022125","MB","19,6","0","ND","29,7","0","7,4","0","","","ND","80,1","0","ND","","5","","","ND","9,0","57,6"
