"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-124,052","48,829","LAKE COWICHAN","1012055","BC","6,3","20","0,1","17,0","12","1,0","17","0,0","11","ND","385,6","11","ND","0,0","16","","","ND","129,0","0,0"
"-123,226","48,425","DISCOVERY ISLAND","1012475","BC","7,9","1","ND","14,1","1","4,3","1","","","ND","","","ND","","","","","ND","302,4","0,0"
"-123,439","48,432","ESQUIMALT HARBOUR","1012710","BC","7,6","0","ND","14,8","0","1,8","0","","","ND","118,6","0","ND","","15","","","ND","322,0","0,0"
"-123,530","48,575","MALAHAT","1014820","BC","5,8","0","ND","14,0","0","0,2","0","","","ND","162,6","1","ND","","18","","","ND","379,0","0,0"
"-123,561","48,374","METCHOSIN","1015105","BC","","","ND","","","","","0,0","23","ND","68,8","23","ND","","6","","","ND","",""
"-123,718","48,824","NORTH COWICHAN","1015628","BC","","","ND","","","","","0,0","0","0,0","161,8","0","147,0","0,0","23","","","ND","",""
"-123,719","48,824","NORTH COWICHAN","1015630","BC","7,1","0","ND","16,2","0","-2,1","0","","","ND","146,1","0","ND","","18","","","ND","337,4","0,0"
"-123,287","48,764","NORTH PENDER ISLAND","1015638","BC","8,1","0","ND","17,5","0","1,0","0","0,0","0","ND","101,0","0","ND","0,0","16","","","ND","307,2","0,0"
"-123,531","48,298","RACE ROCKS","1016640","BC","8,1","0","ND","15,9","0","3,7","0","","","ND","","","ND","","","","","ND","307,7","0,0"
"-123,419","48,622","SAANICHTON CFIA","1016943","BC","7,4","0","ND","16,1","0","0,3","0","","","ND","108,1","0","ND","","14","","","ND","328,7","0,0"
"-123,427","48,598","SAANICHTON MT NEWTON","1016RM0","BC","","","ND","","","","","0,0","0","0,0","118,4","0","146,0","0,0","18","","","ND","",""
"-123,128","48,775","SATURNA CAPMON CS","1017099","BC","6,9","0","ND","16,6","0","0,5","0","","","ND","102,3","1","ND","","14","","","ND","342,6","0,0"
"-123,045","48,784","SATURNA ISLAND CS","1017101","BC","8,5","0","ND","15,4","0","3,7","0","","","ND","80,2","0","ND","","13","","","ND","294,5","0,0"
"-123,921","48,377","SHERINGHAM POINT","1017254","BC","7,9","0","ND","15,8","0","3,3","0","","","ND","225,2","0","ND","","20","","","ND","314,2","0,0"
"-123,305","48,457","VICTORIA UNIVERSITY CS","1018598","BC","7,6","0","ND","16,2","0","-0,4","0","","","ND","102,2","0","ND","","13","","","ND","323,7","0,0"
"-123,325","48,413","VICTORIA GONZALES CS","1018611","BC","7,9","0","ND","14,3","0","3,1","0","","","ND","93,0","0","ND","","11","","","ND","313,5","0,0"
"-123,426","48,647","VICTORIA INTL A","1018621","BC","7,2","0","ND","16,3","0","-1,2","0","0,0","0","ND","117,5","0","ND","","15","","","ND","334,6","0,0"
"-123,388","48,423","VICTORIA HARBOUR A","1018633","BC","7,9","0","ND","14,9","0","1,1","0","","","ND","","","ND","","","","","ND","314,0","0,0"
"-125,273","49,952","CAMPBELL RIVER A","1021261","BC","5,5","0","0,3","14,5","0","-4,0","0","0,0","0","0,0","188,4","0","135,0","0,0","21","","","ND","388,0","0,0"
"-125,273","49,952","CAMPBELL RIVER A","1021270","BC","5,3","0","ND","14,4","0","-4,2","0","","","ND","","","ND","","","","","ND","393,7","0,0"
"-125,195","49,998","CAPE MUDGE","1021330","BC","7,4","1","1,1","14,0","1","0,0","1","0,0","1","ND","210,6","1","ND","0,0","23","","","ND","317,8","0,0"
"-124,900","49,717","COMOX A","1021830","BC","6,9","1","0,8","13,6","1","-1,5","1","0,0","1","ND","151,8","1","ND","","17","","","ND","334,2","0,0"
"-124,999","49,763","COURTENAY GRANTHAM","1021988","BC","6,6","13","ND","14,0","13","-0,5","13","0,0","13","ND","132,0","13","ND","0,0","12","","","ND","206,0","0,0"
"-125,033","49,686","COURTENAY PUNTLEDGE","1021989","BC","6,7","4","ND","15,0","2","-3,0","2","0,0","2","ND","200,6","2","ND","0,0","19","","","ND","305,1","0,0"
"-123,811","49,209","ENTRANCE ISLAND","1022689","BC","8,0","2","ND","13,6","2","3,3","2","","","ND","70,8","2","ND","","19","","","ND","289,8","0,0"
"-125,993","50,454","FANNY ISLAND","1022795","BC","7,1","0","ND","13,9","0","1,6","0","","","ND","202,8","0","ND","","24","","","ND","339,4","0,0"
"-124,512","49,353","LITTLE QUALICUM HATCHERY","1024638","BC","6,6","2","1,1","14,0","2","-2,0","2","0,0","2","ND","170,2","2","ND","0,0","21","","","ND","329,2","0,0"
"-123,870","49,054","NANAIMO A","1025365","BC","6,8","0","ND","16,1","0","-2,6","0","","","ND","","","ND","","","","","ND","348,2","0,0"
"-123,988","49,199","NANAIMO CITY YARD","10253G0","BC","","","ND","","","","","0,0","0","0,0","160,2","0","140,0","0,0","22","","","ND","",""
"-127,367","50,681","PORT HARDY A","1026271","BC","5,9","0","ND","13,2","0","-2,5","0","0,0","0","ND","122,9","0","ND","","19","","","ND","376,5","0,0"
"-127,377","50,684","PORT HARDY AIRPORT","1026273","BC","5,9","0","ND","13,2","0","-2,2","0","","","ND","135,8","0","ND","","19","","","ND","373,6","0,0"
"-124,394","49,337","QUALICUM BEACH AIRPORT","1026562","BC","6,5","0","ND","13,8","0","-1,9","0","","","ND","135,6","0","ND","","16","","","ND","356,5","0,0"
"-124,617","49,394","QUALICUM R FISH RESEARCH","1026565","BC","7,4","1","1,4","20,0","1","-1,0","1","0,0","1","ND","231,0","1","ND","0,0","23","","","ND","319,3","0,0"
"-125,304","50,016","QUINSAM RIVER HATCHERY","1026639","BC","6,5","2","0,7","15,0","2","-2,5","2","0,0","2","ND","257,4","2","ND","0,0","21","","","ND","334,2","0,0"
"-124,435","49,487","SISTERS ISLAND","1027403","BC","7,8","1","ND","13,3","1","3,6","1","","","ND","","","ND","","","","","ND","305,6","0,0"
"-123,809","49,209","ENTRANCE ISLAND","102BFHH","BC","8,1","0","ND","12,5","0","3,5","0","0,0","0","ND","123,4","0","ND","0,0","19","","","ND","307,7","0,0"
"-124,982","49,337","ALBERNI ROBERTSON CREEK","1030230","BC","6,3","1","0,6","17,0","1","-2,5","1","0,0","1","ND","331,8","1","ND","0,0","22","","","ND","352,0","0,0"
"-125,216","48,786","CAPE BEALE LIGHT","1031316","BC","7,8","0","0,8","15,0","0","2,0","0","0,0","0","0,0","563,8","0","197,0","0,0","26","","","ND","316,7","0,0"
"-128,427","50,782","CAPE SCOTT","1031353","BC","6,8","0","0,5","14,5","0","1,0","0","0,0","0","0,0","303,6","0","127,0","0,0","26","","","ND","347,7","0,0"
"-126,543","49,383","ESTEVAN POINT CS","1032731","BC","6,1","5","ND","15,1","5","-0,1","5","","","ND","409,4","5","ND","","23","","","ND","308,2","0,0"
"-125,923","49,111","LENNARD ISLAND","1034600","BC","6,6","0","ND","17,0","0","0,5","0","0,0","0","0,0","562,0","0","177,0","0,0","26","","","ND","351,9","0,0"
"-124,655","48,859","NITINAT RIVER HATCHERY","1035612","BC","6,5","0","0,2","18,5","0","-1,5","0","0,0","0","0,0","624,8","0","162,0","0,0","25","","","ND","356,3","0,0"
"-126,617","49,600","NOOTKA LIGHTSTATION","1035614","BC","7,2","0","0,1","19,0","0","1,0","0","0,0","0","0,0","559,0","0","178,0","0,0","26","","","ND","334,3","0,0"
"-127,653","50,534","QUATSINO","1036570","BC","5,6","8","-0,7","11,0","8","0,0","8","0,0","8","ND","198,6","8","ND","","19","","","ND","284,8","0,0"
"-128,033","50,441","QUATSINO LIGHTSTATION","1036572","BC","7,5","0","0,6","14,0","0","1,5","0","0,0","0","0,0","261,0","0","109,0","0,0","25","","","ND","326,2","0,0"
"-124,927","49,317","PORT ALBERNI (AUT)","1036B06","BC","5,9","0","ND","15,7","0","-3,0","0","","","ND","289,2","0","ND","0,0","24","","","ND","375,8","0,0"
"-128,908","50,821","SARTINE ISLAND (AUT)","1037090","BC","6,6","0","ND","13,6","0","2,0","0","","","ND","123,0","0","ND","","19","","","ND","354,8","0,0"
"-127,940","50,112","SOLANDER ISLAND (AUT)","1037553","BC","6,7","1","ND","17,8","1","1,5","1","","","ND","182,2","1","ND","","23","","","ND","339,2","0,0"
"-126,654","49,932","TAHSIS VILLAGE NORTH","1037899","BC","6,3","19","ND","14,0","19","-2,0","19","","","ND","211,2","22","ND","","9","","","ND","141,0","0,0"
"-125,773","49,082","TOFINO A","1038210","BC","6,9","0","ND","21,3","0","-1,4","0","","","ND","","","ND","","","","","ND","345,6","0,0"
"-125,527","48,945","UCLUELET KENNEDY CAMP","1038332","BC","7,2","0","0,6","21,0","0","-1,0","0","0,0","0","0,0","619,4","0","192,0","0,0","24","","","ND","334,0","0,0"
"-126,779","50,053","ZEBALLOS MURAUDE CREEK","1039035","BC","5,6","0","ND","17,0","0","-2,0","0","9,0","0","ND","438,0","0","ND","0,0","23","","","ND","384,3","0,0"
"-123,402","49,360","BOWEN ISLAND SUNSET PARK","104091B","BC","","","ND","","","","","0,0","0","ND","248,8","0","ND","0,0","22","","","ND","",""
"-123,541","49,386","GIBSONS GOWER POINT","1043152","BC","7,5","2","0,5","15,5","2","1,5","2","0,0","2","ND","191,6","2","ND","","20","","","ND","303,1","0,0"
"-123,913","49,468","MERRY ISLAND LIGHTSTATION","1045100","BC","7,9","0","0,6","13,0","0","2,0","0","0,0","0","0,0","129,8","0","144,0","0,0","20","","","ND","312,7","0,0"
"-123,299","49,488","HOWE SOUND - PAM ROCKS","10459NN","BC","7,7","0","ND","14,1","0","2,9","0","","","ND","210,2","0","ND","","22","","","ND","320,3","0,0"
"-124,032","49,634","PENDER HARBOUR","1046115","BC","","","ND","","","","","0,0","0","ND","140,8","0","ND","0,0","18","","","ND","",""
"-123,496","49,526","PORT MELLON","1046332","BC","6,6","0","ND","13,7","0","-0,5","0","","","ND","637,6","0","ND","","23","","","ND","352,4","0,0"
"-124,500","49,834","POWELL RIVER A","1046391","BC","6,2","0","0,3","13,5","0","-3,0","0","0,0","0","0,0","186,8","0","169,0","0,0","21","","","ND","366,1","0,0"
"-124,497","49,835","POWELL RIVER","1046392","BC","6,1","0","ND","13,7","0","-2,7","0","","","ND","165,0","0","ND","0,0","20","","","ND","368,7","0,0"
"-124,500","49,834","POWELL RIVER A","1046396","BC","6,0","0","ND","13,6","0","-2,9","0","","","ND","","","ND","","","","","ND","371,1","0,0"
"-123,715","49,458","SECHELT AUT","1047172","BC","6,8","0","ND","16,4","0","-1,6","0","","","ND","149,5","0","ND","0,0","18","","","ND","346,8","0,0"
"-123,161","49,783","SQUAMISH AIRPORT","10476F0","BC","6,3","1","ND","17,9","1","-2,6","1","","","ND","384,6","1","ND","0,0","20","","","ND","349,6","0,0"
"-131,016","51,936","CAPE ST JAMES","1051351","BC","6,4","9","ND","13,6","9","2,0","9","","","ND","109,8","12","ND","","12","","","ND","254,6","0,0"
"-132,772","53,316","KINDAKUN ROCKS (AUT)","1054222","BC","5,8","14","ND","9,3","14","1,8","14","","","ND","68,8","14","ND","","11","","","ND","207,2","0,0"
