"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","7,4","0","ND","25,0","0","-5,3","0","","","ND","","","ND","","","","","ND","318,8","0,0"
"-139,040","61,371","BURWASH A","2100181","YT","8,0","0","ND","24,8","0","-9,8","0","","","ND","27,6","0","ND","","3","","","ND","298,9","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","8,0","0","ND","24,8","0","-9,9","0","","","ND","28,6","0","ND","","2","","","ND","301,3","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","10,3","0","ND","28,3","0","-4,0","0","","","ND","9,1","0","ND","","4","","","ND","230,6","0,0"
"-139,130","64,042","DAWSON CITY A","2100407","YT","9,2","0","ND","25,8","0","-2,5","0","","","ND","","","ND","","","","","ND","263,1","0,0"
"-133,376","62,208","FARO (AUT)","2100518","YT","9,8","0","ND","25,4","0","-2,8","0","","","ND","10,8","5","ND","","4","","","ND","247,1","0,0"
"-133,373","62,207","FARO A","2100527","YT","9,7","0","ND","25,3","0","-2,8","0","","","ND","","","ND","","","","","ND","250,5","0,0"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","8,4","0","ND","26,2","0","-9,2","0","","","ND","14,4","0","ND","","5","","","ND","286,8","0,0"
"-138,913","69,568","HERSCHEL ISLAND","2100636","YT","3,0","4","ND","18,1","4","-2,5","4","","","ND","50,0","4","ND","","11","","","ND","389,8","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","3,9","5","ND","22,1","5","-7,3","5","","","ND","66,8","6","ND","19,0","11","","","ND","352,0","0,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","5,5","3","ND","21,6","3","-6,7","3","","","ND","59,5","3","ND","","11","","","ND","337,8","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","3,0","3","ND","18,5","3","-9,1","3","","","ND","26,4","18","ND","8,0","4","","","ND","404,5","0,0"
"-135,868","63,616","MAYO A","2100701","YT","9,8","2","ND","24,2","2","-1,8","2","0,0","1","ND","46,8","1","ND","","9","","","ND","230,3","0,0"
"-135,869","63,617","MAYO A","2100702","YT","9,8","0","ND","24,2","0","-1,8","0","","","ND","","","ND","","","","","ND","245,9","0,0"
"-139,839","67,571","OLD CROW RCS","2100805","YT","5,6","0","ND","21,4","0","-3,4","0","","","ND","49,0","0","ND","5,0","14","","","ND","371,9","0,0"
"-139,840","67,570","OLD CROW A","2100807","YT","5,4","2","ND","21,3","2","-3,5","2","","","ND","","","ND","","","","","ND","352,5","0,0"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","10,1","0","4,4","27,0","0","-8,0","0","0,0","0","0,0","22,0","0","71,0","0,0","7","","","ND","237,6","1,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","9,5","4","ND","26,7","4","-4,0","4","","","ND","23,6","4","ND","0,0","5","","","ND","220,5","0,0"
"-136,218","66,981","ROCK RIVER","2100935","YT","5,3","5","ND","21,5","5","-5,9","5","","","ND","26,4","14","ND","","5","","","ND","317,6","0,0"
"-139,127","64,061","DAWSON","2100LRP","YT","9,2","0","ND","25,5","0","-2,5","0","","","ND","39,2","0","ND","","8","","","ND","265,3","0,0"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","9,8","0","ND","25,9","0","-2,3","0","","","ND","19,2","0","ND","","6","","","ND","246,2","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","10,0","0","ND","25,6","0","-2,2","0","","","ND","","","ND","","","","","ND","240,7","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","10,5","1","ND","24,7","1","-3,3","1","","","ND","","","ND","","","","","ND","216,6","0,0"
"-128,823","60,116","WATSON LAKE A","2101202","YT","10,5","1","ND","24,7","1","-3,3","1","","","ND","","","ND","","","","","ND","217,6","0,0"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","10,7","0","ND","25,1","0","-2,8","0","","","ND","14,6","0","ND","0,0","5","","","ND","220,1","0,0"
"-135,067","60,709","WHITEHORSE A","2101303","YT","10,6","1","ND","26,4","1","-3,4","1","","","ND","","","ND","","","","","ND","217,2","1,2"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","10,4","0","ND","26,1","0","-3,8","0","","","ND","10,0","0","ND","0,0","5","","","ND","229,9","1,7"
