"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-135,006","68,223","AKLAVIK A","2200105","NT","-13,5","0","ND","-2,8","0","-27,3","0","","","ND","","","ND","","","","","ND","944,6","0,0"
"-126,123","67,021","COLVILLE LAKE","2200824","NT","-12,2","0","ND","-4,4","0","-30,3","0","","","ND","14,6","0","ND","15,0","6","","","ND","905,1","0,0"
"-126,129","67,021","COLVILLE LAKE A","2200827","NT","-12,1","0","ND","-4,3","0","-30,2","0","","","ND","2,1","0","ND","","1","","","ND","904,3","0,0"
"-123,433","65,209","DELINE CS","2201022","NT","-10,5","0","ND","-0,5","0","-28,0","0","","","ND","30,0","0","ND","21,0","7","","","ND","855,7","0,0"
"-123,436","65,211","DELINE A","2201023","NT","-10,5","0","ND","-0,4","0","-27,6","0","","","ND","","","ND","","","","","ND","854,2","0,0"
"-124,468","61,257","DEADMEN VALLEY","22010H0","NT","-9,7","0","ND","7,3","0","-29,7","0","","","ND","","","ND","14,0","","","","ND","829,8","0,0"
"-128,648","66,241","FORT GOOD HOPE A","2201406","NT","-13,1","0","ND","-2,4","0","-28,4","0","","","ND","","","ND","","","","","ND","932,3","0,0"
"-128,644","66,242","FORT GOOD HOPE CS","2201450","NT","-13,1","0","ND","-2,5","0","-28,5","0","","","ND","17,8","0","ND","19,0","7","","","ND","931,8","0,0"
"-123,467","60,233","FORT LIARD","2201579","NT","-7,1","0","ND","10,5","0","-24,3","0","","","ND","16,5","0","ND","10,0","5","","","ND","753,4","0,0"
"-123,470","60,236","FORT LIARD A","2201581","NT","-7,1","0","ND","10,6","0","-24,3","0","","","ND","","","ND","","","","","ND","754,2","0,0"
"-134,860","67,407","FORT MCPHERSON A","2201606","NT","-12,1","0","ND","1,8","0","-28,9","0","","","ND","","","ND","","","","","ND","903,0","0,0"
"-125,569","64,910","TULITA A","2201705","NT","-10,8","0","ND","0,2","0","-22,0","0","","","ND","","","ND","","","","","ND","864,6","0,0"
