"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","17,9","5","ND","34,9","5","5,6","5","","","ND","32,1","1","ND","","4","","","ND","33,4","31,5"
"-102,571","50,368","BROADVIEW","4010879","SK","17,6","0","0,7","34,5","0","5,0","0","","","ND","61,6","0","99,0","","8","","","ND","43,1","30,1"
"-104,867","51,183","DUVAL","4012300","SK","18,4","1","0,2","35,0","1","1,0","1","0,0","1","ND","66,4","1","ND","0,0","8","","","ND","30,0","42,0"
"-102,966","49,210","ESTEVAN A","4012403","SK","19,1","1","ND","35,7","1","6,0","1","","","ND","59,3","1","ND","","8","","","ND","20,6","53,5"
"-102,967","49,217","ESTEVAN","4012410","SK","18,8","0","ND","34,1","0","6,0","0","","","ND","55,9","0","ND","","8","","","ND","23,1","48,6"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","17,7","0","0,3","33,8","0","4,4","0","","","ND","40,8","0","80,0","","7","","","ND","44,7","35,5"
"-103,753","51,257","KELLIHER","4013660","SK","18,0","0","1,0","32,5","0","8,0","0","0,0","0","ND","82,2","0","125,0","0,0","8","","","ND","38,4","37,2"
"-102,733","50,200","KIPLING","4014040","SK","18,1","0","1,0","35,0","0","6,5","0","0,0","0","ND","72,4","0","121,0","0,0","7","","","ND","37,0","41,0"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","18,3","1","0,7","35,0","1","3,6","1","","","ND","67,5","1","ND","","6","","","ND","29,6","37,8"
"-104,633","52,000","LEROY","4014322","SK","17,8","0","0,6","33,0","0","5,0","0","0,0","0","ND","85,8","0","138,0","0,0","13","","","ND","33,4","27,8"
"-103,889","51,152","LIPTON 2","4014481","SK","17,4","6","0,5","35,0","4","6,0","5","0,0","3","ND","84,4","3","ND","0,0","10","","","ND","31,8","17,2"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","19,1","0","ND","36,0","0","5,5","0","","","ND","25,3","0","ND","","3","","","ND","23,7","57,2"
"-102,117","49,317","OXBOW","4015800","SK","18,5","1","ND","34,0","1","6,0","1","0,0","1","ND","95,8","1","ND","0,0","9","","","ND","24,8","40,9"
"-103,265","51,403","PARKERVIEW","4015870","SK","","","","32,0","10","","","0,0","10","ND","54,2","10","ND","0,0","7","","","ND","",""
"-103,983","50,567","QU'APPELLE 1","4016322","SK","18,4","0","0,7","34,0","0","7,0","0","0,0","0","ND","62,3","0","108,0","0,0","10","","","ND","30,1","43,0"
"-104,666","50,432","REGINA INTL A","4016566","SK","18,8","0","ND","35,3","0","5,2","0","","","ND","","","ND","","","","","ND","29,5","53,7"
"-104,667","50,433","REGINA RCS","4016699","SK","18,6","0","ND","34,9","0","5,4","0","","","ND","35,0","0","ND","","3","","","ND","32,2","50,5"
"-105,400","51,667","WATROUS EAST","4018642","SK","18,0","0","ND","35,5","0","2,9","0","","","ND","72,7","0","ND","","7","","","ND","32,6","33,1"
"-104,183","49,817","YELLOW GRASS NORTH","4019041","SK","18,8","0","ND","37,0","0","5,2","0","","","ND","17,5","0","ND","","5","","","ND","28,9","52,6"
"-102,464","51,265","YORKTON","4019073","SK","17,8","4","ND","31,4","4","5,6","4","","","ND","33,3","4","ND","","4","","","ND","33,2","27,2"
"-102,462","51,265","YORKTON","4019075","SK","17,8","1","ND","32,0","1","5,9","1","","","ND","61,3","1","ND","","6","","","ND","40,0","32,8"
"-104,200","51,767","WYNYARD (AUT)","40190LN","SK","17,4","0","ND","32,1","0","3,9","0","","","ND","80,8","0","ND","","8","","","ND","44,7","26,9"
"-103,800","49,700","WEYBURN","401HP5R","SK","19,2","0","ND","36,2","0","4,7","0","","","ND","14,3","0","ND","","5","","","ND","23,3","60,6"
"-105,946","49,729","ASSINIBOIA AIRPORT","4020286","SK","19,4","0","ND","35,2","0","6,8","0","","","ND","25,6","0","ND","","4","","","ND","22,5","66,0"
"-107,311","50,832","BEECHY","4020560","SK","19,7","0","1,3","39,0","0","4,5","0","0,0","0","ND","69,9","0","172,0","0,0","4","","","ND","16,9","69,9"
"-106,583","51,133","ELBOW CS","4022359","SK","18,9","0","ND","37,8","0","5,7","0","","","ND","61,9","0","ND","","6","","","ND","21,7","50,4"
"-106,550","51,167","ELBOW 2 NE","4022363","SK","19,1","4","1,5","37,5","4","3,5","4","0,0","4","ND","34,0","4","ND","0,0","8","","","ND","20,4","50,0"
"-107,150","50,950","LUCKY LAKE","4024714","SK","18,8","0","ND","38,0","0","5,0","0","","","ND","58,5","0","ND","","6","","","ND","27,8","52,2"
"-109,466","49,903","MAPLE CREEK","4024919","SK","19,7","1","ND","35,9","1","6,1","1","","","ND","29,1","1","ND","","4","","","ND","15,9","66,6"
"-107,263","51,154","ROCK POINT","4026847","SK","19,5","0","1,3","38,0","0","7,5","0","0,0","0","ND","67,2","0","180,0","0,0","7","","","ND","24,1","70,4"
"-107,691","50,292","SWIFT CURRENT","4028038","SK","19,3","1","ND","36,4","1","7,3","1","","","ND","47,5","1","ND","","7","","","ND","20,3","59,6"
"-107,733","50,267","SWIFT CURRENT CDA","4028060","SK","18,8","1","0,6","32,8","1","7,5","1","","","ND","42,1","1","ND","","6","","","ND","24,2","47,9"
"-109,501","50,909","LEADER AIRPORT","402DAF0","SK","19,3","0","ND","36,0","0","3,7","0","","","ND","22,5","0","ND","","7","","","ND","22,5","61,7"
"-105,483","49,050","CORONACH SPC","40318MN","SK","19,2","1","0,8","36,2","1","5,1","1","","","ND","19,6","1","ND","","4","","","ND","22,5","59,0"
"-109,514","49,641","CYPRESS HILLS PARK","4031999","SK","17,8","0","ND","32,0","0","4,9","0","","","ND","31,5","0","ND","","4","","","ND","46,0","41,2"
"-108,989","49,438","EASTEND CYPRESS (AUT)","4032322","SK","18,9","0","ND","33,5","0","7,1","0","","","ND","25,9","0","ND","","6","","","ND","31,1","59,7"
"-107,024","49,099","MANKOTA","4034910","SK","19,5","2","1,0","35,2","2","6,2","2","","","ND","20,0","2","ND","","4","","","ND","14,4","56,9"
"-105,979","49,168","ROCKGLEN (AUT)","4036844","SK","19,7","1","ND","34,1","1","9,0","1","","","ND","31,8","1","ND","","5","","","ND","19,1","69,9"
