"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","-11,9","0","ND","9,3","0","-29,1","0","","","ND","7,7","0","ND","","3","","","ND","927,3","0,0"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","-13,3","1","ND","7,6","1","-33,5","1","","","ND","9,4","3","ND","","4","","","ND","940,1","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","-16,6","19","ND","0,0","19","-35,3","19","","","ND","20,9","19","ND","84,0","3","","","ND","415,7","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","-7,4","0","ND","14,4","0","-23,9","0","","","ND","23,3","0","ND","29,0","5","","","ND","788,7","0,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","-17,5","0","ND","-1,8","0","-38,8","0","","","ND","0,3","0","ND","","0","","","ND","1099,5","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","-11,8","0","ND","10,5","0","-35,6","0","","","ND","25,2","0","ND","","8","","","ND","924,4","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","-12,3","1","ND","10,7","1","-36,5","1","","","ND","54,2","1","ND","45,0","11","","","ND","910,1","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","-12,5","0","ND","10,2","0","-34,5","0","","","ND","","","ND","","","","","ND","945,6","0,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","-15,9","1","ND","-0,8","1","-33,7","1","","","ND","34,9","1","ND","25,0","7","","","ND","1017,2","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","-15,7","0","ND","-0,7","0","-33,2","0","","","ND","20,2","0","ND","","5","","","ND","1045,2","0,0"
