"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-135,006","68,223","AKLAVIK A","2200105","NT","3,6","1","ND","21,5","1","-12,7","1","","","ND","","","ND","","","","","ND","431,0","0,0"
"-124,717","70,167","CAPE PARRY A","2200675","NT","-1,3","0","ND","11,8","0","-11,9","0","","","ND","","","ND","","","","","ND","599,7","0,0"
"-126,123","67,021","COLVILLE LAKE","2200824","NT","","","ND","","","","","","","ND","75,0","0","ND","","23","","","ND","",""
"-126,129","67,021","COLVILLE LAKE A","2200827","NT","6,1","0","ND","20,6","0","-6,5","0","","","ND","24,0","0","ND","","4","","","ND","368,7","0,0"
"-123,433","65,209","DELINE CS","2201022","NT","8,2","0","ND","24,8","0","-3,7","0","","","ND","17,4","0","ND","","5","","","ND","302,7","0,0"
"-123,436","65,211","DELINE A","2201023","NT","8,3","0","ND","24,7","0","-3,3","0","","","ND","","","ND","","","","","ND","301,4","0,0"
"-124,468","61,257","DEADMEN VALLEY","22010H0","NT","13,1","4","ND","32,3","4","-4,0","4","","","ND","4,8","13","ND","","1","","","ND","133,2","0,0"
"-128,648","66,241","FORT GOOD HOPE A","2201406","NT","8,5","7","ND","23,1","7","-4,8","7","","","ND","","","ND","","","","","ND","227,7","0,0"
"-128,644","66,242","FORT GOOD HOPE CS","2201450","NT","8,9","0","ND","23,0","0","-4,6","0","","","ND","25,1","0","ND","0,0","4","","","ND","281,5","0,0"
"-123,467","60,233","FORT LIARD","2201579","NT","14,1","1","ND","27,8","1","-0,6","1","","","ND","4,2","1","ND","","1","","","ND","116,8","0,0"
"-123,470","60,236","FORT LIARD A","2201581","NT","14,2","2","ND","27,8","2","-0,2","2","","","ND","","","ND","","","","","ND","111,3","0,2"
"-134,860","67,407","FORT MCPHERSON A","2201606","NT","6,4","0","ND","22,3","0","-9,1","0","","","ND","","","ND","","","","","ND","360,4","0,0"
"-125,569","64,910","TULITA A","2201705","NT","10,8","2","ND","26,3","2","-1,4","2","","","ND","","","ND","","","","","ND","207,9","0,0"
"-117,602","61,317","FORT PROVIDENCE","2201799","NT","13,6","0","ND","28,4","0","-0,2","0","","","ND","","","ND","","","","","ND","137,3","1,9"
"-109,168","62,711","FORT RELIANCE (AUT)","2201903","NT","9,7","4","ND","26,0","4","-3,2","4","","","ND","","","ND","","","","","ND","224,2","0,0"
"-113,690","61,181","FORT RESOLUTION A","2202010","NT","12,9","0","ND","26,4","0","-2,3","0","","","ND","","","ND","","","","","ND","158,7","0,0"
"-121,237","61,760","FORT SIMPSON CLIMATE","2202102","NT","14,5","0","ND","28,9","0","1,4","0","","","ND","22,3","0","ND","","2","","","ND","115,2","7,8"
"-121,237","61,760","FORT SIMPSON A","2202103","NT","14,6","6","ND","29,0","6","1,6","6","0,0","2","ND","22,9","2","ND","","2","","","ND","92,9","8,2"
"-121,237","61,760","FORT SIMPSON A","2202104","NT","14,7","0","ND","29,0","0","1,6","0","","","ND","","","ND","","","","","ND","111,6","8,2"
"-111,962","60,020","FORT SMITH A","2202201","NT","15,0","0","ND","29,9","0","-0,2","0","0,0","0","ND","5,3","0","ND","","2","","","ND","100,2","8,4"
"-111,929","60,026","FORT SMITH CLIMATE","2202202","NT","14,9","0","ND","30,4","0","1,0","0","","","ND","4,8","0","ND","","2","","","ND","103,3","8,3"
"-111,962","60,020","FORT SMITH A","2202203","NT","15,0","0","ND","29,9","0","-0,2","0","","","ND","","","ND","","","","","ND","100,2","8,4"
"-105,133","63,600","HANBURY RIVER","2202351","NT","5,7","5","ND","20,1","4","-3,8","5","","","ND","4,5","5","ND","","2","","","ND","320,9","0,0"
"-115,783","60,840","HAY RIVER A","2202401","NT","13,7","13","ND","31,0","13","-0,4","13","0,0","13","ND","0,0","13","ND","","0","","","ND","85,0","7,0"
"-115,777","60,839","HAY RIVER CLIMATE","2202402","NT","13,5","0","ND","30,6","0","0,7","0","","","ND","8,7","0","ND","","4","","","ND","148,9","10,9"
