"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","11,5","0","ND","19,9","0","-0,7","0","","","ND","38,0","0","ND","","8","","","ND","202,2","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","11,1","2","ND","19,8","2","1,8","2","","","ND","","","ND","","","","","ND","200,9","0,0"
"-63,634","44,708","BEDFORD BASIN","8200573","NS","11,4","2","ND","19,3","2","-0,6","2","","","ND","","","ND","","","","","ND","192,5","0,0"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","9,7","0","ND","21,8","0","-5,0","0","","","ND","80,2","8","ND","","8","","","ND","256,1","0,0"
"-66,347","44,286","BRIER ISLAND","8200604","NS","11,4","0","ND","18,9","0","2,5","0","","","ND","53,6","0","ND","","5","","","ND","205,3","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","10,9","6","ND","20,6","6","-0,4","6","","","ND","25,9","6","ND","","6","","","ND","176,3","0,0"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","9,8","1","ND","20,6","1","-2,2","1","","","ND","109,9","1","ND","0,0","17","","","ND","246,1","0,0"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","8,3","3","ND","21,7","3","-6,4","3","","","ND","58,2","3","ND","","9","","","ND","271,1","0,0"
"-63,467","45,417","DEBERT","8201390","NS","9,0","2","ND","19,0","2","-6,0","2","","","ND","87,9","3","ND","","16","","","ND","261,9","0,0"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","10,4","5","ND","19,7","5","-2,7","5","","","ND","67,8","5","ND","","10","","","ND","198,1","0,0"
"-61,050","46,550","GRAND ETANG","8201969","NS","10,7","1","ND","20,5","1","-1,4","1","","","ND","","","ND","","","","","ND","217,8","0,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","9,9","0","1,2","22,7","0","-4,4","0","0,0","0","0,0","81,2","0","82,0","","8","","","ND","251,2","0,0"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","11,7","0","ND","21,5","0","1,0","0","","","ND","","","ND","","","","","ND","194,8","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","10,1","0","ND","21,0","0","-1,5","0","","","ND","","","ND","","","","","ND","244,4","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","10,1","1","ND","21,0","1","-1,5","1","0,0","0","ND","61,1","0","ND","","7","","","ND","238,4","0,0"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","11,1","2","ND","20,5","1","-0,4","2","","","ND","72,8","3","ND","","11","","","ND","200,2","0,0"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","11,0","1","ND","20,3","1","-1,3","1","","","ND","63,0","4","ND","","8","","","ND","208,7","0,0"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","11,4","0","ND","19,6","0","1,4","0","","","ND","","","ND","","","","","ND","204,0","0,0"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","9,8","2","ND","22,8","2","-3,6","2","","","ND","165,0","2","ND","0,0","15","","","ND","238,5","0,0"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","10,3","2","ND","22,1","2","-3,7","2","","","ND","90,6","2","ND","","7","","","ND","223,7","0,0"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","10,4","0","ND","23,0","0","-3,0","0","","","ND","71,0","0","ND","","6","","","ND","234,2","0,0"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","0,0","0","ND","41,6","0","ND","0,0","6","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","9,8","4","ND","20,0","4","-1,4","4","","","ND","104,4","4","ND","","10","","","ND","221,7","0,0"
"-64,296","44,360","LUNENBURG","8203210","NS","11,2","1","ND","20,5","1","0,7","1","","","ND","","","ND","","","","","ND","203,0","0,0"
"-62,483","44,983","MALAY FALLS","8203405","NS","9,2","1","ND","21,8","1","-6,6","1","","","ND","48,9","1","ND","","7","","","ND","263,6","0,0"
"-63,533","44,600","MCNABS ISLAND (AUT)","8203478","NS","11,4","0","ND","19,1","0","1,4","0","","","ND","","","ND","","","","","ND","203,7","0,0"
