"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","-6,1","0","ND","9,0","0","-26,4","0","","","ND","","","ND","","","","","ND","747,6","0,0"
"-139,040","61,371","BURWASH A","2100181","YT","-4,5","0","ND","9,9","0","-22,9","0","","","ND","2,0","0","ND","","1","","","ND","698,6","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","-4,6","0","ND","9,7","0","-22,9","0","","","ND","8,3","0","ND","7,0","3","","","ND","700,7","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","-2,3","0","ND","13,8","0","-21,1","0","","","ND","34,2","0","ND","25,0","6","","","ND","629,6","0,0"
"-139,130","64,042","DAWSON CITY A","2100407","YT","-4,5","0","ND","10,1","0","-23,0","0","","","ND","","","ND","","","","","ND","697,9","0,0"
"-133,376","62,208","FARO (AUT)","2100518","YT","-2,6","0","ND","12,1","0","-20,6","0","","","ND","0,0","29","ND","","0","","","ND","637,1","0,0"
"-133,373","62,207","FARO A","2100527","YT","-2,8","0","ND","11,6","0","-20,8","0","","","ND","","","ND","","","","","ND","644,4","0,0"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","-2,9","2","ND","10,6","2","-21,6","2","","","ND","","","ND","16,0","","","","ND","606,8","0,0"
"-138,913","69,568","HERSCHEL ISLAND","2100636","YT","-2,5","7","ND","4,7","7","-14,9","7","","","ND","11,7","7","ND","","4","","","ND","492,8","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","-7,0","1","ND","9,3","1","-23,9","1","","","ND","8,1","1","ND","11,0","3","","","ND","749,3","0,0"
"-140,197","69,612","KOMAKUK BEACH","2100682","YT","-4,7","0","ND","5,3","0","-20,4","0","","","ND","","","ND","","","","","ND","704,1","0,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","-7,8","3","ND","4,7","3","-22,0","3","","","ND","","","ND","42,0","","","","ND","721,7","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","-9,1","3","ND","4,0","3","-24,6","3","","","ND","","","ND","5,0","","","","ND","757,5","0,0"
"-135,868","63,616","MAYO A","2100701","YT","-3,1","5","ND","9,3","5","-25,1","5","20,2","2","ND","27,9","2","ND","22,0","8","","","ND","549,2","0,0"
"-135,869","63,617","MAYO A","2100702","YT","-3,7","0","ND","9,3","0","-25,1","0","","","ND","","","ND","","","","","ND","673,6","0,0"
"-139,839","67,571","OLD CROW RCS","2100805","YT","-5,4","0","ND","6,8","0","-23,0","0","","","ND","18,6","0","ND","9,0","4","","","ND","726,1","0,0"
"-139,840","67,570","OLD CROW A","2100807","YT","-5,6","0","ND","6,8","0","-23,2","0","","","ND","","","ND","","","","","ND","732,9","0,0"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","-1,6","4","-0,1","9,0","4","-18,0","4","25,1","4","ND","32,1","4","ND","20,0","7","","","ND","528,2","0,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","-3,8","7","ND","12,2","7","-18,8","7","","","ND","20,1","7","ND","22,0","4","","","ND","524,2","0,0"
"-136,218","66,981","ROCK RIVER","2100935","YT","-6,2","2","ND","8,0","2","-18,2","2","","","ND","0,0","30","ND","","0","","","ND","701,0","0,0"
"-139,127","64,061","DAWSON","2100LRP","YT","-4,1","1","ND","10,1","1","-23,1","1","","","ND","26,0","1","ND","15,0","10","","","ND","664,1","0,0"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","-0,9","0","ND","11,0","0","-17,0","0","","","ND","50,8","0","ND","28,0","10","","","ND","585,6","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","-0,9","0","ND","10,9","0","-16,8","0","","","ND","","","ND","","","","","ND","584,7","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","-1,5","3","ND","10,9","3","-22,1","3","","","ND","","","ND","","","","","ND","545,5","0,0"
"-128,823","60,116","WATSON LAKE A","2101202","YT","-1,7","0","ND","10,9","0","-22,1","0","","","ND","","","ND","","","","","ND","611,7","0,0"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","-1,8","1","ND","11,1","1","-22,8","1","","","ND","33,7","1","ND","13,0","10","","","ND","594,5","0,0"
"-135,067","60,709","WHITEHORSE A","2101303","YT","-0,9","0","ND","9,9","0","-21,1","0","","","ND","","","ND","","","","","ND","585,7","0,0"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","-0,7","0","ND","9,7","0","-18,0","0","","","ND","35,6","0","ND","30,0","12","","","ND","578,6","0,0"
