"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","16,4","0","ND","29,3","0","7,0","0","","","ND","82,2","1","ND","","6","","","ND","66,0","18,5"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","16,6","0","ND","21,7","0","8,3","0","","","ND","","","ND","","","","","ND","55,5","14,3"
"-63,634","44,708","BEDFORD BASIN","8200573","NS","17,0","24","ND","26,4","17","6,4","24","","","ND","","","ND","","","","","ND","10,0","3,9"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","17,2","0","ND","27,9","0","3,6","0","","","ND","118,0","5","ND","","8","","","ND","65,9","40,7"
"-66,347","44,286","BRIER ISLAND","8200604","NS","14,1","0","ND","20,0","0","9,6","0","","","ND","115,6","0","ND","","7","","","ND","116,1","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","17,3","1","ND","29,2","1","9,0","1","","","ND","30,6","1","ND","","6","","","ND","49,2","29,2"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","16,4","0","ND","27,0","0","4,0","0","","","ND","55,9","0","ND","","9","","","ND","76,8","30,1"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","16,3","1","ND","29,2","1","0,0","1","","","ND","76,0","1","ND","","11","","","ND","81,4","30,8"
"-63,467","45,417","DEBERT","8201390","NS","16,4","0","ND","31,2","0","1,8","0","","","ND","65,3","0","ND","","7","","","ND","88,2","39,4"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","17,1","1","ND","27,1","1","5,2","1","","","ND","57,7","1","ND","","7","","","ND","57,6","31,2"
"-61,050","46,550","GRAND ETANG","8201969","NS","17,4","0","ND","26,8","0","5,0","0","","","ND","","","ND","","","","","ND","60,3","41,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","16,7","0","2,2","32,8","0","2,4","0","0,0","0","ND","89,4","0","93,0","","8","","","ND","77,4","37,3"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","18,3","4","ND","27,6","4","7,9","4","","","ND","","","ND","","","","","ND","31,5","38,1"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","16,9","1","ND","28,1","1","4,2","1","","","ND","","","ND","","","","","ND","66,0","32,8"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","16,9","0","ND","28,1","0","4,2","0","0,0","0","ND","123,1","0","ND","","9","","","ND","66,0","32,9"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","17,3","0","ND","27,0","0","7,1","0","","","ND","121,0","0","ND","","8","","","ND","50,7","31,1"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","17,8","0","ND","27,7","0","6,8","0","","","ND","123,6","0","ND","","9","","","ND","45,2","39,3"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","17,3","1","ND","25,3","1","9,7","1","","","ND","","","ND","","","","","ND","44,7","25,1"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","16,3","0","ND","31,1","0","3,6","0","","","ND","112,0","0","ND","","9","","","ND","70,0","19,2"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","16,7","0","ND","29,7","0","3,3","0","","","ND","111,7","1","ND","","6","","","ND","79,0","39,8"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","16,9","0","ND","30,9","0","4,5","0","","","ND","180,7","0","ND","","9","","","ND","71,1","38,0"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","0,0","5","ND","117,6","5","ND","0,0","11","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","16,4","1","ND","26,7","1","4,0","1","","","ND","66,9","1","ND","","6","","","ND","68,8","22,1"
"-64,296","44,360","LUNENBURG","8203210","NS","17,3","0","ND","25,7","0","9,1","0","","","ND","","","ND","","","","","ND","50,4","30,3"
"-62,483","44,983","MALAY FALLS","8203405","NS","16,3","0","ND","28,8","0","2,3","0","","","ND","76,2","0","ND","","8","","","ND","81,9","31,3"
"-63,533","44,600","MCNABS ISLAND (AUT)","8203478","NS","17,5","0","ND","24,9","0","8,0","0","","","ND","","","ND","","","","","ND","44,5","30,6"
"-64,241","45,760","NAPPAN AUTO","8203702","NS","16,2","0","ND","30,2","0","2,2","0","","","ND","68,9","1","ND","","8","","","ND","78,0","23,2"
"-64,509","44,827","ALDERSVILLE","8204020","NS","16,2","1","ND","29,1","1","4,7","1","","","ND","143,5","1","ND","","10","","","ND","77,5","25,3"
"-60,976","46,368","NORTHEAST MARGAREE (AUT)","8204154","NS","15,7","0","ND","29,5","0","0,0","0","","","ND","85,0","0","ND","","10","","","ND","94,2","25,7"
"-60,672","46,817","NORTH MOUNTAIN CS","8204161","NS","14,5","0","ND","26,6","0","3,3","0","","","ND","136,5","1","ND","","11","","","ND","113,5","9,2"
"-63,423","44,613","OSBORNE HEAD DND","8204190","NS","16,6","0","ND","25,8","0","6,1","0","","","ND","82,2","3","ND","","7","","","ND","62,4","18,9"
"-63,055","45,233","UPPER STEWIACKE RCS","8204193","NS","18,3","7","ND","29,8","7","4,1","7","","","ND","86,5","2","ND","","8","","","ND","32,8","39,2"
"-64,346","45,413","PARRSBORO","8204402","NS","15,5","0","ND","28,7","0","2,4","0","","","ND","86,8","0","ND","","8","","","ND","98,7","25,0"
"-63,833","44,767","POCKWOCK LAKE","8204453","NS","16,6","11","2,0","27,0","11","4,5","11","0,0","11","ND","14,0","11","ND","0,0","3","","","ND","49,8","22,6"
"-61,368","45,657","PORT HAWKESBURY","8204495","NS","16,2","0","ND","27,6","0","2,6","0","","","ND","84,1","0","ND","","9","","","ND","78,2","24,9"
"-59,960","43,929","SABLE ISLAND A","8204703","NS","17,6","1","ND","23,0","1","5,0","1","","","ND","69,0","1","ND","","7","","","ND","37,6","25,5"
"-60,008","43,931","SABLE ISLAND","8204708","NS","17,4","0","ND","23,5","0","4,1","0","","","ND","65,7","0","ND","","7","","","ND","43,2","24,9"
"-60,144","47,233","ST PAUL ISLAND (AUT)","8204909","NS","16,4","0","ND","24,5","0","10,0","0","","","ND","","","ND","","","","","ND","56,2","7,5"
"-63,513","44,630","SHEARWATER RCS","8205092","NS","17,3","2","ND","26,5","2","5,9","2","","","ND","88,8","2","ND","","6","","","ND","50,4","30,8"
