"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","-10,0","0","ND","2,3","0","-30,1","0","","","ND","37,8","0","ND","","16","","","ND","869,4","0,0"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","-13,5","2","ND","1,5","2","-29,3","2","","","ND","3,8","3","ND","","2","","","ND","914,4","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","-12,9","0","ND","1,5","0","-29,7","0","","","ND","34,1","0","ND","28,0","10","","","ND","957,6","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","-10,5","0","ND","2,1","0","-29,6","0","","","ND","40,8","0","ND","27,0","9","","","ND","884,1","0,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","-12,1","0","ND","1,2","0","-28,4","0","","","ND","5,9","0","ND","","1","","","ND","931,8","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","-11,6","0","ND","1,8","0","-30,1","0","","","ND","20,0","0","ND","","3","","","ND","916,8","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","-11,6","0","ND","1,8","0","-30,5","0","","","ND","36,9","0","ND","29,0","8","","","ND","918,2","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","-13,1","0","ND","1,7","0","-32,7","0","","","ND","5,8","1","ND","","1","","","ND","963,5","0,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","-12,1","4","ND","1,0","4","-30,5","4","","","ND","19,5","4","ND","30,0","5","","","ND","812,6","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","-12,0","0","ND","0,9","0","-30,4","0","","","ND","6,2","0","ND","","1","","","ND","931,4","0,0"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","-11,7","0","ND","2,5","0","-30,9","0","","","ND","40,5","0","ND","15,0","6","","","ND","921,1","0,0"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","-12,2","2","ND","2,3","2","-31,3","2","","","ND","33,2","2","ND","","3","","","ND","877,1","0,0"
"-93,793","51,067","RED LAKE A","6016971","ON","-11,5","0","ND","1,6","0","-32,6","0","","","ND","","","ND","","","","","ND","913,3","0,0"
"-93,344","53,064","SANDY LAKE A","6017401","ON","-12,6","0","ND","2,0","0","-30,4","0","","","ND","0,8","0","ND","","0","","","ND","947,3","0,0"
"-91,316","52,944","WEAGAMOW LAKE","6019400","ON","-12,7","0","ND","2,3","0","-33,3","0","","","ND","43,6","0","ND","25,0","10","","","ND","952,8","0,0"
"-93,967","48,633","BARWICK","6020559","ON","-8,5","0","3,3","5,0","0","-30,0","0","25,2","0","88,0","25,4","0","83,0","16,0","7","","","ND","822,4","0,0"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","-9,7","2","ND","1,4","2","-30,3","2","","","ND","38,5","2","ND","14,0","7","","","ND","802,2","0,0"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","-9,1","1","ND","4,1","1","-33,5","1","","","ND","18,2","1","ND","14,0","6","","","ND","813,0","0,0"
"-92,744","49,828","DRYDEN REGIONAL","6032125","ON","-10,1","0","ND","2,2","0","-30,8","0","","","ND","15,4","0","ND","","5","","","ND","870,0","0,0"
"-94,378","49,791","KENORA RCS","6034073","ON","-10,2","1","ND","1,9","1","-30,5","1","","","ND","31,7","1","ND","18,0","9","","","ND","846,8","0,0"
"-94,363","49,788","KENORA A","6034076","ON","-10,2","2","ND","1,7","2","-30,7","2","49,8","0","ND","75,8","0","ND","25,0","11","","","ND","817,2","0,0"
"-93,717","49,650","RAWSON LAKE","6036904","ON","-10,2","0","2,4","2,0","0","-31,5","0","29,0","0","86,0","50,8","0","173,0","17,0","10","","","ND","874,8","0,0"
"-93,733","49,664","RAWSON LAKE (AUT)","6036907","ON","-9,7","0","ND","2,1","0","-31,6","0","","","ND","53,0","0","ND","10,0","10","","","ND","858,2","0,0"
"-94,763","49,469","ROYAL ISLAND (AUT)","6037201","ON","-11,3","8","ND","2,0","8","-30,4","8","","","ND","35,2","8","ND","","7","","","ND","674,1","0,0"
"-91,908","50,114","SIOUX LOOKOUT A","6037776","ON","-10,5","1","ND","2,5","1","-32,0","1","25,2","0","ND","42,8","0","ND","","13","","","ND","854,4","0,0"
