"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","-0,1","0","ND","9,9","0","-7,3","0","","","ND","107,4","0","ND","","11","","","ND","561,1","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","-2,1","0","ND","7,2","0","-10,6","0","","","ND","","","ND","","","","","ND","623,2","0,0"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","-3,1","0","ND","11,2","0","-13,2","0","","","ND","","","ND","2,0","","","","ND","655,3","0,0"
"-66,347","44,286","BRIER ISLAND","8200604","NS","-0,9","0","ND","9,9","0","-7,6","0","","","ND","102,2","0","ND","1,0","11","","","ND","585,5","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","-3,1","1","ND","7,6","1","-12,4","1","","","ND","16,8","1","ND","18,0","5","","","ND","632,7","0,0"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","-2,6","1","ND","10,4","1","-13,9","1","","","ND","51,7","1","ND","6,0","12","","","ND","619,1","0,0"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","-4,8","0","ND","7,9","0","-17,9","0","","","ND","89,0","0","ND","14,0","9","","","ND","705,3","0,0"
"-63,467","45,417","DEBERT","8201390","NS","-4,9","0","ND","8,7","0","-18,6","0","","","ND","60,4","0","ND","24,0","8","","","ND","708,6","0,0"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","-2,5","0","ND","7,5","0","-10,7","0","","","ND","104,4","1","ND","9,0","10","","","ND","636,4","0,0"
"-61,050","46,550","GRAND ETANG","8201969","NS","-2,2","0","ND","10,0","0","-11,6","0","","","ND","","","ND","","","","","ND","625,9","0,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","-3,0","0","2,5","9,7","0","-13,6","0","61,0","0","78,0","98,7","0","96,0","13,0","13","","","ND","651,5","0,0"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","-1,2","6","ND","11,6","6","-10,9","6","","","ND","","","ND","","","","","ND","480,3","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","-4,0","0","ND","10,1","0","-14,0","0","","","ND","","","ND","","","","","ND","681,6","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","-4,0","0","ND","10,1","0","-14,0","0","47,6","0","ND","138,3","0","ND","18,0","11","","","ND","681,6","0,0"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","-2,4","2","ND","9,9","2","-10,2","2","","","ND","","","ND","","","","","ND","591,2","0,0"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","-2,7","0","ND","10,6","0","-11,8","0","","","ND","0,0","30","ND","10,0","0","","","ND","642,3","0,0"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","-1,4","0","ND","9,2","0","-8,0","0","","","ND","","","ND","","","","","ND","602,9","0,0"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","-2,9","0","ND","9,6","0","-14,4","0","","","ND","133,0","0","ND","30,0","11","","","ND","646,7","0,0"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","-3,5","0","ND","8,8","0","-12,8","0","","","ND","157,1","0","ND","20,0","11","","","ND","666,8","0,0"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","-3,1","1","ND","9,3","1","-13,7","1","","","ND","106,8","1","ND","25,0","11","","","ND","633,7","0,0"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","30,0","3","ND","109,3","3","ND","10,0","12","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","-2,7","0","ND","8,1","0","-12,0","0","","","ND","84,6","0","ND","11,0","10","","","ND","641,2","0,0"
"-64,296","44,360","LUNENBURG","8203210","NS","-1,4","0","ND","9,2","0","-8,8","0","","","ND","","","ND","","","","","ND","601,9","0,0"
"-62,483","44,983","MALAY FALLS","8203405","NS","-4,1","0","ND","9,5","0","-17,6","0","","","ND","137,8","0","ND","","8","","","ND","684,6","0,0"
