"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","-7,7","0","ND","8,3","0","-29,1","0","","","ND","17,3","0","ND","5,0","3","","","ND","746,5","0,0"
"-102,571","50,368","BROADVIEW","4010879","SK","-7,3","0","5,3","5,5","0","-31,6","0","","","ND","16,2","0","176,0","","7","","","ND","733,6","0,0"
"-104,867","51,183","DUVAL","4012300","SK","-6,9","0","4,3","10,0","0","-30,0","0","18,0","0","172,0","18,0","0","162,0","0,0","5","","","ND","721,5","0,0"
"-102,966","49,210","ESTEVAN A","4012403","SK","-6,2","0","ND","7,2","0","-24,9","0","","","ND","2,8","0","ND","","1","","","ND","700,6","0,0"
"-102,967","49,217","ESTEVAN","4012410","SK","-6,0","0","ND","7,5","0","-25,8","0","","","ND","16,0","0","ND","1,0","4","","","ND","694,8","0,0"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","-7,7","0","4,4","6,5","0","-31,1","0","","","ND","17,1","0","120,0","3,0","6","","","ND","744,3","0,0"
"-103,753","51,257","KELLIHER","4013660","SK","-7,8","0","4,8","6,0","0","-31,0","0","19,8","0","135,0","24,2","0","160,0","26,0","5","","","ND","747,6","0,0"
"-102,733","50,200","KIPLING","4014040","SK","-6,9","0","5,0","7,5","0","-28,0","0","21,6","0","157,0","21,6","0","144,0","0,0","6","","","ND","723,1","0,0"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","-7,0","0","5,0","6,0","0","-34,0","0","","","ND","13,3","0","131,0","4,0","6","","","ND","726,3","0,0"
"-104,633","52,000","LEROY","4014322","SK","-7,4","0","6,0","5,0","0","-34,0","0","15,4","0","135,0","21,0","0","174,0","11,0","3","","","ND","735,4","0,0"
"-103,889","51,152","LIPTON 2","4014481","SK","-7,8","0","6,0","5,5","0","-31,0","0","19,2","0","169,0","19,2","0","163,0","19,0","5","","","ND","749,4","0,0"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","-6,2","0","ND","14,3","0","-25,3","0","","","ND","14,0","0","ND","","3","","","ND","701,6","0,0"
"-102,117","49,317","OXBOW","4015800","SK","-7,3","2","ND","4,5","2","-28,0","2","4,0","2","ND","6,0","2","ND","7,0","4","","","ND","682,9","0,0"
"-103,265","51,403","PARKERVIEW","4015870","SK","-7,4","5","5,8","5,0","5","-34,0","5","49,0","4","ND","56,0","4","ND","18,0","9","","","ND","609,4","0,0"
"-103,983","50,567","QU'APPELLE 1","4016322","SK","-6,7","0","4,7","7,0","0","-31,5","0","16,8","0","153,0","20,8","0","182,0","14,0","5","","","ND","716,7","0,0"
