"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-71,197","46,837","BEAUPORT","7010565","QC","17,3","1","ND","33,5","1","8,5","1","","","ND","72,9","1","ND","","11","","","ND","61,2","41,6"
"-74,167","45,317","COTEAU DU LAC","7011947","QC","","","ND","34,6","0","5,1","0","0,0","0","ND","100,4","1","ND","","10","","","ND","",""
"-71,972","46,691","DESCHAMBAULT","7011983","QC","16,3","1","ND","33,9","1","0,9","1","","","ND","87,9","1","ND","","9","","","ND","69,7","21,8"
"-73,435","45,809","L'ASSOMPTION","7014160","QC","18,5","3","ND","35,9","3","5,3","3","","","ND","94,8","3","ND","","5","","","ND","34,3","46,5"
"-74,050","45,300","LES CEDRES","7014290","QC","","","ND","34,0","0","6,0","0","0,0","0","ND","102,2","2","ND","0,0","10","","","ND","",""
"-73,017","46,267","LOUISEVILLE","7014332","QC","","","","33,0","0","4,5","0","0,0","0","ND","35,0","16","ND","0,0","6","","","ND","",""
"-74,067","45,500","OKA","7015730","QC","","","","34,2","0","4,4","0","0,0","0","ND","118,0","8","ND","","13","","","ND","",""
"-71,229","47,562","L'ETAPE","7015791","QC","12,8","1","ND","29,2","1","-0,1","1","","","ND","118,0","1","ND","","12","","","ND","152,0","2,5"
"-71,393","46,791","QUEBEC INTL A","7016293","QC","16,2","2","ND","29,9","2","4,6","2","","","ND","","","ND","","","","","ND","71,1","20,8"
"-74,367","45,500","RIGAUD","7016470","QC","","","","35,1","0","0,4","0","0,0","0","ND","55,2","1","ND","0,0","13","","","ND","",""
"-71,833","46,983","RIVIERE VERTE OUEST","7016675","QC","","","","33,4","0","1,9","0","","","ND","","","ND","","","","","ND","",""
"-72,083","46,717","ST ALBAN","7016800","QC","","","","35,4","0","0,9","0","0,0","0","ND","108,2","3","ND","","11","","","ND","",""
"-73,150","46,533","ST ALEXIS DES MONTS","7016816","QC","","","","35,2","0","0,8","0","0,0","0","ND","111,8","2","ND","0,0","9","","","ND","",""
"-72,233","46,583","STE ANNE DE LA PERADE","7016840","QC","","","","35,6","0","3,5","0","0,0","0","ND","91,9","18","ND","0,0","7","","","ND","",""
"-73,600","46,200","STE BEATRIX","7016902","QC","","","","33,6","0","0,6","0","0,0","0","ND","137,7","0","128,0","0,0","17","","","ND","",""
"-73,350","46,350","ST CHARLES DE MANDEVILLE","7016960","QC","","","","34,4","0","2,0","0","0,0","0","ND","117,2","0","111,0","0,0","10","","","ND","",""
"-71,917","46,817","STE CHRISTINE","7017000","QC","","","ND","35,0","5","-0,5","4","0,0","0","ND","128,5","10","ND","0,0","10","","","ND","",""
"-72,733","46,563","SHAWINIGAN","7018001","QC","17,4","0","ND","33,9","0","4,0","0","","","ND","179,4","0","ND","","14","","","ND","51,5","32,3"
"-72,681","46,352","TROIS RIVIERES A","7018561","QC","17,3","0","ND","33,9","0","2,1","0","","","ND","96,6","0","ND","","8","","","ND","52,2","32,2"
