"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","0,0","2","ND","57,4","2","ND","0,0","11","","","ND","",""
"-113,863","53,290","CALMAR","3011120","AB","","","","26,0","30","12,5","30","0,0","30","ND","0,6","30","ND","","0","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","16,5","2","-0,3","28,1","2","7,0","2","","","ND","113,0","2","ND","","11","","","ND","56,2","12,0"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","17,6","2","ND","34,7","2","5,0","2","","","ND","37,5","2","ND","","8","","","ND","44,6","32,4"
"-113,950","52,750","DAKOTA WEST","3011953","AB","16,6","0","0,6","29,0","0","5,0","0","0,0","0","ND","40,8","0","36,0","0,0","11","","","ND","53,6","10,6"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","16,0","0","ND","29,3","0","3,9","0","","","ND","126,2","0","ND","","7","","","ND","71,5","10,1"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","18,6","0","ND","30,5","0","8,8","0","","","ND","125,0","0","ND","","14","","","ND","28,4","48,5"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","16,1","0","ND","29,2","0","3,7","0","0,0","0","ND","128,8","0","ND","","8","","","ND","70,6","10,2"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","16,8","0","ND","29,4","0","5,4","0","","","ND","126,6","0","ND","","10","","","ND","53,2","17,4"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","18,0","0","0,9","30,5","0","7,0","0","0,0","0","ND","134,1","0","131,0","0,0","14","","","ND","37,2","35,9"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","16,9","0","-0,1","28,2","0","7,5","0","","","ND","110,0","0","98,0","","12","","","ND","52,4","17,7"
"-111,000","52,967","FABYAN","3012515","AB","17,1","0","0,1","31,0","0","6,0","0","0,0","0","ND","68,8","0","95,0","0,0","10","","","ND","52,8","24,2"
"-112,120","52,467","FORESTBURG PLANT SITE","3012652","AB","18,2","8","-0,1","30,5","8","8,0","8","0,0","8","ND","60,6","8","ND","0,0","11","","","ND","24,6","30,3"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","16,9","0","ND","29,4","0","5,7","0","","","ND","38,2","0","ND","","5","","","ND","58,2","22,9"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","17,1","3","0,1","29,0","3","6,0","3","0,0","3","ND","34,8","3","ND","0,0","7","","","ND","47,5","21,0"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","0,0","0","ND","57,4","0","88,0","0,0","8","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","17,3","0","ND","29,4","0","7,1","0","","","ND","73,4","0","ND","","9","","","ND","48,5","25,3"
"-114,912","52,421","ROCKY MTN HOUSE (AUT)","3015523","AB","15,3","0","ND","29,8","0","1,6","0","","","ND","90,5","0","ND","","12","","","ND","88,1","5,4"
"-113,033","53,500","UNCAS","3016650","AB","","","ND","","","","","0,0","0","ND","134,4","0","ND","0,0","12","","","ND","",""
"-112,098","53,505","VEGREVILLE","3016GF0","AB","16,7","0","0,1","29,6","0","5,7","0","","","ND","101,2","0","133,0","","9","","","ND","55,9","16,8"
"-114,108","53,547","EDMONTON STONY PLAIN CS","301A001","AB","17,2","2","ND","29,4","2","6,5","2","","","ND","130,5","2","ND","","13","","","ND","45,3","23,0"
"-110,206","51,670","ESTHER 1","301B460","AB","18,1","0","ND","35,9","0","3,3","0","","","ND","43,5","0","ND","","3","","","ND","35,3","38,5"
"-111,096","52,829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","17,9","2","ND","32,1","2","6,6","2","","","ND","61,4","9","ND","","10","","","ND","36,0","31,7"
"-113,821","54,308","PIBROCH AGCM","301X001","AB","16,5","8","ND","28,3","8","6,6","8","","","ND","119,6","8","ND","","6","","","ND","41,6","6,9"
"-113,099","53,843","REDWATER INDUSTRIAL AGCM","301X002","AB","18,8","15","ND","30,1","15","11,1","15","","","ND","46,5","16","ND","","3","","","ND","2,8","16,3"
"-110,025","53,358","LLOYDMINSTER LITE","301X003","AB","16,7","8","ND","28,7","8","4,3","8","","","ND","15,2","8","ND","","4","","","ND","41,9","11,6"
"-112,677","51,445","DRUMHELLER EAST","30221LG","AB","20,3","1","ND","36,9","1","7,3","1","","","ND","47,8","1","ND","","10","","","ND","14,3","82,5"
"-113,756","52,449","LACOMBE CDA 2","3023722","AB","16,5","1","ND","29,2","1","5,8","1","","","ND","53,2","1","ND","","11","","","ND","56,7","12,8"
"-113,894","52,182","RED DEER REGIONAL A","3025484","AB","16,3","0","ND","28,8","0","5,6","0","","","ND","25,6","0","ND","","9","","","ND","61,9","10,2"
"-114,683","51,778","SUNDRE A","3026KNQ","AB","15,2","0","ND","29,8","0","0,2","0","","","ND","75,0","0","ND","","8","","","ND","91,0","5,3"
"-111,450","49,734","BOW ISLAND","3030768","AB","19,8","1","ND","36,9","1","7,4","1","","","ND","14,8","1","ND","","2","","","ND","13,2","67,1"
"-111,849","50,555","BROOKS","3030QLP","AB","20,2","1","ND","36,5","1","6,2","1","","","ND","17,4","1","ND","","3","","","ND","11,0","76,8"
"-114,013","51,123","CALGARY INTL A","3031092","AB","18,2","0","ND","35,1","0","6,7","0","0,0","0","ND","42,9","0","ND","","10","","","ND","33,4","41,1"
"-114,000","51,109","CALGARY INT'L CS","3031094","AB","17,8","0","ND","35,1","0","6,0","0","","","ND","41,5","2","ND","","8","","","ND","40,0","33,9"
