"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","-5,9","0","ND","9,6","0","-25,1","0","","","ND","","","ND","","","","","ND","717,2","0,0"
"-139,040","61,371","BURWASH A","2100181","YT","-4,4","1","ND","9,9","1","-25,6","1","","","ND","3,4","1","ND","","2","","","ND","649,2","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","-4,6","0","ND","10,1","0","-26,0","0","","","ND","18,1","0","ND","38,0","2","","","ND","677,5","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","0,2","0","ND","14,6","0","-18,8","0","","","ND","10,4","0","ND","30,0","4","","","ND","534,4","0,0"
"-139,130","64,042","DAWSON CITY A","2100407","YT","-2,6","0","ND","11,8","0","-20,5","0","","","ND","","","ND","","","","","ND","618,8","0,0"
"-133,376","62,208","FARO (AUT)","2100518","YT","1,6","0","ND","15,3","0","-16,7","0","","","ND","0,4","24","ND","","0","","","ND","491,6","0,0"
"-133,373","62,207","FARO A","2100527","YT","1,5","0","ND","14,9","0","-16,7","0","","","ND","","","ND","","","","","ND","495,3","0,0"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","-0,4","0","ND","14,6","0","-18,4","0","","","ND","","","ND","","","","","ND","552,0","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","-16,8","1","ND","-1,2","1","-34,6","1","","","ND","3,9","1","ND","44,0","1","","","ND","1010,6","0,0"
"-140,197","69,612","KOMAKUK BEACH","2100682","YT","-17,9","0","ND","-4,6","0","-28,8","0","","","ND","","","ND","","","","","ND","1077,3","0,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","-6,2","0","ND","3,9","0","-22,0","0","","","ND","26,6","0","ND","","5","","","ND","726,6","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","-15,2","1","ND","1,4","1","-32,7","1","","","ND","","","ND","68,0","","","","ND","963,4","0,0"
"-135,868","63,616","MAYO A","2100701","YT","-0,1","4","ND","10,8","4","-21,6","4","7,8","0","ND","15,4","0","ND","","4","","","ND","469,6","0,0"
"-135,869","63,617","MAYO A","2100702","YT","0,0","0","ND","10,8","0","-21,6","0","","","ND","","","ND","","","","","ND","539,9","0,0"
"-139,839","67,571","OLD CROW RCS","2100805","YT","-12,6","0","ND","2,2","0","-29,2","0","","","ND","22,9","0","ND","30,0","7","","","ND","918,2","0,0"
"-139,840","67,570","OLD CROW A","2100807","YT","-12,8","0","ND","2,3","0","-29,6","0","","","ND","","","ND","","","","","ND","923,1","0,0"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","0,2","4","0,9","12,5","4","-19,0","4","0,0","4","ND","0,0","4","ND","0,0","0","","","ND","462,9","0,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","0,5","0","ND","14,1","0","-22,2","0","","","ND","","","ND","25,0","","","","ND","524,5","0,0"
"-136,218","66,981","ROCK RIVER","2100935","YT","-11,2","0","ND","6,2","0","-23,9","0","","","ND","","","ND","","","","","ND","875,7","0,0"
"-137,217","68,950","SHINGLE POINT A","2100950","YT","-17,7","11","ND","-3,7","11","-32,1","11","","","ND","","","ND","","","","","ND","677,4","0,0"
"-139,127","64,061","DAWSON","2100LRP","YT","-2,5","0","ND","11,9","0","-20,6","0","","","ND","24,3","0","ND","28,0","8","","","ND","615,9","0,0"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","0,9","0","ND","16,3","0","-14,6","0","","","ND","29,3","0","ND","3,0","7","","","ND","514,0","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","0,7","0","ND","15,2","0","-14,3","0","","","ND","","","ND","","","","","ND","519,3","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","0,5","3","ND","11,0","3","-23,7","3","","","ND","","","ND","","","","","ND","473,0","0,0"
"-128,823","60,116","WATSON LAKE A","2101202","YT","1,1","0","ND","15,8","0","-23,7","0","","","ND","","","ND","","","","","ND","507,9","0,0"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","0,6","0","ND","15,9","0","-24,8","0","","","ND","13,2","0","ND","1,0","3","","","ND","522,6","0,0"
"-135,067","60,709","WHITEHORSE A","2101303","YT","1,2","0","ND","14,1","0","-11,9","0","","","ND","","","ND","","","","","ND","504,5","0,0"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","1,3","0","ND","14,1","0","-11,5","0","","","ND","22,4","0","ND","","3","","","ND","499,9","0,0"
