"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","8,8","0","ND","17,3","0","1,6","0","","","ND","23,7","0","ND","","3","","","ND","286,6","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","6,5","0","ND","14,9","0","0,4","0","","","ND","","","ND","","","","","ND","356,8","0,0"
"-63,634","44,708","BEDFORD BASIN","8200573","NS","9,8","0","ND","27,6","0","1,2","0","","","ND","","","ND","","","","","ND","256,8","1,8"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","9,1","0","ND","32,3","0","-2,7","0","","","ND","73,6","9","ND","","4","","","ND","276,6","1,7"
"-66,347","44,286","BRIER ISLAND","8200604","NS","9,6","0","ND","18,6","0","3,4","0","","","ND","31,1","1","ND","","3","","","ND","261,4","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","8,7","0","ND","30,5","0","0,0","0","","","ND","49,3","0","ND","","10","","","ND","291,6","2,1"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","7,4","0","ND","24,4","0","-2,2","0","","","ND","104,6","0","ND","","12","","","ND","328,6","0,0"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","7,3","0","ND","30,7","0","-5,7","0","","","ND","81,8","0","ND","","9","","","ND","331,6","0,8"
"-63,467","45,417","DEBERT","8201390","NS","8,4","0","ND","26,1","0","-4,2","0","","","ND","42,5","0","ND","","6","","","ND","296,4","0,0"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","8,1","1","ND","28,2","1","-1,5","1","","","ND","66,3","1","ND","","8","","","ND","297,2","0,4"
"-61,050","46,550","GRAND ETANG","8201969","NS","7,6","0","ND","21,9","0","-2,5","0","","","ND","","","ND","","","","","ND","321,7","0,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","10,2","0","-1,0","29,8","0","-1,2","0","0,0","0","0,0","29,4","0","35,0","","5","","","ND","242,4","1,9"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","9,8","4","ND","28,0","4","3,0","4","","","ND","","","ND","","","","","ND","223,9","2,7"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","9,3","0","ND","31,4","0","-0,8","0","","","ND","","","ND","","","","","ND","272,1","2,8"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","9,3","0","ND","31,4","0","-0,8","0","0,0","0","ND","63,5","0","ND","","4","","","ND","272,1","2,8"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","9,4","0","ND","25,8","0","-0,5","0","","","ND","97,6","1","ND","","6","","","ND","267,3","0,6"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","9,9","0","ND","27,9","0","0,5","0","","","ND","114,8","0","ND","","6","","","ND","254,5","1,9"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","7,3","0","ND","19,4","0","0,6","0","","","ND","","","ND","","","","","ND","331,9","0,0"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","7,9","0","ND","30,0","0","-3,0","0","","","ND","70,6","0","ND","","9","","","ND","315,8","2,5"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","10,3","1","ND","30,5","1","-1,4","1","","","ND","56,6","1","ND","","2","","","ND","234,2","2,0"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","10,1","0","ND","29,8","0","-0,5","0","","","ND","31,2","1","ND","","5","","","ND","246,9","1,2"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","0,0","3","ND","21,5","3","ND","0,0","3","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","6,4","0","ND","28,6","0","-3,1","0","","","ND","85,2","0","ND","","9","","","ND","359,5","0,0"
"-64,296","44,360","LUNENBURG","8203210","NS","9,6","0","ND","27,1","0","2,2","0","","","ND","","","ND","","","","","ND","261,1","1,6"
"-62,483","44,983","MALAY FALLS","8203405","NS","7,9","0","ND","29,0","0","-4,5","0","","","ND","124,2","0","ND","","8","","","ND","312,3","0,0"
"-63,533","44,600","MCNABS ISLAND (AUT)","8203478","NS","9,2","0","ND","24,6","0","1,9","0","","","ND","","","ND","","","","","ND","271,3","0,0"
"-64,241","45,760","NAPPAN AUTO","8203702","NS","9,1","0","ND","27,9","0","-2,0","0","","","ND","35,7","0","ND","","7","","","ND","274,9","0,1"
"-64,509","44,827","ALDERSVILLE","8204020","NS","9,4","0","ND","29,3","0","-0,7","0","","","ND","56,7","0","ND","","4","","","ND","270,0","2,3"
"-60,976","46,368","NORTHEAST MARGAREE (AUT)","8204154","NS","7,0","0","ND","28,5","0","-6,0","0","","","ND","98,3","0","ND","","15","","","ND","340,4","0,0"
"-60,672","46,817","NORTH MOUNTAIN CS","8204161","NS","5,1","0","ND","24,0","0","-3,0","0","","","ND","169,5","0","ND","0,0","14","","","ND","400,7","0,0"
"-63,423","44,613","OSBORNE HEAD DND","8204190","NS","8,4","0","ND","23,1","0","0,2","0","","","ND","108,6","0","ND","","7","","","ND","298,2","0,0"
"-63,055","45,233","UPPER STEWIACKE RCS","8204193","NS","8,4","0","ND","30,8","0","-4,8","0","","","ND","49,7","0","ND","","8","","","ND","296,8","0,0"
"-64,346","45,413","PARRSBORO","8204402","NS","8,3","0","ND","23,3","0","-3,5","0","","","ND","50,6","0","ND","","6","","","ND","301,4","0,0"
"-63,833","44,767","POCKWOCK LAKE","8204453","NS","9,4","4","-0,4","26,0","4","-1,0","4","0,0","4","ND","72,7","4","ND","0,0","7","","","ND","231,4","0,0"
"-61,368","45,657","PORT HAWKESBURY","8204495","NS","7,8","5","ND","30,6","5","-2,1","5","","","ND","91,7","1","ND","","10","","","ND","268,9","2,7"
"-59,960","43,929","SABLE ISLAND A","8204703","NS","7,1","0","ND","14,8","0","2,4","0","","","ND","55,5","0","ND","","10","","","ND","337,1","0,0"
"-60,008","43,931","SABLE ISLAND","8204708","NS","7,2","0","ND","15,0","0","2,4","0","","","ND","50,8","0","ND","","8","","","ND","333,9","0,0"
"-60,144","47,233","ST PAUL ISLAND (AUT)","8204909","NS","6,0","0","ND","19,2","0","0,2","0","","","ND","","","ND","","","","","ND","372,5","0,0"
"-63,513","44,630","SHEARWATER RCS","8205092","NS","9,7","0","ND","27,1","0","-0,5","0","","","ND","84,8","1","ND","","6","","","ND","259,1","1,8"
"-63,523","44,628","SHEARWATER JETTY","8205093","NS","9,1","1","ND","25,2","1","1,0","1","","","ND","11,4","16","ND","","2","","","ND","268,2","0,9"
"-65,317","43,700","SHELBURNE SANDY POINT","8205130","NS","9,6","1","ND","24,9","1","-2,0","1","","","ND","52,9","1","ND","","3","","","ND","251,8","0,0"
"-60,048","46,161","SYDNEY A","8205701","NS","7,1","0","ND","29,7","0","-5,3","0","5,2","0","ND","88,6","0","ND","","10","","","ND","339,1","1,0"
