"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","-0,3","0","ND","8,8","0","-9,3","0","","","ND","88,8","0","ND","","12","","","ND","529,8","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","-1,5","0","ND","6,7","0","-11,0","0","","","ND","","","ND","","","","","ND","564,2","0,0"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","-3,0","1","ND","12,4","1","-20,8","1","","","ND","10,2","28","ND","","1","","","ND","587,5","0,0"
"-66,347","44,286","BRIER ISLAND","8200604","NS","-0,3","0","ND","9,1","0","-9,2","0","","","ND","60,2","0","ND","","5","","","ND","529,4","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","-2,9","1","ND","11,4","1","-14,6","1","","","ND","80,1","1","ND","10,0","8","","","ND","583,8","0,0"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","-1,7","0","ND","14,8","0","-12,4","0","","","ND","129,9","0","ND","","16","","","ND","570,2","0,0"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","-4,2","0","ND","11,6","0","-28,0","0","","","ND","184,4","0","ND","","14","","","ND","644,6","0,0"
"-63,467","45,417","DEBERT","8201390","NS","-4,6","0","ND","12,5","0","-21,4","0","","","ND","78,0","0","ND","19,0","9","","","ND","656,5","0,0"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","-1,5","0","ND","10,2","0","-12,3","0","","","ND","148,9","0","ND","","12","","","ND","565,1","0,0"
"-61,050","46,550","GRAND ETANG","8201969","NS","-1,2","0","ND","13,9","0","-10,5","0","","","ND","","","ND","","","","","ND","555,9","0,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","-2,7","0","2,2","13,4","0","-17,7","0","46,6","0","88,0","99,9","0","118,0","0,0","14","","","ND","600,6","0,0"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","-1,0","1","ND","11,6","1","-11,6","1","","","ND","","","ND","","","","","ND","531,2","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","-3,1","0","ND","11,1","0","-15,9","0","","","ND","","","ND","","","","","ND","610,5","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","-3,1","0","ND","11,1","0","-15,9","0","133,6","0","ND","210,5","0","ND","3,0","14","","","ND","610,5","0,0"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","-1,9","1","ND","9,9","1","-13,0","1","","","ND","8,4","28","ND","","1","","","ND","557,6","0,0"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","-1,8","1","ND","11,9","1","-13,9","1","","","ND","12,6","28","ND","1,0","1","","","ND","553,6","0,0"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","-1,0","0","ND","8,6","0","-11,0","0","","","ND","","","ND","","","","","ND","552,3","0,0"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","-2,1","0","ND","14,3","0","-14,1","0","","","ND","178,3","0","ND","19,0","14","","","ND","582,6","0,0"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","-2,6","0","ND","12,1","0","-20,1","0","","","ND","124,8","0","ND","3,0","11","","","ND","596,3","0,0"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","-2,8","0","ND","12,8","0","-17,0","0","","","ND","90,4","0","ND","0,0","11","","","ND","602,0","0,0"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","80,0","5","ND","138,9","5","ND","0,0","11","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","-1,9","0","ND","8,1","0","-14,7","0","","","ND","196,6","0","ND","12,0","15","","","ND","577,7","0,0"
"-64,296","44,360","LUNENBURG","8203210","NS","-1,3","0","ND","9,3","0","-10,9","0","","","ND","","","ND","","","","","ND","559,8","0,0"
"-62,483","44,983","MALAY FALLS","8203405","NS","-3,4","2","ND","9,3","2","-23,1","2","","","ND","145,2","2","ND","","12","","","ND","577,2","0,0"
"-63,533","44,600","MCNABS ISLAND (AUT)","8203478","NS","-1,0","0","ND","8,9","0","-11,9","0","","","ND","","","ND","","","","","ND","552,0","0,0"
"-64,241","45,760","NAPPAN AUTO","8203702","NS","-3,8","1","ND","11,3","1","-20,2","1","","","ND","96,4","1","ND","16,0","12","","","ND","610,3","0,0"
"-64,509","44,827","ALDERSVILLE","8204020","NS","-3,7","0","ND","10,9","0","-17,1","0","","","ND","125,9","0","ND","0,0","12","","","ND","629,5","0,0"
