"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-94,072","61,094","ARVIAT A","2300427","NU","-19,5","1","ND","-2,0","1","-32,9","1","","","ND","1,0","1","ND","","0","","","ND","1124,2","0,0"
"-96,000","64,317","BAKER LAKE CLIMATE","2300501","NU","-22,6","0","ND","-4,5","0","-34,2","0","","","ND","9,7","1","ND","","3","","","ND","1257,8","0,0"
"-96,078","64,299","BAKER LAKE A","2300503","NU","-22,0","5","ND","-4,1","5","-34,4","5","4,6","1","ND","4,6","1","ND","18,0","3","","","ND","1038,9","0,0"
"-96,078","64,299","BAKER LAKE A","2300504","NU","-22,6","2","ND","-4,1","2","-34,4","2","","","ND","","","ND","","","","","ND","1176,9","0,0"
"-108,015","66,838","BATHURST INLET","2300551","NU","-19,9","2","ND","-9,2","2","-31,8","2","","","ND","10,7","2","ND","7,0","4","","","ND","1100,1","0,0"
"-90,732","63,345","CHESTERFIELD INLET AIRPORT","2300708","NU","-20,1","5","ND","-3,4","5","-32,3","5","","","ND","65,9","5","ND","14,0","16","","","ND","990,5","0,0"
"-90,731","63,347","CHESTERFIELD INLET A","2300710","NU","-20,6","0","ND","-3,6","0","-32,5","0","","","ND","","","ND","","","","","ND","1195,3","0,0"
"-115,144","67,817","KUGLUKTUK A","2300903","NU","-21,4","1","ND","-6,3","1","-37,2","1","27,2","1","ND","6,0","18","ND","37,0","2","","","ND","1181,6","0,0"
"-115,135","67,817","KUGLUKTUK CLIMATE","2300904","NU","-20,8","1","ND","-6,3","1","-37,0","1","","","ND","10,9","1","ND","17,0","4","","","ND","1163,9","0,0"
"-115,144","67,817","KUGLUKTUK A","2300905","NU","-21,0","0","ND","-6,3","0","-37,2","0","","","ND","","","ND","","","","","ND","1210,1","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301002","NU","-20,1","13","ND","-5,5","13","-35,9","13","23,0","8","ND","30,9","8","ND","35,0","6","","","ND","684,9","0,0"
"-83,359","64,193","CORAL HARBOUR A","2301004","NU","-19,8","1","ND","-4,1","1","-36,6","1","","","ND","","","ND","","","","","ND","1132,8","0,0"
"-83,350","64,183","CORAL HARBOUR RCS","2301010","NU","-19,4","0","ND","-4,0","0","-35,9","0","","","ND","15,9","0","ND","34,0","6","","","ND","1158,1","0,0"
"-100,884","61,132","ENNADAI LAKE (AUT)","2301102","NU","-21,5","4","ND","-2,3","4","-33,4","4","","","ND","5,1","4","ND","","3","","","ND","1065,9","0,0"
"-94,067","61,100","ARVIAT CLIMATE","2301153","NU","-19,8","1","ND","-1,9","1","-33,0","1","","","ND","4,3","1","ND","31,0","2","","","ND","1133,4","0,0"
"-95,850","68,636","GJOA HAVEN A","2302337","NU","-23,8","0","ND","-8,9","0","-32,6","0","","","ND","1,8","0","ND","","1","","","ND","1296,0","0,0"
"-95,850","68,636","GJOA HAVEN CLIMATE","2302340","NU","-24,0","2","ND","-8,7","2","-32,6","2","","","ND","1,6","2","ND","74,0","0","","","ND","1218,1","0,0"
"-89,796","68,538","KUGAARUK CLIMATE","2303094","NU","-25,2","1","ND","-11,7","1","-36,1","1","","","ND","3,7","1","ND","1,0","1","","","ND","1294,9","0,0"
"-89,805","68,536","KUGAARUK A","2303095","NU","-25,3","0","ND","-12,1","0","-36,2","0","","","ND","","","ND","","","","","ND","1343,0","0,0"
"-92,115","62,811","RANKIN INLET A","2303405","NU","-20,9","1","ND","-4,1","1","-33,4","1","33,4","1","ND","32,0","1","ND","0,0","6","","","ND","1167,9","0,0"
"-102,429","65,100","ROBERTSON LAKE (AUT)","2303610","NU","-23,2","7","ND","-10,6","7","-33,3","7","","","ND","2,7","6","ND","","1","","","ND","988,8","0,0"
"-79,250","56,537","SANIKILUAQ A","2303660","NU","-5,6","0","ND","0,8","0","-14,4","0","","","ND","","","ND","","","","","ND","732,3","0,0"
