"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","-8,4","0","ND","4,9","0","-24,6","0","","","ND","15,9","0","ND","","6","","","ND","817,5","0,0"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","-8,2","1","ND","2,3","1","-22,9","1","","","ND","9,1","0","ND","","3","","","ND","787,4","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","-8,1","0","ND","2,6","0","-23,2","0","","","ND","28,5","0","ND","29,0","8","","","ND","810,0","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","-5,6","0","ND","5,4","0","-21,2","0","","","ND","15,0","0","ND","5,0","4","","","ND","730,4","0,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","-8,7","0","ND","2,2","0","-21,6","0","","","ND","3,1","0","ND","","2","","","ND","826,4","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","-7,3","0","ND","4,2","0","-19,8","0","","","ND","12,2","0","ND","","3","","","ND","784,7","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","-7,3","0","ND","4,3","0","-20,7","0","","","ND","23,6","0","ND","6,0","8","","","ND","783,3","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","-8,5","0","ND","1,9","0","-25,3","0","","","ND","","","ND","","","","","ND","820,6","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","-8,9","0","ND","2,3","0","-24,5","0","","","ND","7,8","0","ND","","3","","","ND","835,4","0,0"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","-7,0","0","ND","3,6","0","-21,5","0","","","ND","24,1","0","ND","7,0","6","","","ND","775,2","0,0"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","-6,8","1","ND","3,7","1","-21,5","1","","","ND","20,3","1","ND","","3","","","ND","745,2","0,0"
"-93,793","51,067","RED LAKE A","6016971","ON","-6,2","0","ND","4,8","0","-21,8","0","","","ND","","","ND","","","","","ND","749,0","0,0"
"-93,344","53,064","SANDY LAKE A","6017401","ON","-7,8","0","ND","1,5","0","-25,1","0","","","ND","14,1","0","ND","","2","","","ND","800,0","0,0"
"-91,316","52,944","WEAGAMOW LAKE","6019400","ON","-8,1","1","ND","2,4","1","-26,3","1","","","ND","28,1","1","ND","25,0","7","","","ND","784,4","0,0"
"-93,967","48,633","BARWICK","6020559","ON","-2,3","1","9,5","9,0","1","-16,5","1","7,0","1","ND","32,6","1","ND","1,0","7","","","ND","609,0","0,0"
"-91,628","48,761","ATIKOKAN (AUT)","6020LPQ","ON","-3,4","0","ND","9,0","0","-19,8","0","","","ND","39,0","0","ND","1,0","6","","","ND","662,6","0,0"
"-93,439","48,651","FORT FRANCES RCS","6022474","ON","-2,8","0","ND","10,0","0","-17,1","0","","","ND","29,1","0","ND","3,0","4","","","ND","645,9","0,0"
"-92,744","49,828","DRYDEN REGIONAL","6032125","ON","-4,6","0","ND","7,4","0","-17,7","0","","","ND","14,2","0","ND","","2","","","ND","700,7","0,0"
