"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","12,7","0","ND","28,4","0","-1,8","0","","","ND","","","ND","","","","","ND","161,4","2,0"
"-139,040","61,371","BURWASH A","2100181","YT","11,3","0","ND","27,0","0","-2,9","0","","","ND","15,6","0","ND","","4","","","ND","201,6","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","11,4","1","ND","27,1","1","-2,8","1","","","ND","16,9","1","ND","","3","","","ND","192,1","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","14,0","4","ND","27,9","4","-1,1","4","","","ND","19,7","4","ND","","5","","","ND","105,6","1,3"
"-139,130","64,042","DAWSON CITY A","2100407","YT","14,8","0","ND","29,6","0","1,0","0","","","ND","","","ND","","","","","ND","100,1","2,8"
"-133,376","62,208","FARO (AUT)","2100518","YT","13,5","0","ND","27,3","0","-1,0","0","","","ND","12,2","1","ND","","5","","","ND","135,9","0,6"
"-133,373","62,207","FARO A","2100527","YT","13,4","0","ND","27,1","0","-1,0","0","","","ND","","","ND","","","","","ND","138,9","0,4"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","11,2","1","ND","27,3","1","-2,8","1","","","ND","","","ND","","","","","ND","196,8","0,0"
"-138,913","69,568","HERSCHEL ISLAND","2100636","YT","3,1","4","ND","16,4","4","-6,1","4","","","ND","10,8","5","ND","","2","","","ND","387,2","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","11,3","2","ND","27,0","2","-4,5","2","","","ND","25,8","2","ND","","7","","","ND","188,4","1,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","9,2","0","ND","23,5","0","-0,9","0","","","ND","","","ND","0,0","","","","ND","263,0","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","12,1","4","ND","25,4","4","-2,8","4","","","ND","27,5","9","ND","","7","","","ND","154,7","0,0"
"-135,868","63,616","MAYO A","2100701","YT","15,0","2","ND","28,5","2","1,4","2","0,0","0","ND","31,3","0","ND","","6","","","ND","87,8","4,2"
"-135,869","63,617","MAYO A","2100702","YT","15,0","0","ND","28,5","0","1,4","0","","","ND","","","ND","","","","","ND","92,8","4,2"
"-139,839","67,571","OLD CROW RCS","2100805","YT","16,0","9","ND","28,9","9","0,7","9","","","ND","16,5","9","ND","","3","","","ND","62,7","20,8"
"-139,840","67,570","OLD CROW A","2100807","YT","14,7","0","ND","29,0","0","-0,8","0","","","ND","","","ND","","","","","ND","121,0","22,9"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","12,9","3","1,9","27,5","3","1,0","3","0,0","3","ND","25,4","3","ND","0,0","6","","","ND","138,7","0,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","15,0","1","ND","29,8","1","-0,5","1","","","ND","16,6","1","ND","","3","","","ND","90,5","2,8"
"-136,218","66,981","ROCK RIVER","2100935","YT","12,1","4","ND","24,5","4","-2,8","4","","","ND","38,0","9","ND","","5","","","ND","153,8","0,8"
"-139,127","64,061","DAWSON","2100LRP","YT","14,8","3","ND","28,9","3","1,0","3","","","ND","30,6","3","ND","","4","","","ND","89,7","2,4"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","11,7","10","ND","26,3","10","0,9","10","","","ND","3,7","10","ND","","1","","","ND","125,5","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","12,2","1","ND","26,2","1","-0,1","1","","","ND","","","ND","","","","","ND","168,1","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","13,0","2","ND","27,5","2","-0,8","2","","","ND","","","ND","","","","","ND","139,9","0,8"
"-128,823","60,116","WATSON LAKE A","2101202","YT","13,1","1","ND","27,5","1","-0,8","1","","","ND","","","ND","","","","","ND","142,5","0,8"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","13,3","1","ND","27,5","1","-0,5","1","","","ND","41,5","1","ND","","6","","","ND","136,8","0,8"
"-135,067","60,709","WHITEHORSE A","2101303","YT","13,1","0","ND","28,2","0","-0,1","0","","","ND","","","ND","","","","","ND","150,0","4,0"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","12,8","0","ND","27,9","0","-0,2","0","","","ND","2,5","0","ND","","0","","","ND","159,1","3,2"
