"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","-13,2","0","ND","3,3","0","-35,2","0","","","ND","","","ND","","","","","ND","966,6","0,0"
"-139,040","61,371","BURWASH A","2100181","YT","-11,6","0","ND","3,5","0","-37,4","0","","","ND","10,3","0","ND","","4","","","ND","918,0","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","-11,9","0","ND","3,2","0","-38,8","0","","","ND","28,5","0","ND","46,0","7","","","ND","926,0","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","-10,4","0","ND","7,8","0","-34,5","0","","","ND","22,1","0","ND","64,0","7","","","ND","881,3","0,0"
"-139,130","64,042","DAWSON CITY A","2100407","YT","-11,9","0","ND","7,8","0","-33,2","0","","","ND","","","ND","","","","","ND","927,9","0,0"
"-133,376","62,208","FARO (AUT)","2100518","YT","-10,5","0","ND","7,1","0","-34,9","0","","","ND","","","ND","","","","","ND","882,5","0,0"
"-133,373","62,207","FARO A","2100527","YT","-10,8","0","ND","6,3","0","-35,8","0","","","ND","","","ND","","","","","ND","892,2","0,0"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","-9,5","0","ND","6,3","0","-34,0","0","","","ND","","","ND","43,0","","","","ND","852,3","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","-18,1","1","ND","1,9","1","-37,9","1","","","ND","6,9","1","ND","33,0","3","","","ND","1082,8","0,0"
"-140,197","69,612","KOMAKUK BEACH","2100682","YT","-11,8","20","ND","0,4","20","-23,0","20","","","ND","","","ND","","","","","ND","327,7","0,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","-17,9","1","ND","0,4","1","-33,9","1","","","ND","24,8","1","ND","78,0","3","","","ND","1075,7","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","-21,3","0","ND","-0,1","0","-39,5","0","","","ND","","","ND","58,0","","","","ND","1218,2","0,0"
"-135,868","63,616","MAYO A","2100701","YT","-11,4","1","ND","6,4","1","-35,4","1","9,6","0","ND","9,8","0","ND","34,0","5","","","ND","881,0","0,0"
"-135,869","63,617","MAYO A","2100702","YT","-11,7","0","ND","6,4","0","-35,4","0","","","ND","","","ND","","","","","ND","922,2","0,0"
"-139,839","67,571","OLD CROW RCS","2100805","YT","-19,5","1","ND","1,1","1","-38,1","1","","","ND","14,8","1","ND","30,0","3","","","ND","1126,4","0,0"
"-139,840","67,570","OLD CROW A","2100807","YT","-19,2","0","ND","2,8","0","-38,1","0","","","ND","","","ND","","","","","ND","1154,1","0,0"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","-7,8","3","-0,1","7,0","3","-28,0","3","42,8","3","ND","42,8","3","ND","0,0","6","","","ND","723,4","0,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","-10,2","2","ND","9,5","2","-36,8","2","","","ND","","","ND","66,0","","","","ND","817,6","0,0"
"-136,218","66,981","ROCK RIVER","2100935","YT","-14,3","1","ND","2,8","1","-31,4","1","","","ND","","","ND","","","","","ND","969,0","0,0"
"-137,217","68,950","SHINGLE POINT A","2100950","YT","-18,1","0","ND","1,7","0","-37,8","0","","","ND","","","ND","","","","","ND","1120,4","0,0"
"-139,127","64,061","DAWSON","2100LRP","YT","-11,9","0","ND","8,0","0","-33,2","0","","","ND","11,4","0","ND","59,0","4","","","ND","926,0","0,0"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","-8,7","0","ND","7,1","0","-33,9","0","","","ND","10,2","0","ND","57,0","2","","","ND","827,0","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","-8,7","0","ND","7,0","0","-33,4","0","","","ND","","","ND","","","","","ND","827,2","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","-10,6","5","ND","7,6","5","-37,8","5","","","ND","","","ND","","","","","ND","744,4","0,0"
"-128,823","60,116","WATSON LAKE A","2101202","YT","-11,0","0","ND","7,6","0","-37,8","0","","","ND","","","ND","","","","","ND","897,9","0,0"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","-11,3","0","ND","7,4","0","-39,3","0","","","ND","7,3","0","ND","56,0","1","","","ND","908,5","0,0"
"-135,067","60,709","WHITEHORSE A","2101303","YT","-8,5","0","ND","6,6","0","-32,5","0","","","ND","","","ND","","","","","ND","821,1","0,0"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","-8,2","0","ND","6,8","0","-31,6","0","","","ND","18,0","0","ND","50,0","6","","","ND","810,9","0,0"
