"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-104,710","50,201","BRATT'S LAKE CLIMATE","4010811","SK","-13,2","0","ND","7,6","0","-31,3","0","","","ND","11,1","0","ND","1,0","4","","","ND","967,5","0,0"
"-102,571","50,368","BROADVIEW","4010879","SK","-15,0","0","-2,0","7,1","0","-31,5","0","","","ND","27,8","0","136,0","7,0","7","","","ND","1024,5","0,0"
"-102,966","49,210","ESTEVAN A","4012403","SK","-13,0","0","ND","5,3","0","-27,0","0","","","ND","14,4","0","ND","","3","","","ND","960,8","0,0"
"-102,967","49,217","ESTEVAN","4012410","SK","-12,8","0","ND","5,3","0","-26,8","0","","","ND","18,9","0","ND","7,0","4","","","ND","954,5","0,0"
"-103,650","50,550","INDIAN HEAD CDA","4013480","SK","-15,2","0","-2,8","8,3","0","-34,2","0","","","ND","30,4","0","125,0","1,0","9","","","ND","1027,7","0,0"
"-103,753","51,257","KELLIHER","4013660","SK","-16,4","0","-3,3","5,0","0","-32,0","0","79,8","0","309,0","79,8","0","307,0","44,0","13","","","ND","1067,3","0,0"
"-102,733","50,200","KIPLING","4014040","SK","-14,4","0","-2,0","6,5","0","-32,0","0","28,4","0","129,0","28,4","0","124,0","0,0","10","","","ND","1005,4","0,0"
"-105,250","51,417","LAST MOUNTAIN CS","4014156","SK","-16,0","0","-3,0","6,9","0","-37,2","0","","","ND","37,0","0","202,0","19,0","8","","","ND","1052,6","0,0"
"-104,633","52,000","LEROY","4014322","SK","-17,2","0","-3,3","4,0","0","-34,5","0","50,8","0","291,0","52,2","0","287,0","25,0","15","","","ND","1090,8","0,0"
"-105,538","50,332","MOOSE JAW CS","4015322","SK","-11,9","0","ND","8,0","0","-30,6","0","","","ND","13,9","0","ND","2,0","5","","","ND","926,9","0,0"
"-102,117","49,317","OXBOW","4015800","SK","-13,7","4","ND","6,0","4","-30,0","4","10,0","4","ND","13,2","4","ND","7,0","7","","","ND","856,3","0,0"
"-103,983","50,567","QU'APPELLE 1","4016322","SK","-14,6","0","-2,6","7,0","0","-30,5","0","30,0","0","159,0","37,0","0","190,0","21,0","11","","","ND","1009,6","0,0"
"-104,666","50,432","REGINA INTL A","4016566","SK","-13,7","0","ND","5,9","0","-33,1","0","","","ND","","","ND","","","","","ND","983,6","0,0"
"-104,667","50,433","REGINA RCS","4016699","SK","-13,7","0","ND","5,6","0","-33,0","0","","","ND","13,2","0","ND","11,0","4","","","ND","981,3","0,0"
"-105,400","51,667","WATROUS EAST","4018642","SK","-16,2","0","ND","6,9","0","-32,0","0","","","ND","21,6","0","ND","15,0","9","","","ND","1059,3","0,0"
"-104,183","49,817","YELLOW GRASS NORTH","4019041","SK","-12,8","0","ND","7,4","0","-30,1","0","","","ND","13,6","0","ND","2,0","4","","","ND","955,4","0,0"
"-102,464","51,265","YORKTON","4019073","SK","-17,0","0","ND","5,6","0","-30,4","0","","","ND","28,5","0","ND","33,0","11","","","ND","1085,4","0,0"
"-102,462","51,265","YORKTON","4019075","SK","-16,8","0","ND","5,6","0","-29,9","0","","","ND","11,5","1","ND","","4","","","ND","1079,0","0,0"
"-104,200","51,767","WYNYARD (AUT)","40190LN","SK","-16,3","0","ND","5,6","0","-31,3","0","","","ND","39,3","0","ND","13,0","12","","","ND","1064,4","0,0"
"-103,800","49,700","WEYBURN","401HP5R","SK","-13,5","4","ND","7,2","4","-28,8","4","","","ND","7,6","4","ND","24,0","1","","","ND","849,6","0,0"
"-105,946","49,729","ASSINIBOIA AIRPORT","4020286","SK","-10,5","0","ND","6,6","0","-27,5","0","","","ND","13,5","0","ND","8,0","4","","","ND","885,0","0,0"
"-107,311","50,832","BEECHY","4020560","SK","-11,9","2","-1,7","6,0","2","-28,5","2","32,6","2","ND","38,0","2","ND","24,0","11","","","ND","866,2","0,0"
"-106,583","51,133","ELBOW CS","4022359","SK","-14,0","0","ND","8,0","0","-30,7","0","","","ND","31,7","0","ND","10,0","8","","","ND","992,9","0,0"
"-107,150","50,950","LUCKY LAKE","4024714","SK","-13,3","0","ND","7,8","0","-29,2","0","","","ND","18,4","0","ND","38,0","6","","","ND","970,3","0,0"
"-109,466","49,903","MAPLE CREEK","4024919","SK","-7,1","0","ND","13,6","0","-29,3","0","","","ND","18,4","0","ND","9,0","8","","","ND","779,5","0,0"
"-107,263","51,154","ROCK POINT","4026847","SK","-13,9","0","-3,1","7,0","0","-30,5","0","34,4","0","179,0","34,6","0","177,0","10,0","10","","","ND","987,7","0,0"
"-107,691","50,292","SWIFT CURRENT","4028038","SK","-10,6","3","ND","8,4","3","-28,0","3","","","ND","8,7","3","ND","","4","","","ND","799,5","0,0"
"-107,733","50,267","SWIFT CURRENT CDA","4028060","SK","-10,4","0","-1,2","8,5","0","-27,5","0","","","ND","18,4","0","117,0","4,0","6","","","ND","879,3","0,0"
"-109,501","50,909","LEADER AIRPORT","402DAF0","SK","-12,3","0","ND","8,9","0","-29,8","0","","","ND","19,4","0","ND","14,0","5","","","ND","938,0","0,0"
"-105,483","49,050","CORONACH SPC","40318MN","SK","-10,0","0","-0,5","7,1","0","-26,5","0","","","ND","11,3","0","71,0","1,0","3","","","ND","869,4","0,0"
"-109,514","49,641","CYPRESS HILLS PARK","4031999","SK","-6,8","2","ND","9,9","2","-27,8","2","","","ND","36,5","2","ND","1,0","12","","","ND","718,1","0,0"
