"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-114,483","53,167","BRETON","3010815","AB","","","ND","","","","","35,6","0","ND","35,6","0","ND","0,0","8","","","ND","",""
"-112,817","53,050","CAMROSE","3011240","AB","-14,9","0","-3,4","10,6","0","-44,9","0","","","ND","4,2","0","18,0","8,0","2","","","ND","1020,0","0,0"
"-111,449","52,074","CORONATION CLIMATE","3011887","AB","-16,5","1","ND","8,2","1","-46,2","1","","","ND","8,4","0","ND","3,0","2","","","ND","1034,0","0,0"
"-113,950","52,750","DAKOTA WEST","3011953","AB","-11,2","2","-1,4","14,5","2","-43,0","2","45,6","2","ND","45,6","2","ND","0,0","8","","","ND","847,8","0,0"
"-113,606","53,307","EDMONTON INTERNATIONAL CS","3012206","AB","-15,0","0","ND","10,6","0","-46,6","0","","","ND","7,1","0","ND","","3","","","ND","1022,5","0,0"
"-113,517","53,573","EDMONTON BLATCHFORD","3012209","AB","-12,8","0","ND","12,4","0","-37,7","0","","","ND","12,4","0","ND","","3","","","ND","955,8","0,0"
"-113,579","53,310","EDMONTON INTL A","3012216","AB","-15,0","0","ND","10,4","0","-45,9","0","15,6","0","ND","11,7","0","ND","2,0","4","","","ND","1024,5","0,0"
"-113,856","53,668","EDMONTON VILLENEUVE A","3012229","AB","-14,6","0","ND","13,5","0","-43,7","0","","","ND","7,7","0","ND","","2","","","ND","1009,5","0,0"
"-114,108","53,548","EDMONTON STONY PLAIN","301222F","AB","-11,9","0","-1,9","13,0","0","-41,0","0","26,4","0","111,0","17,0","0","79,0","0,0","5","","","ND","926,3","0,0"
"-112,868","53,683","ELK ISLAND NAT PARK","3012275","AB","-14,2","0","-2,2","12,0","0","-41,9","0","","","ND","9,5","0","52,0","6,0","2","","","ND","997,6","0,0"
"-111,000","52,967","FABYAN","3012515","AB","-16,1","0","-2,0","8,5","0","-44,5","0","10,0","0","53,0","10,0","0","51,0","0,0","4","","","ND","1058,6","0,0"
"-110,073","53,309","LLOYDMINSTER","3013959","AB","-15,4","0","ND","8,5","0","-41,9","0","","","ND","1,2","0","ND","","1","","","ND","1035,8","0,0"
"-110,073","53,309","LLOYDMINSTER A","3013961","AB","-15,3","0","-1,1","8,5","0","-42,0","0","12,6","0","74,0","12,4","0","79,0","0,0","5","","","ND","1033,3","0,0"
"-110,550","52,017","MONITOR","3014600","AB","","","ND","","","","","16,2","0","89,0","16,2","0","85,0","0,0","5","","","ND","",""
"-111,726","53,425","RANFURLY AUTO","3015401","AB","-15,3","0","ND","9,5","0","-42,6","0","","","ND","7,3","0","ND","1,0","2","","","ND","1033,2","0,0"
"-114,912","52,421","ROCKY MTN HOUSE (AUT)","3015523","AB","-13,2","0","ND","15,0","0","-43,1","0","","","ND","14,6","0","ND","14,0","6","","","ND","967,8","0,0"
"-113,033","53,500","UNCAS","3016650","AB","","","ND","","","","","12,8","0","ND","12,8","0","ND","4,0","2","","","ND","",""
"-112,098","53,505","VEGREVILLE","3016GF0","AB","-16,1","0","-2,8","9,8","0","-44,7","0","","","ND","12,9","0","85,0","2,0","5","","","ND","1056,7","0,0"
"-114,108","53,547","EDMONTON STONY PLAIN CS","301A001","AB","-12,4","0","ND","12,5","0","-41,0","0","","","ND","13,5","0","ND","","5","","","ND","943,6","0,0"
"-110,206","51,670","ESTHER 1","301B460","AB","-15,2","0","ND","10,2","0","-47,1","0","","","ND","7,5","0","ND","0,0","2","","","ND","1030,4","0,0"
"-111,096","52,829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","-15,5","0","ND","8,9","0","-46,3","0","","","ND","13,8","0","ND","3,0","6","","","ND","1038,0","0,0"
"-113,821","54,308","PIBROCH AGCM","301X001","AB","-15,7","10","ND","8,5","10","-46,2","10","","","ND","10,6","10","ND","","3","","","ND","707,1","0,0"
"-113,099","53,843","REDWATER INDUSTRIAL AGCM","301X002","AB","-12,6","10","ND","11,3","10","-40,1","10","","","ND","10,9","10","ND","","3","","","ND","643,6","0,0"
"-110,025","53,358","LLOYDMINSTER LITE","301X003","AB","-14,4","10","ND","9,0","10","-39,7","10","","","ND","6,3","10","ND","0,0","2","","","ND","681,3","0,0"
"-112,677","51,445","DRUMHELLER EAST","30221LG","AB","-15,3","2","ND","8,5","2","-43,0","2","","","ND","4,7","2","ND","0,0","1","","","ND","965,2","0,0"
"-113,756","52,449","LACOMBE CDA 2","3023722","AB","-14,1","0","ND","10,6","0","-43,7","0","","","ND","9,3","0","ND","10,0","5","","","ND","995,1","0,0"
"-113,894","52,182","RED DEER REGIONAL A","3025484","AB","-14,7","0","ND","9,3","0","-44,3","0","","","ND","2,1","0","ND","","1","","","ND","1014,3","0,0"
"-114,683","51,778","SUNDRE A","3026KNQ","AB","-12,7","0","ND","14,9","0","-44,8","0","","","ND","13,3","0","ND","10,0","5","","","ND","952,3","0,0"
"-111,450","49,734","BOW ISLAND","3030768","AB","-10,1","0","ND","15,4","0","-40,0","0","","","ND","16,7","0","ND","","6","","","ND","872,1","0,0"
"-111,849","50,555","BROOKS","3030QLP","AB","-12,4","0","ND","11,6","0","-42,2","0","","","ND","11,4","0","ND","","5","","","ND","941,3","0,0"
"-114,013","51,123","CALGARY INTL A","3031092","AB","-9,2","0","ND","15,4","0","-36,2","0","28,1","0","ND","27,9","0","ND","1,0","8","","","ND","844,0","0,0"
"-114,000","51,109","CALGARY INT'L CS","3031094","AB","-9,7","0","ND","14,5","0","-36,8","0","","","ND","14,7","0","ND","7,0","5","","","ND","859,2","0,0"
"-114,371","51,105","CALGARY SPRINGBANK A","3031109","AB","-10,9","0","ND","12,7","0","-40,9","0","","","ND","4,0","0","ND","","1","","","ND","897,3","0,0"
"-113,286","49,201","CARDSTON","3031322","AB","-6,7","0","ND","18,0","0","-39,7","0","","","ND","16,2","0","ND","","4","","","ND","767,0","0,0"
"-113,376","49,001","CARWAY","3031402","AB","-8,1","2","ND","13,1","2","-38,8","2","","","ND","14,5","2","ND","","5","","","ND","756,0","0,0"
"-113,639","50,004","CLARESHOLM","3031640","AB","-8,7","0","ND","17,0","0","-39,9","0","","","ND","23,6","0","ND","","4","","","ND","827,3","0,0"
"-114,222","51,076","COP UPPER","3031875","AB","-8,9","0","ND","12,8","0","-38,1","0","","","ND","14,9","0","ND","","5","","","ND","833,2","0,0"
"-112,799","49,630","LETHBRIDGE","3033875","AB","-9,1","0","ND","14,6","0","-41,5","0","","","ND","18,5","0","ND","","3","","","ND","840,2","0,0"
"-112,768","49,695","LETHBRIDGE CDA","3033890","AB","-8,7","2","ND","15,5","2","-38,8","2","","","ND","","","ND","","","","","ND","774,4","0,0"
"-112,783","49,700","LETHBRIDGE CDA 2","3033892","AB","","","ND","","","","","30,0","0","ND","26,4","0","ND","0,0","5","","","ND","",""
"-110,721","50,019","MEDICINE HAT","3034479","AB","-11,1","0","ND","15,5","0","-40,9","0","","","ND","3,3","0","ND","","1","","","ND","902,7","0,0"
"-110,717","50,025","MEDICINE HAT RCS","3034485","AB","-11,1","0","ND","15,0","0","-41,4","0","","","ND","19,5","0","ND","","7","","","ND","901,0","0,0"
"-113,997","49,521","PINCHER CREEK","3035198","AB","-7,5","0","ND","14,3","0","-40,9","0","","","ND","5,2","0","ND","","3","","","ND","790,3","0,0"
"-114,005","49,522","PINCHER CREEK CLIMATE","3035208","AB","-7,5","0","ND","14,4","0","-40,8","0","","","ND","22,0","0","ND","","6","","","ND","789,2","0,0"
"-112,983","50,606","QUEENSTOWN","3035340","AB","-10,0","0","-2,5","16,0","0","-38,5","0","13,0","0","91,0","13,0","0","90,0","0,0","4","","","ND","867,2","0,0"
"-113,883","50,183","STAVELY AAFC","3036099","AB","-7,6","1","ND","15,2","1","-39,1","1","","","ND","18,0","1","ND","","3","","","ND","767,6","0,0"
"-112,124","49,792","TABER","3036360","AB","-4,5","16","ND","15,0","11","-40,0","11","24,0","11","ND","24,2","11","ND","0,0","3","","","ND","337,3","0,0"
"-112,133","50,050","VAUXHALL CDA CS","3036682","AB","7,0","28","ND","14,5","28","-1,4","28","","","ND","","","ND","","","","","ND","32,9","0,0"
"-113,961","50,729","OKOTOKS","303M9JM","AB","-9,3","0","-1,3","14,5","0","-39,0","0","9,4","0","65,0","9,4","0","63,0","0,0","2","","","ND","847,5","0,0"
"-112,050","49,133","MILK RIVER","3044533","AB","-10,4","3","ND","15,2","3","-44,2","3","","","ND","73,5","3","ND","3,0","14","","","ND","796,5","0,0"
