"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-82,432","52,928","ATTAWAPISKAT A","6010400","ON","5,0","0","ND","19,4","0","-9,6","0","","","ND","73,9","0","ND","","14","","","ND","404,5","0,0"
"-89,897","53,818","BIG TROUT LAKE A","6010735","ON","3,6","0","ND","15,8","0","-9,5","0","","","ND","33,8","0","ND","","5","","","ND","445,5","0,0"
"-89,892","53,816","BIG TROUT LAKE","6010740","ON","3,6","0","ND","16,5","0","-10,5","0","","","ND","34,0","0","ND","","5","","","ND","446,5","0,0"
"-93,221","50,631","EAR FALLS (AUT)","6012199","ON","6,8","1","ND","18,6","1","-6,6","1","","","ND","19,6","1","ND","","6","","","ND","337,5","0,0"
"-87,676","56,019","FORT SEVERN A","6012501","ON","2,4","4","ND","13,9","4","-9,4","4","","","ND","78,3","4","ND","","7","","","ND","422,0","0,0"
"-87,934","52,196","LANSDOWNE HOUSE A","6014351","ON","4,5","0","ND","19,0","0","-10,1","0","","","ND","22,8","0","ND","","5","","","ND","419,2","0,0"
"-87,936","52,196","LANSDOWNE HOUSE (AUT)","6014353","ON","4,7","2","ND","19,3","2","-10,6","2","","","ND","27,8","2","ND","0,0","5","","","ND","384,4","0,0"
"-91,763","53,441","MUSKRAT DAM","6015026","ON","3,1","1","ND","17,6","1","-11,0","1","","","ND","4,9","8","ND","","3","","","ND","446,1","0,0"
"-85,433","54,983","PEAWANUCK (AUT)","6016295","ON","4,3","20","ND","17,5","20","-9,5","20","","","ND","51,3","20","ND","","6","","","ND","150,9","0,0"
"-85,443","54,988","PEAWANUCK A","6016298","ON","3,4","0","ND","17,4","0","-9,7","0","","","ND","70,7","0","ND","","9","","","ND","453,1","0,0"
"-90,218","51,449","PICKLE LAKE (AUT)","6016525","ON","5,0","1","ND","18,1","1","-8,2","1","","","ND","19,2","1","ND","","5","","","ND","389,7","0,0"
"-90,214","51,446","PICKLE LAKE A","6016528","ON","5,0","0","ND","18,0","0","-8,3","0","","","ND","29,4","0","ND","","6","","","ND","402,5","0,0"
"-93,793","51,067","RED LAKE A","6016971","ON","5,9","0","ND","18,4","0","-9,4","0","","","ND","","","ND","","","","","ND","374,7","0,0"
"-93,344","53,064","SANDY LAKE A","6017401","ON","4,0","1","ND","18,4","1","-10,0","1","","","ND","4,3","1","ND","","3","","","ND","419,3","0,0"
