"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-94,072","61,094","ARVIAT A","2300427","NU","12,9","0","ND","31,3","0","5,0","0","","","ND","85,6","0","ND","","7","","","ND","172,8","14,9"
"-96,000","64,317","BAKER LAKE CLIMATE","2300501","NU","13,1","0","ND","29,1","0","3,8","0","","","ND","35,3","0","ND","","8","","","ND","164,6","11,5"
"-96,078","64,299","BAKER LAKE A","2300503","NU","14,1","6","ND","29,6","6","4,3","6","0,0","1","ND","45,8","0","ND","","7","","","ND","112,3","14,8"
"-96,078","64,299","BAKER LAKE A","2300504","NU","13,7","1","ND","29,6","1","3,9","1","","","ND","","","ND","","","","","ND","145,3","14,8"
"-108,015","66,838","BATHURST INLET","2300551","NU","13,3","4","ND","32,5","4","2,7","4","","","ND","45,4","4","ND","","5","","","ND","147,9","20,1"
"-90,731","63,347","CHESTERFIELD INLET A","2300710","NU","12,6","0","ND","30,6","0","3,4","0","","","ND","","","ND","","","","","ND","181,1","12,5"
"-115,144","67,817","KUGLUKTUK A","2300903","NU","12,9","10","ND","30,0","10","0,5","10","0,0","10","ND","10,2","10","ND","","3","","","ND","116,9","10,0"
"-115,135","67,817","KUGLUKTUK CLIMATE","2300904","NU","12,5","0","ND","30,2","0","0,9","0","","","ND","15,8","0","ND","","5","","","ND","182,9","11,4"
"-115,144","67,817","KUGLUKTUK A","2300905","NU","12,3","0","ND","30,0","0","0,5","0","","","ND","","","ND","","","","","ND","187,7","10,7"
"-83,359","64,193","CORAL HARBOUR A","2301002","NU","11,7","7","ND","27,1","7","0,9","7","0,0","4","ND","3,8","4","ND","","1","","","ND","153,4","1,6"
"-83,359","64,193","CORAL HARBOUR A","2301004","NU","11,7","6","ND","27,1","6","0,9","6","","","ND","","","ND","","","","","ND","158,4","1,6"
"-83,350","64,183","CORAL HARBOUR RCS","2301010","NU","10,7","0","ND","27,0","0","0,1","0","","","ND","11,4","0","ND","","4","","","ND","227,2","1,8"
"-100,884","61,132","ENNADAI LAKE (AUT)","2301102","NU","12,9","23","ND","23,4","23","4,5","23","","","ND","28,1","3","ND","","5","","","ND","41,5","0,3"
"-94,067","61,100","ARVIAT CLIMATE","2301153","NU","12,9","0","ND","31,3","0","4,4","0","","","ND","78,7","0","ND","","7","","","ND","172,0","14,9"
"-95,850","68,636","GJOA HAVEN A","2302337","NU","8,6","0","ND","21,0","0","0,5","0","","","ND","15,6","0","ND","","5","","","ND","292,1","0,0"
"-95,850","68,636","GJOA HAVEN CLIMATE","2302340","NU","8,6","3","ND","21,2","3","0,5","3","","","ND","14,8","3","ND","","5","","","ND","263,5","0,0"
"-89,796","68,538","KUGAARUK CLIMATE","2303094","NU","9,7","1","ND","24,7","1","-1,0","1","","","ND","18,9","2","ND","","4","","","ND","249,2","0,0"
