"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-140,869","62,410","BEAVER CREEK A","2100155","YT","-19,2","0","ND","0,3","0","-41,9","0","","","ND","","","ND","","","","","ND","1040,2","0,0"
"-139,040","61,371","BURWASH A","2100181","YT","-16,2","0","ND","4,1","0","-36,8","0","","","ND","2,1","0","ND","","1","","","ND","957,8","0,0"
"-139,017","61,367","BURWASH AIRPORT AUTO","2100184","YT","-16,2","0","ND","4,2","0","-36,9","0","","","ND","9,7","0","ND","14,0","3","","","ND","956,6","0,0"
"-136,192","62,115","CARMACKS CS","2100301","YT","-17,1","0","ND","5,9","0","-41,5","0","","","ND","4,0","9","ND","43,0","0","","","ND","984,1","0,0"
"-139,130","64,042","DAWSON CITY A","2100407","YT","-20,1","0","ND","-1,6","0","-40,1","0","","","ND","","","ND","","","","","ND","1068,1","0,0"
"-133,376","62,208","FARO (AUT)","2100518","YT","-17,5","0","ND","6,4","0","-39,9","0","","","ND","","","ND","","","","","ND","992,7","0,0"
"-133,373","62,207","FARO A","2100527","YT","-17,8","0","ND","6,3","0","-40,3","0","","","ND","","","ND","","","","","ND","1001,0","0,0"
"-137,580","60,773","HAINES JUNCTION","2100630","YT","-14,3","2","ND","7,9","2","-35,9","2","","","ND","","","ND","37,0","","","","ND","839,7","0,0"
"-138,913","69,568","HERSCHEL ISLAND","2100636","YT","-22,5","0","ND","-1,1","0","-36,5","0","","","ND","17,1","1","ND","","6","","","ND","1133,4","0,0"
"-140,150","69,164","IVVAVIK NAT. PARK","2100660","YT","-24,2","0","ND","-9,6","0","-38,1","0","","","ND","2,8","0","ND","15,0","0","","","ND","1181,0","0,0"
"-130,037","63,244","MACMILLAN PASS","2100693","YT","-18,6","0","ND","-1,9","0","-36,0","0","","","ND","","","ND","79,0","","","","ND","1025,7","0,0"
"-140,848","68,801","MARGARET LAKE","2100697","YT","-25,5","0","ND","-6,9","0","-44,2","0","","","ND","","","ND","","","","","ND","1217,5","0,0"
"-135,868","63,616","MAYO A","2100701","YT","-18,1","5","ND","2,1","5","-43,4","5","12,6","0","ND","7,3","0","ND","31,0","2","","","ND","829,9","0,0"
"-135,869","63,617","MAYO A","2100702","YT","-19,0","0","ND","2,1","0","-43,4","0","","","ND","","","ND","","","","","ND","1036,3","0,0"
"-139,839","67,571","OLD CROW RCS","2100805","YT","-26,2","0","ND","-11,0","0","-46,2","0","","","ND","4,6","0","ND","23,0","0","","","ND","1238,5","0,0"
"-139,840","67,570","OLD CROW A","2100807","YT","-26,3","0","ND","-11,1","0","-46,2","0","","","ND","","","ND","","","","","ND","1241,3","0,0"
"-137,050","61,033","OTTER FALLS NCPC","2100840","YT","-10,2","4","2,0","5,0","4","-25,0","4","7,0","4","ND","7,0","4","ND","22,0","3","","","ND","676,8","0,0"
"-137,367","62,817","PELLY RANCH FORT SELKIRK","2100881","YT","-17,4","0","ND","5,0","0","-43,5","0","","","ND","7,5","0","ND","68,0","3","","","ND","992,5","0,0"
"-136,218","66,981","ROCK RIVER","2100935","YT","-18,9","0","ND","-1,6","0","-31,0","0","","","ND","","","ND","","","","","ND","1034,3","0,0"
"-139,127","64,061","DAWSON","2100LRP","YT","-20,0","0","ND","-1,1","0","-40,2","0","","","ND","16,4","0","ND","61,0","5","","","ND","1063,4","0,0"
"-132,733","60,167","TESLIN (AUT)","2101102","YT","-16,3","0","ND","5,3","0","-38,0","0","","","ND","11,1","0","ND","62,0","3","","","ND","960,1","0,0"
"-132,742","60,173","TESLIN A","2101106","YT","-16,5","0","ND","5,4","0","-38,0","0","","","ND","","","ND","","","","","ND","966,8","0,0"
"-128,823","60,116","WATSON LAKE A","2101201","YT","-20,3","5","ND","5,8","5","-45,2","5","","","ND","","","ND","","","","","ND","880,9","0,0"
"-128,823","60,116","WATSON LAKE A","2101202","YT","-20,3","0","ND","5,8","0","-45,2","0","","","ND","","","ND","","","","","ND","1071,8","0,0"
"-128,832","60,116","WATSON LAKE (AUT)","2101204","YT","-20,4","0","ND","5,8","0","-45,9","0","","","ND","12,3","0","ND","59,0","4","","","ND","1076,5","0,0"
"-135,067","60,709","WHITEHORSE A","2101303","YT","-11,8","2","ND","3,8","2","-29,8","2","","","ND","","","ND","","","","","ND","774,8","0,0"
"-135,098","60,733","WHITEHORSE AUTO","2101310","YT","-11,9","0","ND","3,7","0","-29,3","0","","","ND","8,9","0","ND","49,0","4","","","ND","836,6","0,0"
