"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","-2,0","1","ND","7,6","1","-12,7","1","","","ND","104,4","2","ND","0,0","12","","","ND","539,1","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","-4,0","1","ND","5,4","1","-16,2","1","","","ND","","","ND","","","","","ND","593,3","0,0"
"-63,634","44,708","BEDFORD BASIN","8200573","NS","-4,0","0","ND","7,5","0","-17,0","0","","","ND","","","ND","","","","","ND","617,1","0,0"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","-5,5","1","ND","9,2","1","-22,6","1","","","ND","","","ND","1,0","","","","ND","634,5","0,0"
"-66,347","44,286","BRIER ISLAND","8200604","NS","-2,1","0","ND","7,6","0","-10,6","0","","","ND","65,4","0","ND","","7","","","ND","562,4","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","-6,2","0","ND","8,6","0","-19,3","0","","","ND","41,7","0","ND","","9","","","ND","677,7","0,0"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","-4,5","0","ND","9,1","0","-12,6","0","","","ND","137,3","0","ND","23,0","16","","","ND","629,3","0,0"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","-7,4","0","ND","10,3","0","-26,7","0","","","ND","74,0","0","ND","6,0","11","","","ND","711,4","0,0"
"-63,467","45,417","DEBERT","8201390","NS","-8,5","1","ND","8,3","1","-27,1","1","","","ND","63,4","1","ND","24,0","9","","","ND","714,8","0,0"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","-5,0","0","ND","6,1","0","-16,3","0","","","ND","89,4","0","ND","12,0","12","","","ND","644,5","0,0"
"-61,040","46,549","GRAND ETANG","8201969","NS","-4,4","0","ND","9,0","0","-11,5","0","","","ND","","","ND","","","","","ND","626,1","0,0"
"-64,917","44,983","GREENWOOD A","8202000","NS","-6,0","0","-1,1","10,4","0","-22,4","0","57,5","0","109,0","74,4","0","88,0","30,0","15","","","ND","671,9","0,0"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","-3,5","0","ND","8,6","0","-14,8","0","","","ND","","","ND","","","","","ND","602,6","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","-6,1","0","ND","7,3","0","-19,6","0","","","ND","","","ND","","","","","ND","674,4","0,0"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","-6,1","0","ND","7,3","0","-19,6","0","51,8","1","ND","90,4","1","ND","8,0","10","","","ND","674,4","0,0"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","-4,3","1","ND","8,1","1","-16,5","1","","","ND","","","ND","","","","","ND","603,4","0,0"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","-4,6","0","ND","8,4","0","-16,4","0","","","ND","","","ND","1,0","","","","ND","633,1","0,0"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","-4,4","1","ND","5,4","1","-15,9","1","","","ND","","","ND","","","","","ND","605,8","0,0"
