"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","3,9","4","-0,1","22,0","2","-11,0","2","1,0","0","9,0","4,6","0","17,0","0,0","3","","","ND","365,7","0,0"
"-99,952","49,910","BRANDON MUNI A","5010481","MB","3,9","0","ND","20,1","0","-10,0","0","5,4","0","ND","14,7","0","ND","","4","","","ND","424,3","0,0"
"-99,950","49,900","BRANDON RCS","5010490","MB","4,1","1","ND","19,6","1","-10,5","1","","","ND","11,7","1","ND","1,0","3","","","ND","403,8","0,0"
"-99,357","49,906","CARBERRY CS","5010547","MB","4,1","1","ND","21,1","1","-11,0","1","","","ND","9,9","1","ND","","4","","","ND","404,4","0,0"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","4,2","3","ND","20,4","3","-10,9","3","","","ND","6,3","3","ND","0,0","3","","","ND","372,2","0,0"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","4,1","0","0,1","22,0","0","-11,5","0","36,0","0","288,0","53,0","0","192,0","0,0","5","","","ND","415,7","0,0"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","3,0","0","ND","17,8","0","ND","0,0","5","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","0,4","25","ND","13,2","25","ND","0,0","3","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","4,6","1","ND","20,8","1","-11,0","1","","","ND","13,0","1","ND","","3","","","ND","387,9","0,0"
"-101,363","51,183","ROBLIN","5012469","MB","1,1","3","ND","16,9","3","-16,5","3","","","ND","14,0","3","ND","","3","","","ND","457,0","0,0"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","1,4","4","ND","17,3","4","-15,5","4","","","ND","11,6","4","ND","0,0","3","","","ND","430,6","0,0"
"-100,934","49,842","VIRDEN WATER","5012961","MB","4,5","0","ND","22,0","0","-11,0","0","4,0","0","ND","48,6","0","ND","0,0","6","","","ND","404,0","0,0"
"-99,942","50,655","WASAGAMING","5013117","MB","1,4","1","-0,4","17,8","1","-17,1","1","","","ND","15,0","1","ND","","2","","","ND","480,7","0,0"
"-100,986","49,281","MELITA","501A7AR","MB","4,7","1","ND","22,2","1","-9,7","1","","","ND","48,1","1","ND","1,0","5","","","ND","385,1","0,0"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","14,0","0","ND","14,0","0","ND","0,0","2","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","8,6","0","94,0","21,6","0","92,0","0,0","6","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","4,5","2","ND","21,2","2","-10,3","2","","","ND","23,8","2","ND","","4","","","ND","379,4","0,0"
"-97,238","49,000","EMERSON AUTO","5020881","MB","4,6","4","ND","20,5","4","-9,5","4","","","ND","10,5","4","ND","1,0","4","","","ND","347,6","0,0"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","5,1","3","ND","21,2","3","-8,3","3","","","ND","17,0","3","ND","1,0","5","","","ND","348,8","0,0"
"-98,875","49,606","HOLLAND","5021302","MB","","","ND","","","","","2,0","15","ND","2,0","15","ND","0,0","1","","","ND","",""
"-96,901","49,518","KLEEFELD (MAFRI)","5021500","MB","4,4","2","ND","20,0","2","-10,0","2","","","ND","16,1","2","ND","1,0","5","","","ND","380,5","0,0"
"-97,807","50,013","MARQUETTE","5021695","MB","5,1","1","0,5","21,0","1","-9,5","1","2,0","1","ND","21,8","1","ND","","5","","","ND","374,8","0,0"
"-98,084","49,188","MORDEN CDA CS","5021849","MB","5,1","3","ND","21,0","3","-9,1","3","","","ND","25,3","3","ND","1,0","4","","","ND","349,0","0,0"
"-98,905","49,191","PILOT MOUND (AUT)","5022125","MB","3,6","1","ND","20,3","1","-11,6","1","","","ND","13,5","1","ND","2,0","3","","","ND","417,3","0,0"
"-96,035","49,353","ST LABRE","5022575","MB","","","ND","","","","","7,0","2","ND","37,6","2","ND","0,0","10","","","ND","",""
"-97,033","50,056","WINNIPEG ST ANDREWS","50225DS","MB","3,7","3","ND","20,3","3","-11,3","3","","","ND","","","ND","","","","","ND","385,3","0,0"
"-97,950","49,133","SCHANZENFELD","5022623","MB","","","ND","","","","","8,0","2","ND","31,4","2","ND","0,0","5","","","ND","",""
"-100,013","54,878","SNOW LAKE","5022710","MB","-0,3","1","ND","18,6","1","-17,0","1","","","ND","10,3","2","ND","","4","","","ND","530,2","0,0"
"-95,598","49,024","SPRAGUE","5022759","MB","3,6","1","ND","19,2","1","-10,0","1","","","ND","52,2","1","ND","1,0","6","","","ND","417,6","0,0"
"-97,167","50,117","STONY MOUNTAIN","5022791","MB","3,4","6","-1,0","21,5","6","-12,5","6","0,0","6","ND","1,0","6","ND","","1","","","ND","350,4","0,0"
"-97,240","49,910","WINNIPEG INTL A","5023227","MB","4,3","0","ND","20,4","0","-9,7","0","","","ND","","","ND","","","","","ND","411,3","0,0"
"-97,129","49,888","WINNIPEG THE FORKS","5023262","MB","4,9","2","ND","20,2","2","-9,4","2","","","ND","14,7","2","ND","","5","","","ND","367,8","0,0"
"-98,030","49,498","CARMAN U OF M CS","502I001","MB","4,7","3","ND","21,1","3","-9,4","3","","","ND","23,8","3","ND","","3","","","ND","360,3","0,0"
"-97,249","49,917","WINNIPEG A CS","502S001","MB","4,1","2","ND","20,5","2","-9,6","2","","","ND","13,9","2","ND","","4","","","ND","390,3","0,0"
"-97,022","52,360","BERENS RIVER CS","5030203","MB","0,6","0","-0,5","18,9","0","-20,2","0","","","ND","1,7","0","7,0","","1","","","ND","522,6","0,0"
"-97,018","52,359","BERENS RIVER A","5030204","MB","0,7","1","ND","19,3","1","-19,8","1","","","ND","","","ND","","","","","ND","502,3","0,0"
"-97,616","52,819","GEORGE ISLAND (AUT)","5030984","MB","-1,6","0","ND","8,2","0","-18,9","0","","","ND","0,8","0","ND","17,0","0","","","ND","589,1","0,0"
"-97,555","51,083","FISHER BRANCH (AUT)","50309J6","MB","2,7","2","ND","20,5","2","-14,7","2","","","ND","7,0","2","ND","0,0","3","","","ND","428,5","0,0"
"-96,982","50,631","GIMLI HARBOUR CS","5031041","MB","1,6","4","ND","18,6","4","-12,4","4","","","ND","","","ND","","","","","ND","427,1","0,0"
"-97,050","50,633","GIMLI CLIMATE","5031042","MB","3,0","1","ND","20,8","1","-12,0","1","","","ND","18,5","1","ND","1,0","4","","","ND","433,9","0,0"
