"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-99,292","49,276","BALDUR","5010140","MB","16,1","0","-0,2","27,0","0","6,0","0","0,0","0","ND","88,9","0","97,0","0,0","9","","","ND","70,8","12,3"
"-99,952","49,910","BRANDON A","5010481","MB","15,2","0","ND","27,6","0","2,8","0","0,0","0","ND","126,2","0","ND","","11","","","ND","89,6","5,5"
"-99,950","49,900","BRANDON RCS","5010490","MB","15,1","0","ND","27,3","0","4,3","0","","","ND","119,6","0","ND","","11","","","ND","92,1","4,6"
"-99,357","49,906","CARBERRY CS","5010547","MB","15,6","0","ND","27,5","0","3,6","0","","","ND","163,7","0","ND","","11","","","ND","78,0","5,9"
"-99,074","49,562","CYPRESS RIVER RCS","5010641","MB","15,9","2","ND","28,1","2","3,8","2","","","ND","141,2","2","ND","","13","","","ND","67,5","7,7"
"-101,203","49,927","ELKHORN 2 EAST","5010QFQ","MB","15,0","2","-1,0","26,0","2","2,5","2","0,0","2","ND","101,4","2","ND","0,0","9","","","ND","87,2","3,8"
"-98,300","49,983","PORTAGE ROMANCE","5012300","MB","","","ND","","","","","0,0","0","ND","127,6","0","ND","0,0","12","","","ND","",""
"-98,276","49,958","PORTAGE LA PRAIRIE CDA","5012321","MB","","","ND","","","","","0,0","17","ND","130,6","17","ND","","12","","","ND","",""
"-98,284","49,903","PORTAGE SOUTHPORT","5012324","MB","16,6","0","ND","29,5","0","5,6","0","","","ND","117,4","0","ND","","11","","","ND","55,6","12,4"
"-101,363","51,183","ROBLIN","5012469","MB","13,6","2","ND","24,8","2","3,6","2","","","ND","115,9","2","ND","","10","","","ND","125,2","2,2"
"-100,604","50,455","SHOAL LAKE CS","5012654","MB","13,8","3","ND","24,8","3","3,2","3","","","ND","80,2","3","ND","","11","","","ND","115,0","2,7"
"-100,934","49,842","VIRDEN WATER","5012961","MB","16,4","1","ND","27,0","1","5,0","1","0,0","1","ND","102,0","1","ND","0,0","10","","","ND","57,0","12,0"
"-99,942","50,655","WASAGAMING","5013117","MB","12,6","2","-1,0","24,6","2","0,1","2","","","ND","75,1","2","ND","","9","","","ND","152,0","0,3"
"-100,986","49,281","MELITA","501A7AR","MB","15,6","1","ND","27,0","1","3,6","1","","","ND","109,7","1","ND","","12","","","ND","77,8","7,2"
"-101,400","51,267","ROBLIN FRIESEN 3 NORTHWEST","501B4G2","MB","","","ND","","","","","0,0","0","ND","126,2","0","ND","0,0","11","","","ND","",""
"-100,179","50,108","RIVERS PETTAPIECE","501BMMA","MB","","","ND","","","","","0,0","0","ND","136,8","0","172,0","0,0","10","","","ND","",""
"-98,319","49,400","DEERWOOD RCS","5020725","MB","16,6","0","ND","28,9","0","6,3","0","","","ND","133,2","0","ND","","13","","","ND","55,6","14,3"
"-97,238","49,000","EMERSON AUTO","5020881","MB","16,5","2","ND","30,1","2","5,3","2","","","ND","63,8","2","ND","","12","","","ND","55,1","12,7"
"-97,560","49,031","GRETNA (AUT)","5021220","MB","16,9","1","ND","30,2","1","5,7","1","","","ND","89,3","1","ND","","14","","","ND","47,6","14,5"
"-98,875","49,606","HOLLAND","5021302","MB","","","ND","","","","","0,0","10","ND","137,4","10","ND","0,0","11","","","ND","",""
"-96,901","49,518","KLEEFELD (MAFRI)","5021500","MB","16,3","0","ND","29,6","0","4,3","0","","","ND","100,0","0","ND","","14","","","ND","63,4","11,8"
"-97,807","50,013","MARQUETTE","5021695","MB","17,6","7","0,4","29,5","7","8,0","7","0,0","7","ND","63,4","7","ND","","9","","","ND","27,9","18,2"
"-98,084","49,188","MORDEN CDA CS","5021849","MB","16,9","0","ND","29,8","0","6,9","0","","","ND","103,1","0","ND","","10","","","ND","48,6","15,9"
