"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-135,006","68,223","AKLAVIK A","2200105","NT","-23,9","1","ND","-11,3","1","-36,4","0","","","ND","","","ND","","","","","ND","1257,1","0,0"
"-126,123","67,021","COLVILLE LAKE","2200824","NT","-24,8","2","ND","-11,4","2","-41,8","2","","","ND","","","ND","45,0","","","","ND","1241,1","0,0"
"-126,129","67,021","COLVILLE LAKE A","2200827","NT","-24,6","0","ND","-11,5","0","-41,7","0","","","ND","3,7","0","ND","","2","","","ND","1320,0","0,0"
"-123,433","65,209","DELINE CS","2201022","NT","-22,8","0","ND","-10,6","0","-39,6","0","","","ND","12,4","0","ND","20,0","3","","","ND","1264,3","0,0"
"-123,436","65,211","DELINE A","2201023","NT","-22,3","2","ND","-10,8","2","-38,5","2","","","ND","","","ND","","","","","ND","1167,9","0,0"
"-124,468","61,257","DEADMEN VALLEY","22010H0","NT","-21,2","4","ND","2,2","4","-44,2","4","","","ND","","","ND","18,0","","","","ND","1059,2","0,0"
"-128,648","66,241","FORT GOOD HOPE A","2201406","NT","-26,6","0","ND","-10,3","0","-41,5","0","","","ND","","","ND","","","","","ND","1383,0","0,0"
"-128,644","66,242","FORT GOOD HOPE CS","2201450","NT","-26,6","0","ND","-10,3","0","-41,5","0","","","ND","24,8","0","ND","44,0","7","","","ND","1381,7","0,0"
"-123,467","60,233","FORT LIARD","2201579","NT","-19,0","1","ND","2,0","1","-37,6","1","","","ND","12,9","1","ND","41,0","4","","","ND","1109,8","0,0"
"-123,470","60,236","FORT LIARD A","2201581","NT","-19,1","0","ND","2,1","0","-37,7","0","","","ND","","","ND","","","","","ND","1149,5","0,0"
"-134,860","67,407","FORT MCPHERSON A","2201606","NT","-25,1","0","ND","-10,6","0","-39,6","0","","","ND","","","ND","","","","","ND","1335,3","0,0"
"-125,569","64,910","TULITA A","2201705","NT","-22,8","0","ND","-10,0","0","-37,5","0","","","ND","","","ND","","","","","ND","1264,6","0,0"
"-117,602","61,317","FORT PROVIDENCE","2201799","NT","-19,3","0","ND","-8,0","0","-38,4","0","","","ND","","","ND","","","","","ND","1157,1","0,0"
"-109,168","62,711","FORT RELIANCE (AUT)","2201903","NT","-17,9","2","ND","-5,4","2","-33,7","2","","","ND","","","ND","52,0","","","","ND","1042,3","0,0"
"-113,690","61,181","FORT RESOLUTION A","2202010","NT","-16,6","0","ND","-5,6","0","-33,3","0","","","ND","","","ND","","","","","ND","1072,1","0,0"
"-121,237","61,760","FORT SIMPSON CLIMATE","2202102","NT","-20,7","0","ND","-9,0","0","-38,5","0","","","ND","21,0","0","ND","20,0","6","","","ND","1200,1","0,0"
"-121,237","61,760","FORT SIMPSON A","2202103","NT","-21,3","14","ND","-9,0","14","-38,2","14","20,8","13","ND","14,6","13","ND","45,0","4","","","ND","667,8","0,0"
"-121,237","61,760","FORT SIMPSON A","2202104","NT","-20,8","0","ND","-9,0","0","-38,2","0","","","ND","","","ND","","","","","ND","1203,6","0,0"
"-111,962","60,020","FORT SMITH A","2202201","NT","-16,4","3","ND","-4,6","3","-34,4","3","29,6","1","ND","24,4","1","ND","40,0","10","","","ND","963,1","0,0"
"-111,929","60,026","FORT SMITH CLIMATE","2202202","NT","-16,1","0","ND","-2,6","0","-35,3","0","","","ND","28,5","0","ND","37,0","10","","","ND","1057,4","0,0"
"-111,962","60,020","FORT SMITH A","2202203","NT","-16,4","0","ND","-2,7","0","-36,2","0","","","ND","","","ND","","","","","ND","1067,0","0,0"
"-105,133","63,600","HANBURY RIVER","2202351","NT","-22,3","1","ND","-6,9","1","-36,1","1","","","ND","15,9","1","ND","34,0","5","","","ND","1207,7","0,0"
"-115,783","60,840","HAY RIVER A","2202401","NT","-17,1","9","ND","-3,1","9","-33,4","9","14,4","4","ND","14,4","4","ND","42,0","8","","","ND","772,8","0,0"
"-115,777","60,839","HAY RIVER CLIMATE","2202402","NT","-17,4","0","ND","-3,2","0","-33,1","0","","","ND","16,6","0","ND","2,0","3","","","ND","1098,4","0,0"
"-115,783","60,840","HAY RIVER A","2202403","NT","-17,8","0","ND","-3,1","0","-34,3","0","","","ND","","","ND","","","","","ND","1110,9","0,0"
"-113,726","61,920","INNER WHALEBACKS","2202560","NT","-14,6","2","ND","-5,0","2","-26,7","2","","","ND","7,1","2","ND","","1","","","ND","944,8","0,0"
"-133,483","68,304","INUVIK A","2202571","NT","-23,9","0","ND","-11,2","0","-36,7","0","","","ND","","","ND","","","","","ND","1298,7","0,0"
"-133,517","68,317","INUVIK CLIMATE","2202578","NT","-23,3","1","ND","-10,8","1","-36,2","1","","","ND","8,3","1","ND","34,0","4","","","ND","1237,8","0,0"
"-117,245","63,134","WHATI","2202678","NT","-21,1","1","ND","-7,4","1","-39,5","1","","","ND","23,5","1","ND","29,0","11","","","ND","1171,8","0,0"
"-110,682","62,418","LUTSELK'E A","2202690","NT","-18,6","0","ND","-6,2","0","-35,7","0","","","ND","","","ND","","","","","ND","1136,1","0,0"
"-126,799","65,281","NORMAN WELLS A","2202801","NT","-23,8","1","ND","0,4","1","-42,2","1","13,1","6","ND","6,7","6","ND","31,0","4","","","ND","1254,7","0,0"
"-126,753","65,288","NORMAN WELLS CLIMATE","2202810","NT","-24,1","0","ND","-11,0","0","-41,8","0","","","ND","22,3","0","ND","37,0","8","","","ND","1304,1","0,0"
"-124,076","69,361","PAULATUK A","2203055","NT","-19,2","0","ND","0,4","0","-34,0","0","","","ND","","","ND","","","","","ND","1153,9","0,0"
"-124,083","69,358","PAULATUK","2203058","NT","-19,5","1","ND","-2,6","1","-33,3","1","","","ND","4,2","1","ND","1,0","1","","","ND","1123,6","0,0"
"-135,444","69,633","PELLY ISLAND","2203095","NT","-20,7","2","ND","-11,3","2","-30,4","2","","","ND","","","ND","","","","","ND","1122,6","0,0"
"-127,209","61,963","RABBIT KETTLE","2203342","NT","-24,7","0","ND","-11,5","0","-46,1","0","","","ND","","","ND","26,0","","","","ND","1322,8","0,0"
"-117,328","64,112","GAMETI","2203359","NT","-21,8","0","ND","-8,4","0","-38,4","0","","","ND","21,3","0","ND","33,0","7","","","ND","1232,8","0,0"
"-117,310","64,116","GAMETI A","2203365","NT","-21,8","0","ND","-8,5","0","-37,7","0","","","ND","","","ND","","","","","ND","1233,7","0,0"
"-133,026","69,433","TUKTOYAKTUK A","2203911","NT","-22,5","0","ND","-11,2","0","-33,2","0","","","ND","","","ND","","","","","ND","1255,9","0,0"
"-133,017","69,433","TUKTOYAKTUK","2203914","NT","-22,3","1","ND","-11,0","1","-33,5","1","","","ND","3,3","1","ND","","0","","","ND","1207,7","0,0"
"-122,359","69,199","TUKTUT NOGAIT","2203918","NT","-22,1","1","ND","-6,4","1","-35,9","1","","","ND","","","ND","87,0","","","","ND","1203,2","0,0"
"-114,077","64,191","WEKWEETI A","2203980","NT","-22,0","0","ND","-8,6","0","-36,6","0","","","ND","2,1","0","ND","","1","","","ND","1239,0","0,0"
"-123,437","63,210","WRIGLEY A","2204005","NT","-23,5","0","ND","-9,3","0","-41,6","0","","","ND","","","ND","","","","","ND","1285,6","0,0"
"-114,440","62,463","YELLOWKNIFE A","2204101","NT","-19,1","0","ND","-7,9","0","-37,5","0","35,9","0","ND","16,6","0","ND","49,0","5","","","ND","1148,9","0,0"
"-114,449","62,474","YELLOWKNIFE AIRPORT","2204108","NT","-18,9","1","ND","-7,9","1","-37,8","1","","","ND","15,7","1","ND","43,0","4","","","ND","1107,9","0,0"
"-123,742","61,242","YOHIN","2204300","NT","-23,3","14","ND","-10,3","14","-40,1","14","","","ND","","","ND","30,0","","","","ND","702,7","0,0"
"-130,228","67,179","LITTLE CHICAGO","220B6Q3","NT","-26,3","1","ND","-10,8","0","-40,6","1","","","ND","","","ND","","","","","ND","1329,1","0,0"
"-121,239","60,441","SAMBAA K'E","220CQHR","NT","-17,2","0","ND","5,0","0","-39,4","0","","","ND","25,1","0","ND","34,0","7","","","ND","1091,4","0,0"
"-122,851","61,125","LINDBERG LANDING","220N003","NT","-22,3","1","ND","-4,0","1","-41,4","1","","","ND","36,2","1","ND","","8","","","ND","1207,5","0,0"
"-133,502","68,746","TRAIL VALLEY","220N005","NT","-22,7","4","ND","-11,5","4","-34,7","4","","","ND","8,3","4","ND","","3","","","ND","1099,1","0,0"
"-119,989","74,139","NANGMAGVIK LAKE","2500440","NT","-24,7","4","ND","-12,6","4","-35,1","4","","","ND","7,2","5","ND","30,0","3","","","ND","1151,6","0,0"
"-112,161","74,457","CAPE PROVIDENCE","2501419","NT","-20,2","21","ND","-11,3","21","-30,6","21","","","ND","2,3","23","ND","35,0","1","","","ND","382,0","0,0"
"-117,806","70,763","ULUKHAKTOK A","2502503","NT","-20,9","0","ND","-11,6","0","-32,4","0","","","ND","","","ND","","","","","ND","1205,0","0,0"
"-117,800","70,761","HOLMAN CS","2502505","NT","-20,8","1","ND","-11,5","1","-32,5","1","","","ND","","","ND","7,0","","","","ND","1162,5","0,0"
"-125,254","71,993","SACHS HARBOUR CLIMATE","2503648","NT","-22,1","0","ND","-11,6","0","-31,6","0","","","ND","6,5","0","ND","37,0","1","","","ND","1243,2","0,0"
"-125,241","71,994","SACHS HARBOUR A","2503649","NT","-22,1","0","ND","-11,6","0","-31,8","0","","","ND","","","ND","","","","","ND","1244,2","0,0"
"-119,538","73,231","THOMSEN RIVER","2503886","NT","-25,6","10","ND","-11,7","10","-40,7","10","","","ND","4,0","12","ND","36,0","1","","","ND","914,9","0,0"
