"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-135,006","68,223","AKLAVIK A","2200105","NT","13,5","0","ND","26,0","0","5,0","0","","","ND","","","ND","","","","","ND","149,4","11,1"
"-124,717","70,167","CAPE PARRY A","2200675","NT","7,5","4","ND","20,9","4","0,0","4","","","ND","","","ND","","","","","ND","282,4","0,0"
"-126,123","67,021","COLVILLE LAKE","2200824","NT","11,8","17","ND","20,5","17","5,3","17","","","ND","11,9","23","ND","","2","","","ND","86,7","0,0"
"-126,129","67,021","COLVILLE LAKE A","2200827","NT","13,5","1","ND","26,7","1","3,1","1","","","ND","34,8","1","ND","","7","","","ND","144,2","8,7"
"-123,433","65,209","DELINE CS","2201022","NT","13,8","0","ND","26,1","0","-0,7","0","","","ND","10,5","0","ND","","2","","","ND","134,0","3,2"
"-123,436","65,211","DELINE A","2201023","NT","13,9","1","ND","26,0","1","-0,7","1","","","ND","","","ND","","","","","ND","126,0","3,4"
"-124,468","61,257","DEADMEN VALLEY","22010H0","NT","17,6","2","ND","34,5","2","1,8","2","","","ND","15,8","2","ND","","4","","","ND","36,4","24,5"
"-128,648","66,241","FORT GOOD HOPE A","2201406","NT","15,6","2","ND","30,5","2","1,1","2","","","ND","","","ND","","","","","ND","85,3","15,9"
"-128,644","66,242","FORT GOOD HOPE CS","2201450","NT","15,8","1","ND","30,5","1","2,7","1","","","ND","10,4","1","ND","","3","","","ND","84,3","18,4"
"-123,467","60,233","FORT LIARD","2201579","NT","17,9","1","ND","32,2","1","6,7","1","","","ND","71,3","1","ND","","6","","","ND","26,0","22,2"
"-123,470","60,236","FORT LIARD A","2201581","NT","18,1","0","ND","32,4","0","7,1","0","","","ND","","","ND","","","","","ND","23,7","26,0"
"-134,860","67,407","FORT MCPHERSON A","2201606","NT","14,6","0","ND","28,2","0","5,1","0","","","ND","","","ND","","","","","ND","118,8","12,2"
"-125,569","64,910","TULITA A","2201705","NT","17,1","1","ND","29,0","1","6,3","1","","","ND","","","ND","","","","","ND","44,4","18,4"
"-117,602","61,317","FORT PROVIDENCE","2201799","NT","17,4","0","ND","31,1","0","4,1","0","","","ND","","","ND","","","","","ND","37,8","20,0"
"-109,168","62,711","FORT RELIANCE (AUT)","2201903","NT","15,5","0","ND","25,7","0","6,6","0","","","ND","","","ND","","","","","ND","83,1","4,2"
"-113,690","61,181","FORT RESOLUTION A","2202010","NT","16,1","6","ND","27,6","6","5,3","6","","","ND","","","ND","","","","","ND","51,8","5,5"
"-121,237","61,760","FORT SIMPSON CLIMATE","2202102","NT","17,8","1","ND","31,7","1","1,2","1","","","ND","11,9","1","ND","","3","","","ND","34,0","27,8"
"-121,237","61,760","FORT SIMPSON A","2202103","NT","17,8","7","ND","31,1","7","1,3","7","0,0","0","ND","15,0","0","ND","","4","","","ND","28,4","24,6"
"-121,237","61,760","FORT SIMPSON A","2202104","NT","17,6","1","ND","31,4","1","1,3","1","","","ND","","","ND","","","","","ND","38,1","26,4"
"-111,962","60,020","FORT SMITH A","2202201","NT","17,2","23","ND","25,5","23","7,4","23","0,0","21","ND","0,2","21","ND","","0","","","ND","8,9","2,7"
"-111,929","60,026","FORT SMITH CLIMATE","2202202","NT","16,6","0","ND","28,5","0","4,2","0","","","ND","4,6","0","ND","","2","","","ND","52,1","9,7"
"-111,962","60,020","FORT SMITH A","2202203","NT","16,9","6","ND","26,7","6","4,5","6","","","ND","","","ND","","","","","ND","36,6","8,0"
"-105,133","63,600","HANBURY RIVER","2202351","NT","13,8","5","ND","30,0","5","-1,7","5","","","ND","22,1","0","ND","","5","","","ND","112,9","4,1"
"-115,783","60,840","HAY RIVER A","2202401","NT","16,2","22","ND","25,5","22","7,5","22","0,0","22","ND","0,0","22","ND","","0","","","ND","16,0","0,0"
"-115,777","60,839","HAY RIVER CLIMATE","2202402","NT","16,8","0","ND","28,8","0","7,7","0","","","ND","8,7","0","ND","","3","","","ND","52,4","14,7"
"-115,783","60,840","HAY RIVER A","2202403","NT","16,7","6","ND","28,9","6","6,8","6","","","ND","","","ND","","","","","ND","41,4","9,8"
"-113,726","61,920","INNER WHALEBACKS","2202560","NT","16,4","2","ND","21,8","2","10,4","2","","","ND","8,6","2","ND","","3","","","ND","52,1","4,8"
"-133,483","68,304","INUVIK A","2202571","NT","13,4","0","ND","28,6","0","2,8","0","","","ND","","","ND","","","","","ND","163,4","20,9"
