"Long","Lat","Nom","ID_Clim","Prov_ou_ter","Tm","JsTm","D","Tx","JsTx","Tn","JsTn","S","JsS","%NS","P","JsP","%NP","Sas","Pd","DIE","JsIE","%IE","DJC","DJR"
"-65,472","43,451","BACCARO PT","8200255","NS","11,8","0","ND","17,5","0","7,1","0","","","ND","96,2","0","ND","","11","","","ND","187,0","0,0"
"-62,333","44,817","BEAVER ISLAND (AUT)","8200558","NS","11,1","0","ND","19,9","0","5,8","0","","","ND","","","ND","","","","","ND","208,3","0,0"
"-63,634","44,708","BEDFORD BASIN","8200573","NS","15,3","0","ND","30,8","0","8,2","0","","","ND","","","ND","","","","","ND","93,1","11,8"
"-63,662","44,746","BEDFORD RANGE","8200574","NS","15,2","0","ND","34,5","0","5,4","0","","","ND","210,8","0","ND","","17","","","ND","94,8","11,7"
"-66,347","44,286","BRIER ISLAND","8200604","NS","12,2","0","ND","18,6","0","6,1","0","","","ND","174,2","0","ND","","14","","","ND","172,8","0,0"
"-62,683","45,767","CARIBOU POINT (AUT)","8200774","NS","15,0","0","ND","29,4","0","7,7","0","","","ND","104,8","0","ND","","10","","","ND","112,1","21,9"
"-60,955","46,651","CHETICAMP HIGHLANDS NATIONAL PARK","8200828","NS","14,9","0","ND","29,2","0","3,4","0","","","ND","110,0","0","ND","","12","","","ND","115,7","24,0"
"-62,015","45,491","COLLEGEVILLE AUTO","8201001","NS","14,4","0","ND","31,8","0","1,0","0","","","ND","126,4","0","ND","","14","","","ND","123,2","15,8"
"-63,467","45,417","DEBERT","8201390","NS","15,3","0","ND","29,2","0","3,8","0","","","ND","147,1","0","ND","","14","","","ND","94,9","13,7"
"-60,647","45,921","ESKASONI FIRST NATION AUTOMATIC WEATHER STATION","8201780","NS","14,5","0","ND","29,7","0","6,3","0","","","ND","107,3","1","ND","","11","","","ND","117,6","11,5"
"-61,050","46,550","GRAND ETANG","8201969","NS","14,9","0","ND","28,4","0","3,2","0","","","ND","","","ND","","","","","ND","118,9","27,1"
"-64,917","44,983","GREENWOOD A","8202000","NS","15,9","0","-0,3","31,8","0","5,1","0","0,0","0","ND","200,8","0","248,0","","18","","","ND","90,2","28,2"
"-63,577","44,655","HALIFAX DOCKYARD","8202240","NS","15,3","7","ND","32,6","7","7,7","7","","","ND","","","ND","","","","","ND","77,9","14,7"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202249","NS","15,4","0","ND","33,1","0","7,2","0","","","ND","","","ND","","","","","ND","97,2","17,8"
"-63,509","44,881","HALIFAX STANFIELD INT'L A","8202251","NS","15,4","0","ND","33,1","0","7,2","0","0,0","0","ND","213,7","0","ND","","15","","","ND","97,2","17,8"
"-63,551","44,588","HALIFAX KOOTENAY","8202252","NS","14,3","0","ND","32,5","0","6,6","0","","","ND","224,6","0","ND","","15","","","ND","123,4","11,6"
"-63,609","44,657","HALIFAX WINDSOR PARK","8202255","NS","15,4","0","ND","33,3","0","7,4","0","","","ND","206,6","0","ND","","15","","","ND","97,1","20,0"
"-60,983","45,350","HART ISLAND (AUT)","8202318","NS","12,4","0","ND","28,0","0","5,0","0","","","ND","","","ND","","","","","ND","168,0","1,4"
"-60,406","46,663","INGONISH BEACH RCS","8202502","NS","13,4","1","ND","30,9","1","4,5","1","","","ND","131,7","1","ND","","10","","","ND","159,5","26,8"
"-65,203","44,403","KEJIMKUJIK 1","8202592","NS","15,3","1","ND","31,4","1","5,1","1","","","ND","300,0","2","ND","","13","","","ND","93,4","15,1"
"-64,483","45,067","KENTVILLE CDA CS","8202810","NS","15,9","0","ND","31,9","0","6,6","0","","","ND","238,6","0","ND","","15","","","ND","91,6","28,2"
"-63,483","44,717","LAKE MAJOR","8202896","NS","","","ND","","","","","0,0","2","ND","206,7","2","ND","0,0","15","","","ND","",""
"-59,971","45,921","LOUISBOURG","8203163","NS","11,9","0","ND","30,0","0","5,2","0","","","ND","96,4","0","ND","","10","","","ND","184,9","3,1"
"-64,296","44,360","LUNENBURG","8203210","NS","14,0","0","ND","28,9","0","7,1","0","","","ND","","","ND","","","","","ND","124,8","5,2"
"-62,483","44,983","MALAY FALLS","8203405","NS","14,8","0","ND","34,1","0","4,7","0","","","ND","215,9","1","ND","","17","","","ND","109,6","12,7"
"-63,533","44,600","MCNABS ISLAND (AUT)","8203478","NS","13,8","0","ND","30,9","0","7,4","0","","","ND","","","ND","","","","","ND","133,2","6,7"
"-64,241","45,760","NAPPAN AUTO","8203702","NS","15,0","1","ND","28,5","1","5,3","1","","","ND","169,4","1","ND","","15","","","ND","105,5","17,3"
"-64,509","44,827","ALDERSVILLE","8204020","NS","14,9","0","ND","31,8","0","5,8","0","","","ND","218,5","0","ND","","16","","","ND","110,4","17,8"
"-60,976","46,368","NORTHEAST MARGAREE (AUT)","8204154","NS","14,7","0","ND","29,7","0","3,9","0","","","ND","100,2","0","ND","","9","","","ND","115,2","15,1"
"-60,672","46,817","NORTH MOUNTAIN CS","8204161","NS","12,5","0","ND","28,7","0","3,0","0","","","ND","117,0","0","ND","","12","","","ND","184,9","19,8"
"-63,423","44,613","OSBORNE HEAD DND","8204190","NS","12,5","0","ND","25,8","0","6,8","0","","","ND","209,6","0","ND","","12","","","ND","165,9","2,1"
"-63,055","45,233","UPPER STEWIACKE RCS","8204193","NS","15,7","3","ND","32,6","3","3,9","3","","","ND","119,7","2","ND","","13","","","ND","77,7","15,0"
"-64,346","45,413","PARRSBORO","8204402","NS","14,4","0","ND","28,8","0","4,2","0","","","ND","152,4","1","ND","","18","","","ND","115,5","8,0"
"-63,833","44,767","POCKWOCK LAKE","8204453","NS","15,0","4","0,1","31,5","4","7,0","4","0,0","4","ND","188,0","4","ND","0,0","14","","","ND","88,3","11,4"
"-61,368","45,657","PORT HAWKESBURY","8204495","NS","14,0","0","ND","29,2","0","6,0","0","","","ND","189,1","0","ND","","12","","","ND","141,3","19,9"
"-59,960","43,929","SABLE ISLAND A","8204703","NS","11,7","1","ND","19,2","1","5,7","1","","","ND","96,3","1","ND","","10","","","ND","182,2","0,0"
"-60,008","43,931","SABLE ISLAND","8204708","NS","11,7","0","ND","19,4","0","5,6","0","","","ND","90,6","1","ND","","9","","","ND","189,3","0,0"
"-60,144","47,233","ST PAUL ISLAND (AUT)","8204909","NS","10,3","0","ND","23,9","0","5,2","0","","","ND","","","ND","","","","","ND","232,2","0,1"
"-63,513","44,630","SHEARWATER RCS","8205092","NS","14,6","0","ND","32,9","0","7,3","0","","","ND","197,7","0","ND","","14","","","ND","114,1","12,3"
"-63,523","44,628","SHEARWATER JETTY","8205093","NS","14,2","0","ND","30,8","0","7,4","0","","","ND","184,4","0","ND","","15","","","ND","122,6","8,1"
"-65,317","43,700","SHELBURNE SANDY POINT","8205130","NS","14,8","0","ND","26,9","0","5,0","0","","","ND","187,1","0","ND","","13","","","ND","101,4","5,7"
"-60,048","46,161","SYDNEY A","8205701","NS","13,4","0","ND","30,3","0","2,6","0","0,0","0","ND","96,0","0","ND","","12","","","ND","156,5","18,4"
"-60,042","46,163","SYDNEY CS","8205702","NS","13,6","0","ND","30,9","0","3,1","0","","","ND","93,6","1","ND","","11","","","ND","152,2","19,5"
"-60,048","46,161","SYDNEY A","8205703","NS","13,4","0","ND","30,3","0","2,6","0","","","ND","","","ND","","","","","ND","156,5","18,4"
"-61,680","45,608","TRACADIE","8205895","NS","14,1","0","ND","29,6","0","5,7","0","","","ND","111,6","0","ND","","10","","","ND","136,4","18,2"
"-64,664","43,990","WESTERN HEAD","8206240","NS","13,5","9","ND","29,4","9","4,8","9","","","ND","240,2","1","ND","","14","","","ND","96,7","1,9"
"-66,088","43,831","YARMOUTH RCS","8206491","NS","14,2","0","ND","24,8","0","6,8","0","","","ND","153,5","0","ND","","11","","","ND","116,9","1,7"
"-66,088","43,827","YARMOUTH A","8206495","NS","14,1","0","ND","24,6","0","6,5","0","0,0","0","ND","161,7","0","ND","","13","","","ND","117,6","1,5"
"-66,088","43,827","YARMOUTH A","8206496","NS","14,1","0","ND","24,6","0","6,5","0","","","ND","","","ND","","","","","ND","117,6","1,5"
